module	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
MEdarkolivegreen	0.256265345483416	0.293109651224243	0.291176579434712	0.352892744533955	0.0724143560974832	0.10652371214635	0.0753784525889988	0.164618477285204	0.104219650686762	0.06344962753528	0.235677336363078	0.256031310356638	-0.15847442505135	-0.189605555907244	-0.20914741427007	-0.236581097425898	-0.231381694410773	-0.142161683956741	-0.207338995077205	-0.203508065064571	-0.266657221076882	-0.174037860680961	-0.0995360472229414	-0.153327183591481
MEdarkolivegreen1	-0.149102169205614	0.0485672025763251	-0.0563428563576212	-0.0771342843755909	-0.267638369249783	-0.279651825163882	0.197669168960714	0.278026936785183	0.310503359293384	0.298687028238923	0.310111143714503	0.284167220348657	-0.0771731496033897	-0.152076345806831	-0.174845720250588	-0.306157465773664	-0.26130296517859	-0.194288102681999	-0.0637793000432831	0.0697976611630654	-0.126592964640913	0.0888755050920472	0.163070934920581	0.13660935723837
MEdarkolivegreen2	-0.346284103300619	-0.109399261517477	-0.173183403985737	-0.201128318908394	-0.334894979439726	-0.396129575250221	0.309960170991959	0.265997871168114	0.311422205238169	0.226925406671953	0.24126504250611	0.291859236400597	-0.133372883575749	0.0431133722687908	0.00221691538198977	0.0167635677272953	-0.120905312197965	-0.000427450713277575	-0.0857583920369172	-0.00685944919424585	-0.0536604848786694	0.037403204809499	0.0910955931293873	0.123981028705136
MEdarkolivegreen4	0.0299492764101547	0.164807808392257	0.0697514651516633	0.0694752504611498	-0.155043135937047	-0.12875815280676	0.226703723298755	0.194274558390889	0.15610312958406	0.107458869252433	0.245903942930838	0.227631540921624	-0.125800713142101	0.150750041997591	-0.164043163834202	-0.0464142881414312	0.263556981935316	0.293561471518996	-0.240125959262023	-0.32126003528531	-0.400273743308419	-0.18673169779445	-0.13829295828186	-0.293184212452124
MEdarkorange	0.292940209747488	0.424327138301188	0.422661007987905	0.363097420705395	0.125768603453318	0.085430911906936	0.0551314678037892	0.0198051465412565	0.00609781448143418	0.0716828965943092	-0.0534843041665549	-0.0283084792818077	-0.234269105469524	-0.17899071890507	-0.172818812322745	-0.284929124433277	-0.153399196235869	-0.00906065112452563	-0.172196216211962	-0.138320461429643	-0.318474096500886	-0.0780310779708112	0.0461715408624692	-0.0908319143328107
MEdarkorange2	-0.124169543015283	-0.18739547662917	-0.0360457453515249	-0.110387408937913	0.104410949915243	0.0414823136087481	-0.248153338189282	-0.30031323317662	-0.213569320461909	-0.278666456869139	-0.227894665002038	-0.271338660409893	0.236082215757007	0.0776886549854164	0.12365250446683	0.0459776674914157	0.00556291371955082	-0.0942066371561803	0.339196226961645	0.148189501074135	0.399831690458047	0.242461889184242	0.0512130256378451	0.276390931938829
MEdarkorchid1	0.376917428111699	0.317962092328867	0.194428301044093	0.330837272127698	0.330511108156371	0.318747382534013	-0.117655224098895	-0.151605855812937	-0.140187493649401	-0.164933536040494	-0.253339299768835	-0.0832025438654819	-0.0679122373272628	0.0924243448526018	-0.0296484956516692	-0.12519546382073	0.0635468062268947	0.130203754551652	-0.118119337117437	-0.179508662742449	-0.181731692241927	-0.201951240473635	-0.0829168496161989	-0.257670557706537
MEdarkorchid2	-0.314504567481994	-0.268091036171799	-0.391109895862493	-0.210641835661714	-0.305380262013426	-0.372398045537591	0.132521742943343	0.0317232987791246	0.150569987662492	0.189520508987382	0.178260417616231	0.0583313199503575	0.0143640675115026	-0.0643572465414336	-0.0469147625523741	-0.0635675707920522	0.0288488351121581	0.061263146942587	0.34236600111947	0.220503203309766	0.18410808982868	0.150423399132209	0.205401738702446	0.088759465017128
MEdarkorchid3	-0.34733874541969	0.0340619263577477	-0.101651726008094	-0.0537138626526887	-0.449190885743552	-0.435849342056388	0.0403732333172279	0.0644847849937715	0.254115764841198	0.20961604817215	0.25171581302335	0.0547367567854485	-0.04268713203642	0.0971568397564007	-0.126071810903253	-0.085038998262485	0.119614913772056	0.186139416519648	-0.13984919148931	0.217528095295143	-0.237412187383786	0.160889878312482	0.219855451747699	0.10851495906134
MEdarkorchid4	0.415524561015872	0.173015470766948	0.134939197012633	0.201723272979835	0.349182932364979	0.342889159937628	-0.190649162501976	-0.191764145476397	-0.125783942187834	-0.146310997438976	-0.193343231285459	-0.158863535365967	0.258957296976082	0.0275604597044812	0.126044103454795	0.0521632843857279	-0.0415449309743507	-0.16852787120088	-0.0593962967880052	-0.259078107429511	0.0501528818808569	-0.093934591378027	-0.273941323260656	-0.229014485191796
MEdarkred	0.0187231793086042	0.0318193718487002	-0.0174287323542024	0.071667142443951	0.0706624817736191	0.034845451160214	0.255205445503414	-0.0113445577375946	-0.110062004367766	-0.362324836636593	0.431396224668394	0.25205102916552	-0.250440335619192	-0.251555967392996	-0.280105420123451	-0.191226290450679	-0.290229878639731	-0.26145657577044	0.102558566073833	0.157173982286719	0.0996890803871754	0.19756182328024	0.10118690199891	0.201633919193352
MEdarksalmon	0.401692526697848	0.239136928985493	0.227958825061449	0.342495141193134	0.304408902790094	0.128005810042994	-0.262754033003985	-0.184275152588296	-0.166345081385526	-0.202232404154716	-0.231940508147953	-0.178229009138998	0.0930190177257026	0.146583669579875	0.120815439188108	0.217406525132354	-0.188286748267741	-0.207748261130667	-0.0475497632221087	-0.186103993301832	-0.0385479277607413	-0.118583848239293	-0.128225292241105	-0.0807007638140895
MEdarkseagreen	-0.10245279414792	-0.140397207906712	-0.0822859867769753	-0.198025561900054	-0.0688471217657351	-0.036327681546118	0.262500927341595	0.270730299280981	0.30523303596383	0.175981609452825	0.322452291286607	0.339621196194069	-0.0527946037663358	0.162706025397951	-0.107381524603488	-0.0170807833321574	0.19873182119995	0.159892700400805	-0.26003166137665	-0.230960256113577	-0.222609044195776	-0.196971889795271	-0.258539099894774	-0.223144689397069
MEdarkseagreen1	0.18113094050338	0.301001454355607	0.183622987726048	0.266544624871927	-0.224373468795538	-0.308484666261757	0.206421124045628	0.232765803333424	0.202803787588209	0.0942526846812431	0.214001823924936	0.248870091916438	-0.170870386222463	-0.144825096160715	-0.20254611152112	-0.393881370103428	-0.0253533582118343	-0.0539794830154524	-0.140217256708603	-0.0781410385128109	-0.301631971394574	0.0126008068870553	-0.0521560271698173	-0.0475558957557824
MEdarkseagreen2	-0.050279446853531	0.251374282829773	0.325342942313739	0.235569125508707	-0.13748424106868	-0.287369283664705	-0.228970015481012	-0.276376795127912	-0.236204842107767	-0.238236227020092	-0.263713751194857	-0.255082713839588	0.278296342069517	0.0740038430028852	0.243199531119759	0.242106506352305	0.237092509850346	-0.055440781541103	0.152037244242217	0.0309114263902949	0.0655598108134977	0.0110511375915359	-0.0505716222745665	-0.0668149819107611
MEdarkseagreen3	0.0285924680584489	0.0700273692091056	-0.0184017982407482	0.0878038611283188	0.3580639275897	0.336683863694795	-0.33775149008763	-0.306834080438812	-0.38119207064257	-0.336738397964377	-0.124214050008116	-0.31548646636095	-0.0359615746661019	0.0393061713258665	0.00182854778518242	0.135095904893286	0.163272917526026	0.163313447096377	0.208586710153475	0.105850999974509	0.122435002943565	0.111423389864042	0.00322536996068335	-0.0789300227940801
MEdarkseagreen4	-0.357060293807204	-0.200930058365176	-0.269041106105979	-0.250089765104126	-0.328568086202486	-0.458571649372396	0.239112933604417	0.180220427108469	0.227364134309585	0.265259686220232	0.116166173391011	0.13016320527565	0.126368871192405	0.102802514138804	0.056892348712053	-0.000243781336996818	0.130741854179008	0.209753201275168	0.0511852430468823	-0.0181330868199996	-0.148338877474926	0.03991505868656	0.138284543053697	0.0167465103953475
MEdarkslateblue	0.250403190516602	0.222071291859701	0.26023382067721	0.265055250122956	0.436308006459113	0.325116377778601	-0.156059791210204	-0.174886276544843	-0.136603137360228	-0.151367840466008	-0.120669967574486	-0.137567852071642	-0.175962586063495	-0.164462068982862	-0.200951982235669	-0.259362526002798	-0.249362291847592	-0.230356934176589	0.0975390485267258	0.0687248507220872	0.142775773672225	0.0734803217967126	0.0459515090178558	-0.0300461866133717
MEdarkturquoise	-0.225130809065509	-0.0625136735548953	-0.0850396102527609	0.0147117164106322	-0.246307404071874	-0.316876055913673	-0.316467290750677	-0.159043872868876	-0.191276003046357	-0.181507799617127	-0.246445247789549	-0.203631063808771	0.172679716665835	0.204442471914289	0.256061883776471	0.142946757715018	0.0922381933553121	0.207182994486298	0.306440984493579	0.0839092076616301	0.321958376823771	0.119177152229273	0.195116783209288	0.117372591998673
MEdarkviolet	-0.280288876753748	0.0321100315251274	-0.0993460262186377	0.0503583159081629	-0.424144179007355	-0.412499446719832	0.297338043843756	0.288543019880895	0.0803725479915798	0.279407582986536	0.13703846816735	0.131513928599236	-0.210373467961853	-0.0980208996140378	-0.204097815150622	-0.18664468756517	-0.123282923091226	0.116942751934499	0.0930028611464354	0.13306640276426	-0.0508798094146679	0.0732685585405984	0.212926903999403	0.163688714209312
MEdeeppink	-0.280001599889408	-0.045130603544901	-0.189668374483699	-0.142459398131048	-0.483303643244257	-0.16875689814827	0.0490374433458148	0.0165971381609109	0.102566131527351	0.0130809798088702	0.0827107146647675	0.0327217695160009	0.0449837623995748	0.400808125914623	0.0973326269623934	0.225583295505483	0.341871644214921	0.366005625204094	-0.215876934201001	-0.00564508721857575	0.0259264797397691	0.055034073023248	-0.203217143366964	-0.120200127759698
MEdeeppink1	-0.198610447626915	-0.261332009088461	-0.145557263025958	-0.284258875325564	-0.196085585781571	-0.357304677116833	0.0477964191782303	-0.115731072033227	-0.0985429462399993	-0.0800091881398495	-0.197826534360986	-0.185547605432548	0.125488812386956	0.0868702161166329	-0.044453787160676	0.0372229340107654	0.17062386860961	0.103996239942196	0.173635668502566	0.368718856217192	0.182906296793363	0.261060397581178	0.290862180956516	0.316078101037378
MEdeeppink2	0.242212267449106	0.174645876634252	0.139052673910396	0.135781332777981	0.259720924417598	0.264162637670341	-0.325798706510216	-0.321812231937366	-0.331121242499942	-0.224797813112815	-0.426271681355289	-0.307815415109347	0.0774154986246197	0.00774744492287162	-0.00222204150839739	0.112414840227064	-0.00492040618106181	0.057415698541505	0.17062399139514	0.118218099932409	0.140615318255407	0.0543679151560081	0.0234918035469001	-0.0331267852471666
MEdeepskyblue	-0.334398490309877	-0.0327127650410987	-0.333163390136281	-0.128484025199046	-0.344753779488624	-0.344770067897992	-0.095638773637321	-0.0891627389128848	0.0591318038436199	0.256176156701098	0.015543036379832	-0.0169738207297018	0.0838528921274509	0.138401595085548	0.0564820182465952	0.0582325007062221	-0.154421986373494	0.136777128782857	0.172223786706914	0.232731086702292	-0.160147904857695	0.198570206569562	0.227660230841323	0.398845299890702
MEdeepskyblue3	-0.222701382573105	-0.219212217677466	0.0833196060858948	-0.214244520619856	0.367811337305941	0.272747153334186	-0.256675102148091	-0.253520586584311	-0.12548736212698	-0.209773814342531	-0.207133352828251	-0.282432720866023	0.133635373325449	-0.0409443796161696	0.208829250674117	0.120360297662613	0.0975774103287673	0.0951069781188328	0.232003002667524	0.0163239384587559	0.389347047323632	0.00548737415578194	-0.107672516863879	0.117249186805166
MEdeepskyblue4	0.0735873294889737	-0.0182043792702714	-0.120176608444613	0.0944008204012393	0.245707988569314	0.348791503699294	-0.225397086373044	-0.287380830734611	-0.128732285629139	-0.128464289278739	-0.305412330614147	-0.292586189712142	-0.0388432728391952	0.252242785495085	0.146496176709486	0.219543648093215	0.290544028439189	0.318729856348498	0.0881662290837299	-0.0650162337084651	0.0650736084331158	-0.116316909325171	-0.263671149012934	-0.153082409818664
MEdodgerblue	-0.271168637200729	-0.101654551479142	-0.214095350223516	-0.116267300645393	-0.356914274712329	-0.288670190965108	0.29852523203581	0.27773387204243	0.350359219002265	0.336205035073981	0.169248123617864	0.311701628737339	-0.0384489423735662	0.0337120267169457	0.0103533310991718	-0.000477296289373548	0.0214558786241129	0.0231470424825472	-0.207260676710694	-0.024765562764333	-0.113553593285984	-0.214998105819725	0.108429522841524	0.00740357019589486
MEdodgerblue1	-0.0768901577170738	-0.0876177689677964	0.0051082991465341	-0.0132618515236763	-0.31768948321128	0.184242295026532	0.110763390129429	0.29591309745659	0.113718605700023	0.0364707756732857	-0.128802586582523	0.256251877681541	-0.154609091126426	0.101545991432448	-0.306901797912269	-0.256664266389344	-0.0488784130400329	-0.132540271339483	0.190094412206198	-0.337301920454696	0.0475052876110585	-0.0417751323602374	0.534923385545902	0.0263953230152922
MEdodgerblue2	-0.130467158578722	0.0694423494156182	-0.0885327724612704	0.187758897233237	-0.0266947519506012	-0.00798033601735817	-0.278334934283146	-0.392373151682463	-0.363763372607648	-0.272488892736894	-0.239846290874906	-0.2974986280926	0.122404876386263	-0.021401087829876	0.126573921003169	0.234909281964507	0.141961953454571	0.16134468811527	0.262345407546413	0.144668592328379	0.273074305211089	0.158860913687082	0.11589397807646	0.120142212693427
MEdodgerblue3	-0.243633073408352	-0.137494847435277	-0.0381235764268436	-0.251395259652579	0.132463211081842	-0.102247656688658	0.362012340574565	0.241055347113655	0.305519381570042	0.362660513421778	0.255155270819651	0.383263339958229	-0.0516467273131408	-0.0821485727485668	-0.0300842261272827	-0.231589451139032	-0.207608500374362	-0.116450629042847	-0.193474501857988	-0.139578501243888	-0.120871524623177	-0.0795953960031731	0.0391093796474785	-0.0552963401020775
MEdodgerblue4	0.240872563828884	0.277260808495187	0.45236330272879	0.0985361271898411	0.319226891214523	0.208695241292933	-0.026382302008405	-0.0943659305914225	-0.0798388897269677	-0.0343311118795907	-0.0971585447966746	-0.00495836973552735	-0.1212936877648	-0.0703219071905846	-0.232519256891236	-0.311230906931401	-0.33999469038589	-0.0495223142542117	-0.188690743617473	0.0651878860663325	-0.180797080238194	0.0639704323212348	0.284890128230636	-0.179597645355981
MEfirebrick	0.399525563435314	0.164754806966346	0.1892826698719	0.231632448791095	0.447981003551721	0.389475401356074	-0.0587538836722388	-0.141452114561171	-0.147364339342412	-0.183094762117306	0.0499246989692498	-0.0483796090084459	0.0636433924989975	-0.152608474111504	-0.0532701531850229	0.0590897348526711	-0.072995948466764	-0.279419495053726	-0.0606451395184701	-0.22335124027233	0.0114358171042828	-0.227067541242092	-0.153576293283031	-0.204766543563138
MEfirebrick1	-0.260990330175719	-0.162410587971455	-0.270542108229088	-0.183346278711359	-0.450283497036779	-0.121558498493746	0.0658877826228416	0.0529691552839939	0.0939678129896316	-0.130892949655726	0.119883316575024	0.0939246902841457	0.0348961411981059	0.35792857438434	0.196318052911983	0.266486686456157	0.326363706469487	0.357045539403488	-0.137541942779313	-0.0147256162799276	-0.0310761597108411	0.0408216327483397	-0.139722415635238	-0.103402706648343
MEfirebrick2	-0.267171930263855	-0.285309196773018	-0.209746534969994	-0.278118740632189	-0.239870574763015	-0.262408417895864	-0.113471749296614	-0.130741067185809	-0.122430490344937	-0.0814368223444857	-0.0436130508363898	-0.0811990261181666	0.298528418351354	0.28467293662689	0.215755675818512	0.22893693392236	0.298816217504236	0.360198858694997	0.0268098498809956	0.149826834408052	-0.0310562828750337	0.110028463153975	0.0907160964356482	0.0822835995023528
MEfirebrick3	-0.362238718929447	-0.0812359345206603	-0.178985736657682	-0.126081462515461	-0.484787754613959	-0.468311428220256	0.0676508312111511	-0.0717870768620655	-0.0447056766605421	0.210978225622806	0.0512894559783328	-0.0462142799976169	0.271826375656803	0.147203231193994	0.18972232268288	0.155885088145035	0.0711951658650807	0.0683967464687254	-0.0743942073733771	0.0636500676304942	0.0850816874631698	0.090506392986406	0.235447631720057	0.229909053726131
MEfirebrick4	-0.17834089149115	-0.0854320949207943	-0.148761458373825	-0.157074467962219	-0.34965159631215	-0.244050495619815	0.139560375151849	0.0206077641590619	0.0432957634754272	0.0713902128743418	0.0737367483820111	0.0872452991136466	0.185177820576032	0.322177530938262	0.115235386698205	0.265129949714923	0.408841718418278	0.378205843997405	-0.207052880109129	-0.149257043800582	-0.186482882155311	-0.0866150634284027	-0.123240942586414	-0.194644596739651
MEfloralwhite	-0.248574617792582	-0.156695711586221	-0.291988314811391	-0.228195295380772	-0.302207283275012	-0.363195497906001	-0.0242991318336522	-0.0748922478266686	-0.0127980282478652	-0.0509706765564008	-0.160829975113516	-0.127159790693487	0.227738688530582	0.239613019015156	0.203054839546004	0.151486249473648	0.27948379690289	0.374547134964395	-0.0459285290326353	0.263960288110893	0.0959801028995666	0.114537138209518	0.0108372492798061	0.126496593123747
MEforestgreen	0.0489685618464718	0.357150966515139	0.261734732432785	0.41604875543892	0.199291620210315	0.297998439100993	-0.138113394419673	-0.0852279920839814	-0.128431197206411	-0.31187268852364	0.117387967822517	-0.103753589497159	-0.313645048189753	-0.199890358744907	-0.206062331772573	0.157941147213659	-0.0139705871574724	-0.204275719611011	0.230417541737972	-0.107988832947272	-0.0706048940979028	-0.111582024639642	-0.0208335644050427	-0.0706875090223371
MEgoldenrod1	-0.373089124194776	-0.0413041698763512	-0.129785625693771	-0.0698144414817582	0.249692002255798	0.0520552573880138	-0.147283266702249	-0.0899185971656392	-0.105216585347658	-0.294890041143773	-0.182768898336087	-0.0233214980013968	0.100556363841912	0.432846452863087	0.191713244556851	0.266549970111828	0.355683717190731	0.259890136332702	-0.0323440588763739	-0.118382724066907	-0.234081858937117	-0.129208396528143	-0.0754314220702413	0.137853563881313
MEgoldenrod2	-0.00123459077123543	-0.132650412258841	-0.185115338100665	-0.120093501366544	0.0375122458674756	0.0811619282212205	0.294557751141024	0.353304892690482	0.314955250950569	0.233605890517078	0.138702983404745	0.262032866313361	-0.270592722707788	0.0918838523351595	-0.153113761126972	0.0180058512943538	0.193837290647546	0.112831203765212	-0.272567493135927	-0.19561274504819	-0.328474752173512	-0.145333683791199	-0.0601452577964132	-0.26745774887094
MEgoldenrod3	-0.233458752006378	-0.286674866896928	-0.334871100583415	-0.299224133332627	-0.230907213327562	-0.0866700298877716	-0.116342261041103	-0.165329818925733	0.014631548458339	-0.0665541421887072	-0.0674484291368134	-0.025301643699854	0.117682754640565	0.333729415818152	0.250881197473964	0.178679602618025	0.296843955151785	0.328449206156423	0.00859149745829581	-0.0925667171317539	0.114104348870661	-0.0106286748528994	0.332668656388943	0.0397155999763932
MEgoldenrod4	0.252751895671641	0.293075523614735	0.278652467393008	0.117665603336858	0.196317221031269	0.158256879820932	-0.244207387433523	-0.252828206863508	-0.218727359971552	-0.242912669208458	-0.373252846930366	-0.329596906342813	0.324853161194648	0.142205676231678	0.0708868134547979	-0.00692710928664575	0.0332397745065768	0.0742090184628254	-0.0596010911344085	0.0994449587465448	0.0498196633991608	-0.00844640493491043	-0.163572690509609	-0.191305984248883
MEgreen	-0.209335826876737	-0.278774596893295	-0.239436697110761	-0.243416501153673	-0.153234245391209	-0.168497069965491	0.284789443722405	0.310676051174221	0.297988886061706	0.280251469663202	0.266760197233452	0.287239310427647	0.00063448954366653	0.140547529303866	-0.0377257183723032	-0.0557287102650519	0.185256290282673	0.17617997825706	-0.145476714734947	-0.13492524122478	-0.169503782084873	-0.101908253603661	-0.162223764498364	-0.13013652349475
MEgreen1	-0.285919589086937	-0.188989659956948	-0.2094386548573	-0.280518345776556	-0.26061440469174	-0.268596952817266	0.367925756824658	0.167614891781676	0.284509223190458	0.334420204890629	0.297491994587493	0.274961384351554	0.0668011947652031	0.00738380218164483	-0.0675965923796545	-0.0792883329772253	0.054305555243881	-0.0294557869355976	-0.116223659955583	-0.0516169113156561	-0.218962137609177	0.109049048400493	0.040815539858748	0.051942432283202
MEgreen2	0.142905222474604	0.166899212684779	-0.102599956507438	-0.000273551989164761	0.286978398101346	0.304185816682063	-0.206993232316897	-0.147838722773627	-0.26875044473759	-0.216021453600416	-0.233862641715184	-0.234423444378136	0.0253344931711577	-0.00367400142464361	-0.0350224757261754	-0.012564290824503	0.194786374309853	0.355020932332312	-0.294513175209996	0.257098432593085	0.3105565631317	0.0365164736073277	-0.117002453620981	-0.206742074263477
MEgreen3	-0.178756162751783	0.0278902547199005	-0.0523346575192179	-0.0404880209251496	-0.31874735166617	-0.238807758273859	0.279664383082278	0.316487732500168	0.327710940123676	0.309682513822637	0.303732883609318	0.342999672953238	-0.20166129711155	-0.310377516866473	-0.134879768717164	-0.104648293083138	-0.0342676130538195	0.0508509210819984	-0.0581438288306536	-0.0358613501970478	-0.169154374424071	-0.00363852128566257	0.0183901687558504	-0.0956429559433033
MEgreen4	-0.305546286683514	-0.211618773110859	-0.328653130255369	-0.305444905510779	-0.215364815150944	-0.439979457587989	0.249250710622331	-0.000795594507206409	0.121901816143788	0.317293911112471	0.252935615698792	0.259310282463606	0.0993167105820235	-0.0263469531341689	-0.0940837697606907	-0.0257397399898727	0.0268214184875139	0.0958054831099033	0.239935760176355	0.0895337785369797	0.110642011846283	0.0579098712658029	0.0139540404040696	0.0189620152414747
MEgreenyellow	-0.15814754445553	-0.065386850588835	-0.215252177870092	-0.0955359003229852	0.0570296803203237	0.109162092005356	-0.339775133794094	-0.205842881167233	-0.27163174023499	-0.291605968780758	-0.205699522743561	-0.268018395788116	-0.0559876280946722	0.127175824280057	0.0243426519428067	0.0787637970751525	0.161507938742214	0.207548850520587	0.364632848297971	0.2440370427006	0.284592953999889	0.225152180219762	0.0808458841370397	0.208091999599106
MEgrey60	0.192696362575282	0.378662161450634	0.340612122955994	0.311735146094651	-0.139619868296234	-0.2101539160671	0.0298848540622169	0.121859286050985	0.0641704793076937	0.0219097679114042	0.0615782195288131	0.0860263826566797	-0.237044531278766	-0.155791153877981	-0.211294402086461	-0.382571474754298	-0.29131390878921	-0.156606979861489	-0.125925112673951	0.0473933907171871	-0.185796815103645	0.0535712169016136	0.182042316418117	0.203976456157864
MEhoneydew	0.0477615584485976	0.104610333874352	0.0519547038540863	-0.0137498331990701	-0.239124315827944	-0.295096334887603	0.249967590598405	0.309489508483103	0.283048688460677	0.265730229750406	0.256593716089257	0.35736126755664	-0.176544853535075	-0.109476999555664	-0.241737917901706	-0.289423618806186	-0.0547765272404809	-0.0496440595518911	-0.147462716615369	-0.0836139679921359	-0.316526939715953	0.0260530792415404	0.117648810239039	-0.0530414017670254
MEhoneydew1	-0.249543763695043	0.0619861370193735	0.0307457397715001	-0.0629270194411705	-0.320826162935517	-0.3330235703977	0.244534380094596	0.20167889724371	0.213524859365571	0.384046379461743	0.233672255203332	0.258894909675436	0.00929739500430277	-0.165724232678252	-0.158311491371684	-0.282471013994407	-0.195240176007542	-0.126957088118307	-0.100168820998183	0.0121852090312171	-0.146547302030874	0.163757501607271	0.188659771956451	0.138757206234178
MEhotpink1	-0.335971975495122	0.0310608159444175	0.164842406987591	0.206111295648415	-0.11655263510516	0.245068501744455	-0.106559647825431	-0.0403504222344449	-0.124278675177591	-0.134071300565638	0.108435900388456	0.0053750179226248	-0.155985528133765	-0.360986976557536	-0.126863626473448	0.0494066661272803	-0.144564399074188	-0.315468312126692	0.42841095106211	0.242358971000354	0.110052800525663	0.0650316268029352	0.359863496786093	-0.0543649521713763
MEhotpink2	0.301850928623587	0.0198403944992847	0.134004839672861	0.0798358951292579	0.385950560835836	0.450705376417172	0.0196044940492327	-0.219061713838254	-0.266389516726481	-0.338407197771324	-0.271575204057246	-0.261886751972583	-0.0290010176573681	-0.0853498065440133	0.0331386896341949	0.122188541426916	0.000871330146885338	-0.202674129426998	0.136569205369367	-0.00766036779740011	0.193736985444921	-0.00606380995147301	-0.185307716584425	-0.0049200089219475
MEhotpink3	-0.0946578259660786	-0.0315877651549847	0.163756188849632	-0.21653952483931	0.342209686106976	0.264796656984413	-0.279327467864295	-0.294470357681541	-0.266871503702902	-0.291066611338198	-0.174966104129965	-0.275708822172672	0.0915488746442474	-0.121820178222898	0.124965385411892	0.0294607974080891	-0.0388234299516585	-0.0380392435401269	0.284768194900499	0.0633087803250321	0.324511085865666	0.206272055385871	0.105952919493549	0.122328209188766
MEhotpink4	-0.271305657526737	-0.24258227251592	-0.357313463688556	-0.353084328332918	-0.261194338848659	-0.244399814196016	0.0305643136921013	0.127289812886251	0.256771980200252	0.300851528279202	-0.0652211528503488	-0.188886982604074	0.192023486268399	0.0949928954809685	0.152259097594474	0.0685256478831375	0.194813167061447	0.240688354483879	0.0168740957611073	0.225864731513629	0.205827190194314	0.00973604555264535	-0.0936101670585273	-0.0394841692300492
MEindianred	-0.145088240603214	0.102265537995495	0.105623636521111	0.293500372361409	0.181955212453856	0.349076474891496	-0.215023094624382	-0.0493308763304849	-0.0947153743296757	0.00854417303178041	0.0608879594786063	-0.0943309513631459	-0.371389192275356	-0.131295417715105	-0.354322355915062	0.277685794614781	-0.00496321296459306	-0.00952427158291202	0.318533398755666	0.200087334432745	-0.239057770854724	0.0400918822407975	0.0606818641386673	-0.289892882357757
MEindianred1	0.212072210616232	-0.276615205877674	0.0938900432908656	0.0529013075938623	0.268218885848611	0.219421837915892	-0.207307664939077	-0.263839338230727	-0.228094590183339	-0.0291287664247853	-0.27168842757142	-0.409777856451439	0.13915933961992	-0.0312237449525301	-0.101183704018429	-0.152688119447593	0.133053064154824	-0.0690881382658772	0.208556997105038	-0.0530192776876873	0.0532433321082917	0.208469979623113	0.399469263408966	0.105198572764963
MEindianred2	-0.403240279411369	-0.210726506163792	-0.165520240353608	-0.166423440366256	-0.312301741697395	-0.453119447583095	0.158311671426626	0.115798017824422	0.284442992355583	0.252387952359277	0.0177914411578746	-0.0124723232824191	-0.0604536539874917	0.0416109344407394	-0.00508328050612348	-0.118197181097799	-0.0858631037878102	0.091809070225655	0.13005519561167	0.113554965064385	0.0963227014494346	0.127413943461021	0.313563370706298	0.250338942154173
MEindianred3	-0.410447978098026	0.0723943296250689	-0.102330554355464	-0.0250088583642418	-0.46209891369514	-0.540377334035297	0.0941969356647616	0.0593577919839173	-0.0680747298663749	-0.0737581985249569	0.0680978821651067	0.172758311823317	-0.12589973740316	0.0139481532366455	0.069152821786987	0.251684651906206	-0.0425476950415536	0.188761829251244	0.126755932320198	0.082641418855183	0.186270231468976	0.138657409079142	0.138742435039608	0.187123865177851
MEindianred4	0.00642868576233578	0.092641099189238	0.0560797427793572	-0.180220750395865	-0.29600116443578	-0.422628955659948	0.0381193953672606	-0.0106485060305021	0.175760225900445	0.426340944142726	-0.237266664882034	-0.18707053592175	0.330297875477689	0.0162876247400193	0.238626192936649	-0.0255688936417972	-0.151564329901481	-0.246438487648476	0.117317844798264	0.159626884424233	-0.0635367120874079	0.16108488997892	-0.177872658039482	0.180206253147376
MEivory	-0.0514324365550629	-0.051175154595588	-0.165697085453832	-0.0441107020557282	0.257301058969279	0.23207366061226	-0.285140374295642	-0.292148563160599	-0.302360670597407	-0.267650067020743	-0.274760209197183	-0.379179972728072	0.209082387415069	0.139930612916458	0.0924424646683352	0.176854387221172	0.219807166330023	0.215286999817782	0.129263686926741	0.139825637799834	0.234142688345928	0.084926305054367	-0.0031712848026835	-0.0141105356147063
MEkhaki	0.361153474596179	0.0798228582573521	0.0991130654664892	0.00541778126683262	0.319810735117133	0.156704043452252	-0.18501501206516	-0.277891926482636	-0.239027994522589	-0.222385467951288	-0.154157251576829	-0.177264891345756	0.270614640957432	0.289791758156254	0.30309380498505	0.0854055243945946	-0.407005823003197	-0.112778226336892	-0.0585318259286764	-0.101585261903468	0.0216603501754421	-0.0528509614302718	-0.0295850440524936	0.0254916497742495
MEkhaki1	0.0793836773708306	0.409209464712291	0.229903785488908	0.359691150629281	0.0550251180653527	0.272551275860257	-0.198135515050883	-0.237556135438938	-0.079097284846894	-0.245281041338616	-0.332224486065351	-0.205766684419119	0.00211314721917329	0.14614263335864	-0.00794617635892452	-0.143063455139849	0.00229129503218891	0.121328048116111	-0.33044756565851	0.139337662390232	0.177222398474997	0.0117892470464982	-0.182001655793453	-0.0444689036542204
