ID	AB1	AB10	AB2	AB3	AB4	AB5	AB6	AB7	AB8	AB9	CB1	CB10	CB2	CB3	CB4	CB5	CB6	CB7	CB8	CB9	FB1	FB10	FB2	FB3	FB4	FB5	FB6	FB7	FB8	FB9	HB1	HB10	HB2	HB3	HB4	HB5	HB6	HB7	HB8	HB9	WB1	WB10	WB2	WB3	WB4	WB5	WB6	WB7	WB8	WB9
pos_10243	9.55151179367784	9.29205858741553	9.19955583386784	10.4886938482363	9.73672596680903	9.41859015393884	9.31522773994447	9.23985008974238	9.66552892518657	8.9606784352938	12.3614250381986	15.9836385516156	14.3805614610085	14.4899257951888	14.1084094776345	14.5598781346602	15.2602435558828	15.2650385938564	16.7632874723684	15.446718303153	15.5711696101037	14.6793992442458	15.4041739020517	19.3711456160674	15.50143191046	14.1456871947552	16.0129171504878	21.3043196340076	14.6903599539279	16.536590650228	13.9931673840001	14.7042125628449	13.9565584550824	16.1176257696976	15.6316886915224	14.5460821205365	15.4239982450709	13.4189209826792	15.8403411557869	14.8187399462405	15.6537166081154	15.1334854436581	14.9751832294429	15.6231957723706	13.9209500432776	15.3369196513403	15.1779725572189	15.0270996155403	12.1499682057384	14.7767301341561
pos_10747	13.4524707983519	14.3273177196788	14.1459853155702	15.1816355164238	14.6612712031008	14.6623351877444	14.5194813691777	14.6485665048536	15.1266881771042	14.2005044522988	16.8203426352814	17.9778010251007	17.9286933933115	17.5232884653981	18.0423446346266	16.7856083119303	17.8345225780313	19.2412237817355	19.0852859835267	18.247680665491	17.8846752935489	17.7840005361354	16.9504806552404	17.2763910865087	17.6433247017964	16.4146814148732	18.6805972198225	19.0962914447108	19.2353232942329	18.0236636623061	16.4380783536766	17.1415140250761	17.2178537269159	17.9645819630415	16.632882839939	17.6055273338882	18.3140808571784	16.6695729208993	17.9091188838243	17.8874822063868	19.2776290701741	17.9129790681075	17.9678860636738	19.3733835897232	17.0530957951781	17.7601484210193	17.7155695507178	17.9569612134021	18.510120628323	18.4663651571769
pos_10911	9.59510427903741	9.72115363120891	9.49172761517524	10.3163529452532	9.80922439073303	9.53327817992338	9.61683837252922	9.89096484865307	9.99013535184969	9.48923668347012	14.5878855231461	15.1959369472802	13.5418619444056	14.0750118188668	14.4117345844047	13.9915597027354	14.8237230847676	15.2024407233114	15.263120627305	15.7511535763562	16.43121476332	14.9055394667168	15.1193307615332	14.0101977898465	13.6775939199992	19.333191375298	15.3785567970207	16.2231841814458	21.4397549960982	15.1953634161367	14.613646704494	14.5374631059329	14.4049890087258	15.1374415129945	14.4403362162087	14.796151447761	13.9893289243335	14.2525419494464	14.5120907358895	14.5304049412901	14.900547944113	14.6706306738754	14.3172765622735	15.3819513110915	13.4293776230223	14.6255804129683	14.7979591708057	15.2816577205261	13.8859590241864	14.8065688971995
pos_13672	11.6749034880285	10.392686502616	10.7455157986502	11.7715638447153	10.9542935511515	10.719704176336	11.3883073794585	11.2668184043474	11.0208605540743	10.9579072651757	13.3459453377091	13.7430053051162	12.0930302647723	12.7704706410808	12.5365230959185	12.4956197301336	13.7071416381839	13.96197622681	14.0258857890448	13.4130526583292	13.3271843121676	12.5657675258022	13.6636927006278	13.2065585482781	13.7665119024252	12.5835703780677	14.1098333521893	14.3479506032737	14.0275818706956	14.1146600059454	12.9281176054951	13.274007696459	12.6209564972085	14.2831741001847	13.3725082677092	13.1849738817104	13.8079679733001	12.5270898936638	13.4839773016616	13.2741524261077	13.5347497516465	13.2021496884037	13.2263759451061	14.4520818664485	15.7836268225724	12.7419374287818	13.7371878371947	13.2142480066949	12.3232135078138	13.364324735685
pos_14586	17.6612247811651	16.9056547317849	17.4620550994817	18.6530348025324	17.3578158340008	16.5053004636884	17.7043264422625	18.1187978213479	18.024215224144	17.5813134131332	15.2606093767421	14.0268296967378	12.697598506484	12.8231869833319	12.6480266477918	11.4794064530243	12.7934259245058	13.5786635528567	13.8869812582821	12.8981620629215	13.3278168396505	12.9675712325269	13.5728334391999	14.7994802324282	13.5134574827287	12.4849209697351	14.0392822350005	13.673941642126	13.2973318779741	14.4734743173702	11.7694967657593	12.6510502764014	12.5302609050848	14.2999658117932	13.7897874611539	13.5951247837732	13.9210390069046	11.8431919167494	13.6031511212616	13.7461717658614	13.8702080577895	13.2082711741217	12.1317621308316	15.1751485427113	19.1634953705095	13.0472737233593	13.8749585052166	13.1321733986963	12.7585328734596	13.5918629730838
pos_15070	14.7765130236162	14.1844534641272	14.1603404745126	16.2780242742465	14.1387337142613	13.9667717788554	14.4462928015437	14.9733194245047	15.5768583045562	14.276222639718	16.1861808711257	16.8484759960405	13.7792763487768	15.6902582915636	15.8876185752103	14.8466409408191	17.3493012012133	17.87439760198	17.5015012730238	16.3972121822291	15.7524282458178	15.1431674644841	15.462884886875	16.0433906209249	18.0844435772364	16.5459575143111	18.4483208553121	17.6756196706652	17.6647176992446	18.4594743755674	15.0463874191581	15.8945869505776	15.3557007430934	18.7062020203088	17.2339615686003	16.8817072985384	18.33435875858	14.9002583888847	17.5415251740272	17.3202973041287	16.9492822286058	15.7261623687934	16.3105536095372	18.4933060534537	15.680088399014	15.817845361633	17.410146599183	17.178184793414	13.9715816846384	17.7728403588471
pos_15338	13.5444871117169	14.2710512473529	15.1412663459801	16.219740990267	14.3685403902241	14.375969911918	14.6008910257275	15.2429865303027	15.3010187244614	14.1559969182062	21.4780623641701	22.0904728642051	19.792868144281	21.4331107797378	20.8234533643218	20.4038688385549	21.9151493331812	22.5423924003142	23.1276567305701	21.5141034760807	20.634828856911	20.3296388391811	21.268860985118	21.6541312187758	21.4228611186059	21.5316986168439	23.5932237456671	22.7561593891574	22.6480628952434	24.0243697188529	20.1189490331375	20.9843730171249	21.2217339909042	24.2204118878927	22.105882720177	21.7196792607809	23.0135473606591	20.287567465953	22.8737265482227	22.1273060735328	22.221535148045	21.2116976190072	22.7427003170051	22.5862481114559	19.7952807498493	21.0035298014305	23.139111234196	21.7914663776513	20.0671555590318	22.6046010847994
pos_15753	16.0131300506148	15.8624329570854	15.8413236796387	17.0483079245192	15.8481322670918	15.855322990368	15.9129999709554	16.3792406835492	16.3960120994593	15.826491466294	19.0982966480025	19.7434706446281	17.6202785899015	19.1940171739932	18.3405883889106	18.3039142995388	20.6366040615185	20.5278468321466	20.3109744506583	18.9798281169598	18.9880395764067	18.2547929633954	19.0026869027342	18.7826943660229	20.0338548909267	18.6053835625998	20.4664521471792	19.9306470482171	20.458643392102	20.6191868071043	18.2476973037071	18.6114448715658	18.3156106821675	21.2175931394059	18.7557630974991	19.8248840829248	19.0411264178775	17.9476539551471	19.700982872945	19.6683346174648	19.6486818506851	19.2072635923033	19.8488328389321	20.1253591511993	18.8773584741324	18.3411452456035	20.726398497416	19.055332742565	18.0052074752274	19.4975818301661
pos_16016	14.9351125695118	14.8391631305154	14.794977509947	15.8361261976461	14.8259523298917	14.6799451859201	14.8479047167505	15.1366000055139	15.2141724344145	14.8460706786284	14.5581675981804	12.4893239959464	12.2335189050658	12.8120706789485	16.4902044346006	14.4874463151181	15.3006600108845	14.708380535785	12.9324989304712	13.9994585003069	13.9358869910429	14.2375247576967	13.634211628782	14.2100713957673	14.0032739105481	12.8544772401155	12.5706318240184	15.4890848549534	14.3466922466292	15.0248806894327	13.5178526472313	13.7552876098305	16.5646292487964	17.6511469599902	13.6365896639909	15.1899185239951	19.3076607994502	15.3526507093468	15.0160433691	17.258164769938	14.2380720354034	12.8672872087604	14.1274795792908	15.8195121112038	11.8328005690452	13.1402199324917	14.1829037810966	14.3450039247121	13.2607250074558	14.6962393652015
pos_16501	14.0361428862569	14.0659960355452	14.0765184689597	14.9765625572133	14.0387193046629	13.9060741937504	14.0728045874027	14.445707784306	14.404228274586	13.9030959681342	15.4328512754535	16.8740588536231	14.2041827731868	15.6088682274275	14.8159186563967	15.1932510833859	16.9019388304298	16.7920224269476	16.7133859174837	16.2733661561797	16.3777912021663	15.0568175162877	16.6171110880611	15.4690767100506	17.0339894049664	14.8254448325422	17.2992771038277	17.3761001576667	16.877381503524	16.9640492812944	16.4959569815291	16.6495937278791	15.6320844063445	17.2392537252141	16.4679137270302	16.1265824709145	18.0520849261454	15.8527577099203	16.5095087640909	16.5450833847423	16.5200277093463	15.8272351782083	16.2364715922543	17.2434608153969	15.3890319186003	15.1752670911073	16.7163839323926	16.0252163029256	14.6017955589858	16.0606900603846
pos_16925	15.9543934258545	15.8749505623411	15.5699124690897	17.7240892202507	15.7441470763391	15.8423186183602	16.2204765522099	16.3840043807729	16.533819572391	15.793023913046	18.0321479319716	19.851897919461	17.2326143219568	17.9605061857358	18.3797854210787	18.04283688849	19.5519305405256	19.2583119373225	19.0658276146599	19.7461178537229	19.4214548150542	17.80249020291	19.1417857151588	18.6941056054175	20.1375185355684	16.718396684527	20.3535001466074	20.6355865304302	18.8225703604411	19.3521472069633	19.5237753437661	19.7976275057044	16.847941555514	19.3452612086997	18.9204216421057	17.3170527722603	20.2199659966376	18.6092160154842	18.7319036588656	18.0680654721544	19.2667406794886	18.5449577968838	18.4071548592126	20.2240316727038	18.1900829348104	18.8952956949651	17.0086831777275	18.6512723682865	16.7367508874868	18.3342145606932
pos_18284	13.6558043899976	13.5906949872068	13.6676734603908	14.4166416630052	13.5754613796172	13.5177665293637	13.6787887741072	13.9712684879434	13.8308114044048	13.6007904892738	14.2551312829206	15.7822147431072	14.0014522786091	13.8749230490744	14.4871748235656	13.4490891807082	14.8505882955952	14.6680010484159	15.2144437748017	19.1057671994924	19.4888736042351	16.4998966187043	20.3825787727904	15.5476792825921	16.31977845758	18.7805797778809	15.9625891086252	16.9812037763609	20.5787822170305	14.9081139325633	14.9432129240356	14.9609783959814	20.8006057563683	15.0278630082984	15.3959594713249	17.1320916165423	14.8087102384461	19.6287565806032	15.03776912699	16.5986031023181	14.3922742305102	15.1537195389537	14.3528212882873	15.595655678109	15.1383025163204	14.1944588777367	14.6322739294132	19.3688740529141	14.4055274215327	14.1621293562131
pos_18391	12.4516629727548	12.2799143257517	12.1645585026571	12.3932282749252	12.2431129250532	12.1751502677393	12.6125035999295	12.1788545121707	12.5663039425052	12.5324101064323	12.7430015518457	15.479742769446	13.486536364089	12.9193098607246	16.2032181825001	13.9677948538081	13.4334926344338	11.443240250601	15.4125399976335	18.8913862542124	17.4402336158338	14.81987464126	17.6676747588977	10.6588109943671	13.9392477640701	16.5432711491126	14.7633282820401	16.5023988470138	20.3912338793347	12.4796190285448	16.7753413127566	16.1267131799589	16.2115027163037	14.4689381582374	12.5117228660069	16.6422639906921	9.38217331876691	16.964750711555	11.9832116332593	15.9419351589753	12.3118072701972	13.4226886835978	10.325847300648	12.7921669570806	13.672827520027	14.6236135500135	13.0240170031347	19.8373298234645	14.8308080568236	10.911776076363
pos_18487	13.15656788829	13.4133994106141	13.2051051392153	14.234938215853	13.2245924285262	13.0979542138295	13.2360920205664	13.9066117002099	13.3053508559808	13.521725404089	14.9243201931635	14.9507769891586	13.3951632659037	15.6520579306314	23.0318657769688	14.4678860383603	16.7721706155831	16.6593216450033	16.6700985892297	15.3349091085626	12.1894062578018	14.5912303723055	14.1533574502927	14.1268702756566	16.0025763557756	16.9901809407822	14.5351863155244	15.1304506293712	16.088622726252	17.4296657980427	13.6039016291611	14.2618102697926	10.247941763546	17.760206394229	14.9117961540948	16.2501388270423	15.164755636051	12.1671981629163	16.0892931379189	15.8385203074381	13.2075923593645	15.2610552495207	17.2410530772719	12.1495213791247	13.3842796076249	14.1714940727754	17.7568825071149	13.8374177613438	14.9132664360844	16.0476556361823
pos_18562	11.7356074612074	11.8656262260215	11.0784362529424	10.8550412719555	10.6635618594889	11.9540330446439	12.0465809870956	10.5307271308611	11.7497489334519	11.2903942410364	14.807757955415	14.0072572429294	13.086332048298	13.0485505081779	13.1124094346825	14.0097985982242	14.1656129039679	14.9706480399755	14.1800726913729	15.226986946498	12.7750847506643	13.8504374851116	14.7565031732435	12.5660683389576	15.0462881167108	16.0649193394888	12.9658564668403	18.9819715966384	12.5987210841654	15.01365631827	19.1916617567719	19.1506483117896	14.1917550406165	14.6654750169517	14.4192358289435	17.5158714776186	14.0063090240083	18.2773836536364	14.475471353235	16.6368219637855	13.351079819507	14.0707242498397	9.96060088553133	11.5374563183217	13.514521170767	14.5119412849284	12.2742712221089	14.3744686595081	12.5193194305305	12.6152363032147
pos_20734	15.4299361861437	15.056764679813	15.2006831319587	16.0606442215244	15.1085465474685	15.015860906932	15.4092738542976	15.4773685476723	15.5786845732214	15.0991719531445	13.9055124502848	13.2990433528314	14.9682098462612	15.6144698924408	12.2887087547441	16.3277916388908	13.1078272889863	14.4610539711309	12.3233252453722	15.6897415162969	12.1510019862512	14.209840412759	15.3033190821705	15.5341925751181	14.4620709249944	15.2840748433975	12.8409207169849	15.2909833418932	15.7651464417472	14.5996405444046	11.9766112729975	13.4199202478141	15.6685305073041	15.4180706483457	11.5623591771308	14.5490919226191	13.4055582843312	14.5254905289427	12.1366496718636	14.2935277497604	15.6281344317427	15.6148169456401	16.2023405698372	16.7622929433632	15.9236395941806	12.8580575429931	18.1356081711789	15.2602697954146	15.2276875604958	17.4413908209667
pos_21504	14.6330745812295	14.5964943319712	14.3468185540857	14.8936632458445	14.301475302475	14.470308424487	14.3141243367793	14.6712737829188	14.7624986601515	14.3317194661744	10.8787139592787	12.545884972709	10.2348235287358	14.1277600195258	-0.93483961492996	12.3196458293401	10.6227046730416	10.6771721442145	11.0561450000738	13.1040714116173	8.12822511876525	10.7574772993605	9.70584150424152	12.4695402262609	12.5988986520696	12.8936609612002	12.583222864117	11.0350967355958	11.449528648463	12.3418608768202	7.00247775339432	9.72039840731349	9.9286679005923	13.113589047681	9.94121980879417	13.6587533535626	11.8285237460227	11.1180300021308	10.555156236273	12.5766875505373	11.876316370386	13.5620521837023	14.1119725395225	14.4715947799964	12.1272614017599	15.0358263823449	15.4792642662143	13.4329210082114	13.9589104105192	14.4491102774845
pos_21727	15.2027465543195	15.277193959786	15.1353757233029	15.7137335161693	14.9079460649525	15.2315624860184	15.1480431258383	15.3516231879445	15.3980525783621	15.0249647538503	14.6299679048752	14.5925105072133	14.100732376339	14.9075269134209	14.2400939842547	14.3346550097934	15.3166971324755	15.4700099471489	17.1952980289765	13.9393173338684	14.4023350853793	14.7571117964967	14.7397066054237	13.4329510100548	16.1202735955111	15.0576046574916	14.9101255187211	15.2765134020131	14.5615206486937	16.0456488744945	14.9895104753925	14.9563311612712	13.6763397328764	16.5505259861031	14.116183808325	14.649901002179	17.4680781915258	14.1708948627396	15.1792519723544	15.871632829156	16.0111167566272	14.3962920768577	14.9033192139216	16.2233710874948	13.333733006053	13.747316884598	17.0798549831909	14.5047635382515	14.4811124033934	16.4314889060134
pos_22112	8.25447603736058	8.20649792358674	7.87840100551663	8.80050449121131	8.35650650505407	9.94976888684988	8.23031310780174	8.51447973315281	7.10115926054326	8.01152765864084	12.4967452051839	12.4558431507154	12.900307009355	12.5283582595392	12.7510425333584	12.5330296759269	12.0974568409409	12.9620251717177	12.515019091736	13.7086986115403	11.2145015419614	10.9520730600724	10.2032042096556	13.0140766220106	13.68907242523	13.53259051125	9.45744931208892	13.6680472148207	12.0317118173808	14.24784794205	13.0297815291532	12.7392040424425	10.3979248541354	17.0561131643454	12.2578252037296	12.4900480915365	13.0197265274072	12.3635051852299	14.1791527548098	12.3678420332878	12.497607437966	11.7911610966959	15.8784807324817	12.0892189384522	11.065799587085	11.6810509327833	13.6802177680255	10.1655868538768	12.1622765474901	12.6051866599063
pos_22139	9.85321109255226	9.92594766272293	9.84971692896352	10.0693506698738	10.1149741129266	9.0272715220295	9.43468319514696	9.36684262157435	10.4121361030347	9.18326459320825	15.140265780747	15.7548936827063	12.7733473670314	14.5687712706945	14.4626613814046	14.9192279625621	15.4020078054016	15.6295474065016	16.0414274698667	13.7235359861231	13.1994665694621	13.8583665788567	14.1233598719488	11.241057098608	14.4558909762982	17.4495128520022	14.5373688083402	17.0690265766391	14.5911456048472	16.295078133685	16.0317730671568	15.3214915375137	13.1054380550326	15.2303544515868	14.1882814189298	15.0015055664243	13.9957134912683	14.8025086361607	14.2999857691281	14.9921418706275	14.6365038135643	13.7424437539616	13.2038267603193	13.3797566323005	15.1284734838339	13.415535060486	14.7903070252922	13.9479108623846	14.8692314579515	16.1178151507337
pos_22902	14.573676962296	14.3984555088679	14.3538462182731	15.3786244469118	14.2470238776921	14.2207131939154	14.3663873861124	14.6443081711148	14.8336189728103	14.2171034787296	15.9089891622122	15.9997888772524	15.1954291558196	16.28230996936	14.8987398108097	15.7444901200216	16.4225074484558	16.6530342023051	16.4385903705128	15.5737723389954	15.973291326555	14.6782861350111	15.8473945278403	14.5149485519135	15.3715089100785	15.1009071850793	16.7423254273393	16.5627408868294	16.3030849433812	17.1121894417953	15.7202908749386	15.5228352883484	15.5591489065927	17.6307549789481	15.4563533959799	17.2638681669829	15.7942385528742	15.3807195449741	15.6784958548969	16.8809117607517	16.3449719098147	15.300482953302	16.5802353751484	16.3480047272619	15.2225542251135	15.3527813319632	17.6409280878117	15.065572312435	15.8689618341824	16.1562429168747
pos_23161	16.2114108939899	15.7841198550557	15.8024336771309	16.7393133495424	15.8174755696551	15.6320060359714	16.0627632983042	16.1962177985363	16.3741566976582	15.8369086963311	16.8654336604166	16.0483551799126	14.7735918271376	15.7043344596375	14.9720312486435	18.4507366395415	15.5026745705735	17.3992574219762	16.088811798652	15.978804090497	15.4404406864838	15.8526304964731	16.7320987626972	14.6517608385592	16.0402188041167	16.6337827522344	15.6962979079425	18.0571454968342	15.5740951060024	16.7529144795394	15.0454722995577	15.0449666999788	16.318835071299	17.5371193825152	15.1509998604101	16.8742575055504	16.5919406546266	15.7028326087952	16.1651322543836	16.6372718855734	16.269170031506	15.7839436723381	15.5656530945297	16.8724475152575	16.0328793821858	15.6899595412494	17.0596037774159	15.3652503989376	15.4893446735124	16.2320253957197
pos_23304	15.4486286532213	15.3008448046057	15.2636190188421	15.9815383878015	15.0450043115236	15.1363789651435	15.3721979474225	15.330948207457	15.407286237369	15.1885080492002	16.248210192356	15.9826270299562	15.6081513478162	16.5455071456121	14.7617724314959	17.7627941902811	16.3094670733542	16.8072934092151	16.8904989631031	15.3206950560573	15.1878384963223	15.1149831079795	15.6952177458829	12.93898414463	15.8699715549778	16.7743869485768	16.5053090638729	18.2021602112742	15.9613973853541	17.7974162671135	16.2684975765826	15.9919285279104	14.8713477398391	17.6585650617964	15.4679022511084	16.6108721269694	16.1686178670078	15.2249752703117	16.4050854901244	16.2640371118535	16.7289432007103	16.3877208502019	17.4541460208208	16.8421166637327	15.8750540512085	15.9835729901359	18.2579008133159	12.6464821060091	16.1186091702938	16.8472078649532
pos_23391	8.66946026985861	7.76759358236586	9.38388155619213	7.66453962616443	8.77952381092181	7.75993736846665	8.99351380997582	9.1864874926201	2.24453777081137	8.91592073251397	12.0751201899862	14.082255599213	13.8178949303039	10.8713696227796	13.3111874278159	13.9177228051281	13.9317043267724	14.5952946499516	17.2589415770441	13.3968620366301	13.0959802351936	15.2993073537525	12.6690914481304	13.2142999906956	16.4092758194315	15.8543272882019	11.9612832220965	17.4898503565162	14.3593794908173	16.056192909134	17.1243265082032	16.7098329640698	11.1129027896747	20.1099025118399	12.2861744470287	11.9245331362158	17.8670570412978	15.9387249818625	18.1534547163735	15.8557958292398	16.2581181326906	12.4755181511784	10.3698232864707	14.3018972101799	12.8146153693516	13.1727526640893	14.8019319254797	13.4687185989597	12.9559082290578	14.5505343340987
pos_23658	14.1603530955106	14.1779117300991	14.1425448288732	14.6738681065387	14.027963134937	13.7954925173876	14.2078320313379	14.025096881342	14.21138373367	13.8492049004141	14.0083759023342	13.8765109983134	12.9425758079464	14.5834173764592	12.4014846250079	14.9775245933305	13.8050677869547	15.3178251439372	15.4515653865034	13.4266050558653	14.1881455522085	12.90719377091	13.8484340779962	10.3068481984857	14.0424565053263	13.7750980773419	13.251394604599	13.2897832359976	14.7088482877964	15.7070115143274	12.7514824091282	13.1642394546772	12.7576387736353	15.3953336078684	13.7576220252033	16.5078825622765	14.161978595683	12.6207744905655	13.9737004672713	15.7194976965621	15.7631706371077	13.6631647839019	15.4904115742646	12.6631629406711	15.0573546414745	13.3591883029038	17.1543647397197	12.4962142701698	13.9563996090217	13.4114047680628
pos_23907	11.649782065273	12.2696338110101	10.4767032808455	13.1856374509804	11.6316732570016	12.5868893133879	11.1993707642914	12.2429304477209	12.3628344550119	11.2542630937985	13.4282552384742	12.5227296311084	12.1482650936422	11.6905573116431	12.5581561970028	12.7280908970848	11.7895141061012	13.0392423299948	13.8001642826412	12.3068518664645	11.4025427511892	11.4597756946965	11.6131339683666	9.87891686728232	11.8086302460611	13.5033278092684	12.7689631332444	14.3199768312827	12.6346881109839	13.3321921375417	12.8850271435368	12.5777054505626	10.498419360958	12.559582591575	12.440805769631	13.3242006831587	13.1224453097936	11.8662189196265	12.4731366065389	13.1478259881839	13.0583516478647	12.7820448545221	11.7396639990231	12.3314824770228	10.655578657758	12.0281740110076	13.2835761119269	12.7146464749169	12.2042730911804	12.806052974531
pos_23929	14.5326930014128	14.1982820614246	14.2035532443295	15.009963898231	14.1248498875831	14.0445233652461	14.3826913244325	14.4679528121552	14.6740281417646	14.1162671974213	15.1826357793765	15.7189923665445	15.5030296859857	15.4599617251097	13.8229949954169	15.4363882680021	15.0039304451057	15.1395504403224	15.9930444301675	15.3828623646252	15.1065149226001	15.0684996897981	15.0387625454237	13.8273750464028	15.4791656759488	15.0844807361108	15.0796883901301	15.3395416846713	16.6379200500934	16.1517461037555	17.8334397916684	17.7374638023552	14.9224911485304	17.297881137983	15.1482057133993	14.8552199087364	16.0174336445517	16.983409169508	15.9127087345643	15.1227871831049	16.759459434627	14.4169649693229	16.063113337657	15.2391589914664	14.2168918623048	14.6340065131903	16.1817209672363	16.4762460634954	14.5802309772246	16.2835347022358
pos_23937	11.3354743267045	10.5787625541413	10.8630652484297	12.3012594795503	10.6686382419334	10.7128609878081	10.982632453013	11.2347851610805	11.3575873271223	10.5376947520233	11.7458815106329	13.4974676108679	10.2785757012904	11.9807620833578	13.3081996548566	12.3874861250735	14.1879073466937	14.4198713006203	14.1619700248437	13.3576924200103	13.7031266107256	11.1309048586732	12.3449777750079	11.3444623892017	12.2058622622582	12.395697637258	12.9944299839441	14.1433556075137	13.434756074826	13.5615707945105	13.1909369880006	13.4839950338314	14.8641118761649	14.2839084045025	13.3063379544599	13.3425934419879	14.93211163555	13.9340631610931	13.2193421744261	13.8982047098216	13.6974086030063	12.8409342235447	13.038690637132	14.1933161491616	11.4855519616505	11.909712375649	13.1853854051602	14.265291164063	11.8734888584385	13.9940818345611
pos_24204	7.36025226745571	7.30566655287896	7.54173958237786	8.36206856583398	7.41378063979732	7.37464422812747	7.30681219217964	7.74413564218075	7.78927326887104	7.12727553249792	10.11026484406	10.8163571128776	7.69389948768952	11.4792617235379	11.8473634849027	12.6939453280315	12.9314345203384	13.8957107047616	12.2380984034192	10.5104822790461	11.1760252559337	11.6876665785066	8.42855194459183	9.80413306624807	8.51853339619671	12.12724733448	11.4399849383823	10.2149103649446	11.0875539940225	12.1879926634987	8.40026477831342	8.53806665967915	9.83787019048015	11.8789712384969	10.3079894899485	14.3344805279238	11.3379123412195	10.167791189826	10.4216599742507	13.1509839457655	11.7119727748653	11.4261611830948	7.64308603304914	11.29401977301	10.5194209923502	8.67111768797214	12.6998696751074	10.3713860079285	11.469618191643	12.1293135354188
pos_24691	12.2624720258625	11.7589918208642	12.6365460033027	13.1851413369739	11.9378623303189	11.3829172055272	12.3968333293709	11.7534616471896	10.6772246586116	11.8739689361741	14.024608918619	10.2571271250852	16.1072118385776	17.6194779399342	13.6115706725598	13.6402857216109	15.7585453770887	14.8812149042023	17.242020620114	16.1353065426507	14.4623028395819	17.6802844217159	13.598356298585	12.1436159322609	15.1867902457564	11.4209878167529	14.2302086922722	13.8664100287579	15.472136292587	17.2188647884018	14.9544446894228	14.9619817307143	13.0719400930969	17.0230167963562	13.6046235843899	15.3520509914389	16.6431531992125	13.1726427716891	15.4979914194866	16.3654502839633	17.7422389550671	12.8628346182852	18.2295030545437	9.5326102469872	12.2483290891366	16.8893462372595	18.3442278356402	14.3963396298518	14.0641697648231	16.0891842993135
pos_24891	8.21967591821877	8.19185958018665	8.05099177142374	8.63560186925606	7.91363279825454	8.30519759415179	8.4875602038196	8.41384141932009	8.23360882918598	7.96235942760753	16.2298050901171	14.3832953138856	11.2337377099083	13.121550417753	12.6892673349631	14.9972783324233	15.0222783501571	18.2522503563326	10.099308830808	12.2161676662667	11.7028111085361	13.364030348655	12.7143190203762	15.8003004160604	11.2061899958328	15.6985836800104	13.330689983037	18.3067774864548	15.0370518404171	19.0117683360537	12.6270552828941	15.4737035483537	10.0160718991877	15.7743990394421	16.709609536379	15.5772056987728	13.1722544771824	11.970356145415	16.5690982018321	14.956327887511	12.24288059851	13.0581567709612	12.4741471290224	11.2540681360587	11.8962856506743	14.3734457259162	13.6901517626352	13.7964645519878	13.3814880609474	11.0077238769283
pos_25109	7.04326293348991	6.7022812575683	6.82011090066314	7.95041091450279	6.71076243541961	6.75051875931644	5.83464756513835	6.79241366056737	7.32012475096145	6.84270072551584	10.9833605089457	8.64117138079176	9.96001996381523	10.3402070989465	10.7904444910521	17.4386584370704	10.6974203505167	11.3513479393656	11.8415823143847	10.5008307933276	9.25080879410271	9.78106838165544	9.66093100573197	8.93006821901423	10.5454688495556	12.5851067406538	10.2014033486873	11.7746371735736	10.3204823097695	14.9292100363884	10.4656859527496	9.18528662043326	9.41552105220408	13.7195339163787	10.1055546534053	10.929235021251	10.7948399775336	8.7701493551867	11.523292183214	10.2934632350423	10.0477736480825	10.5538502830638	9.78110760923047	10.712446461808	9.99898501827805	9.79145177526912	13.0492088068164	9.81068480048686	12.196679275144	11.5378899430623
neg_1371	15.4125833442232	15.134564424546	14.7460744420362	15.9673261353922	14.7323173047538	15.111911983213	15.0619544974426	15.1973928886863	15.5185647507075	14.626077924328	15.6481839815879	15.5670993952721	15.7072492990191	16.0676556134023	16.5402213947169	16.7797002711592	15.3722353919701	16.5995770815284	16.7772869547194	17.8831401121698	15.6579785922415	14.7406525413348	15.6160899837412	13.9985724858497	15.5863900432255	17.6551098936656	14.9894831048027	17.3248549229366	17.8984114768166	16.8202190389373	16.8334633682843	16.7250426045064	17.8313683660201	18.349720426379	14.7485121007099	15.6029997063081	17.1943814477162	16.7455066072571	16.625613823515	15.8475001490879	17.2783409516321	15.1769843317643	16.1657884496674	15.6178416126439	13.7193004467465	14.9696630681991	17.8067163817977	17.2126861197169	15.5297597470004	17.5460641160674
neg_1740	7.50081562525524	8.50352512852025	7.47904767179655	7.57562218107463	8.42991920038555	7.14037369972051	7.48246507511482	7.94337536491305	7.65176157176676	7.36115918686623	11.5341814712035	12.0936210915219	9.681229217511	9.64940597520468	8.63682411443745	13.6103963801476	12.1640390003542	12.4356458276214	16.8258624991487	10.7867303129776	7.71094251095473	10.6306280498936	7.46560383766876	11.1525651110812	12.0014350419535	15.7679065003868	13.1418368233531	12.8607071989574	14.5217953014176	12.2590854691685	10.6915371260099	10.0181087393785	8.261758588692	11.9965534549571	10.1635721844253	17.1656044598903	17.8331079436971	9.87719256249745	10.5816945119893	17.1288320932127	10.5141581929318	11.0757450818062	11.4374343664746	13.0507034679036	12.9597279794082	10.5489838533985	13.7314078558729	11.3873246826092	10.831273128381	10.6865150197175
