pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
ko00562	0.0484571678829062	0.0434319496662084	5.47301660293738	1.19840138143769e-05	5.72985660499896e-05	2.50749970543361	4.24185624652073	Esin_up	0.0339294200104753	0.0354301951376117	0.0470795608936396	0.0456714743348197	0.00813087071302859	0.0198632019567376	0.0562456123063979	0.0189484412107972	0.0344970028108511	0.0523167883897373	0.0366614556895829	0.0620321681585901	0.0863259006690578	0.0732054119170247	0.102527507938579	0.094915506768291	0.0585507161109589	0.0631239100664173	0.0196866479176242	0.0272803372795879	0.0165197965217782	0.0312644464698487	-0.00827500532847702	0.0264354240460427
ko04977	0.151786315754368	-0.190127806357404	5.76412464700593	5.76116178928554e-06	2.93819251253563e-05	3.24530882480163	4.53191975231947	Esin_up	-0.271335251681303	-0.306067234954068	-0.267128664187996	-0.268336027105118	-0.293333408007707	-0.292763968770437	-0.268790587228057	-0.246359655162141	-0.26681267002643	-0.255120089926692	-0.246123753935496	-0.23442758407539	-0.0539691602280575	-0.131254429746145	-0.11787042227482	-0.0664173819426931	-0.0652839545038972	-0.0229330685541583	-0.185849724131064	-0.156198787448736	-0.119175384675482	-0.115870695126268	-0.151671514804622	-0.159973934080923
ko04820	0.0893093930614052	0.180270185585741	6.0151501118779	3.08176410965137e-06	1.813499649141e-05	3.87683240251062	4.74148252410679	Esin_up	0.180883775367173	0.198183090282256	0.171247375813263	0.17069445978677	0.180777353111455	0.175890403676283	0.174963643109664	0.185504384125813	0.17462769841954	0.166710311675188	0.194747449146942	0.163183744315367	0.271640523580379	0.20002150258954	0.210977246771057	0.257574644820819	0.280473993192937	0.26282547133604	0.119124232688381	0.121519723848014	0.111115143325406	0.124618105950397	0.135105239548733	0.0940749375763769
ko00512	0.15778997362227	0.0747623952724843	6.17414797203638	2.08011330733909e-06	1.27302934409153e-05	4.27414902791549	4.89516158548213	Esin_up	-0.0353589761587837	-0.0209385612825533	-0.0560790562247886	-0.0440674893893852	-0.0334598423012818	-0.0636364259637969	0.0313974961557804	0.0320016793411063	0.0535654464811912	0.0755499185827178	0.0469413116136807	0.0346043602024932	0.185293894036043	0.208354072035968	0.214567336009548	0.198270259132381	0.185833809106899	0.166309882614283	0.138656035073691	0.0995966474552272	0.0967107080143091	0.104889028691703	0.0888833769795522	0.0864125763336381
ko04391	0.069721712136482	0.067469236641227	6.27828853482251	1.61026001384695e-06	1.07117296573297e-05	4.53313912111475	4.97014039658338	Esin_up	0.0574801161982794	0.0665272985385297	0.0351154017423346	0.0731608326382776	0.0656098878518603	0.054979008490165	0.0247058091007639	0.0377851934218786	-0.00221808388173247	0.0403349747371076	-0.000664742375295174	0.0213004552330894	0.12223340354712	0.107233294992631	0.119125378680615	0.12459936026517	0.122855164987317	0.122516521988678	0.0796494852496472	0.0639286459894699	0.05303260248215	0.0745659358942151	0.0804857448152526	0.074919988801924
ko04081	0.0552867501840098	-0.0624339543860269	6.41387922838992	1.15583375284703e-06	8.03829837207253e-06	4.86877333170676	5.0948358773503	Esin_up	-0.0412268334972896	-0.0450939146050732	-0.0554223419140545	-0.048779658444703	-0.0612583041328413	-0.0761966188742268	-0.0802723936088892	-0.0876041607771959	-0.0905586572982466	-0.073834282562006	-0.074348821845534	-0.0782486079845513	-0.0256623252131832	-0.009622711812294	-0.0180729547312792	-0.022429526651284	-0.0315279244536754	-0.0184979076264015	-0.085871118675109	-0.0850312442392568	-0.105776995721078	-0.0850301304288755	-0.0967654364942458	-0.101282033673352
ko00511	0.165172566953472	0.0252198738176862	6.48045506082885	9.82919451051594e-07	7.16127028623304e-06	5.03289446751102	5.14500993448412	Esin_up	-0.0727805883393844	-0.0185937607185788	-0.158135840328076	-0.0377819050635368	-0.132669600302994	-0.0756160146481179	0.0603248015421267	0.0601160069390856	0.0273803938972185	-0.0468194437302554	0.0222418515204622	0.0528513793653062	0.130263001239252	0.131905529543202	0.135149929154967	0.159072894347403	0.168315388794144	0.169889051117775	0.013790146179782	-0.0435295072951493	0.0245371848904719	0.0286887106120102	0.00567083695718703	0.00100652595016893
ko04082	0.0885686522456674	-0.213362520246795	6.55384914332948	8.22600013575949e-07	6.29289010385601e-06	5.2132896625176	5.20114985250576	Esin_up	-0.233307419537272	-0.220700398354757	-0.216484449396453	-0.228878385778739	-0.205886382159313	-0.23165610003089	-0.226855159483991	-0.211376343107412	-0.21540083893441	-0.201729536379975	-0.184201131498066	-0.216974421923837	-0.124964076235193	-0.135232118752033	-0.166288290248637	-0.172283514199698	-0.146490118767131	-0.136358068172575	-0.28580179867688	-0.270459701647809	-0.289466520368122	-0.261836767757539	-0.280127436395006	-0.257941508117342
ko04068	0.0609516282062534	0.0449866613480491	6.81217323989883	4.41782303078128e-07	3.75514957616409e-06	5.84358334225609	5.42537275937648	Esin_up	0.022009226219234	0.0369889354078871	0.0179230649602457	0.0302423947849788	0.0374702974417506	0.00329938748420704	0.0159391694430407	0.00473257337108444	0.0147390962819284	0.0271401870806894	0.0382539976442	0.0119522073547999	0.090078505475352	0.100723170170139	0.0961601389924417	0.0975248892206974	0.0626540222985626	0.0970615688592422	0.0718054738588369	0.049008339641024	0.0097509746614307	0.0462323520653554	0.0442929364372282	0.0536969631988227
ko04070	0.0558507662269467	0.0164328606629886	7.45540927097648	9.74015726970669e-08	9.31402538915702e-07	7.37918841660301	6.03086258255577	Esin_up	0.00862209393386576	0.0110667190145249	0.00771123907346534	0.0250835663196837	-0.0183281945838588	-0.00394821208151601	0.00152511075736674	-0.0206792560467478	-0.0179864568096673	0.00826869472655746	-0.0109385744667734	0.00818838458370322	0.0467800773071106	0.0665823637577839	0.0777296416000011	0.0648901596840093	0.0335124585250302	0.0604309111252569	0.0173887269157081	0.0111165126355416	-0.00914035185952279	0.0179105521488275	-0.00519670329081717	0.0137991929421944
ko00531	0.1618793039194	0.104055664827938	7.50156487567012	8.75660640445444e-08	8.93173853254353e-07	7.48741769359982	6.04906399893867	Esin_up	0.0733963732536947	0.0790098843577348	0.0108944241554868	0.0660320318784999	-0.0402471697999918	0.114490511777107	0.127902125177943	0.103247059657637	0.0888537541383837	0.0898069033459348	0.0229214971981221	0.142360346162495	0.191017729154405	0.211169880998316	0.280159916239723	0.256943045804498	0.23824223627272	0.175258048135267	0.0513742595702809	0.00935091877838916	0.0629089188032985	0.0540800505297884	-0.0105030081352064	0.0986662184159897
ko00340	0.165914182886894	0.183818620596077	8.57543810702323	7.96666714018238e-09	1.10809097495264e-07	9.92750220072455	6.95542458229894	Esin_up	0.0637795941057797	0.131383746778661	0.170277468269478	0.111349688664765	0.144835163883297	0.088879888953077	0.118981036596794	0.169396683147664	0.200880434248843	0.0835786201457284	0.229088214730614	0.169429330688703	0.290290576752471	0.300837441799151	0.287486397003007	0.318745411782795	0.32654397922653	0.32562174000353	0.0968639258425703	0.211372303515962	0.148357120294879	0.113743135847945	0.119966469785462	0.189958522238145
ko03273	0.0851681581857948	0.529802841317455	8.89975226564347	3.98050903290798e-09	6.09017882034921e-08	10.6345206795898	7.21536995538835	Esin_up	0.517501997585872	0.531727864865398	0.484285998144651	0.5253949120111	0.504393980422536	0.515791742477371	0.492740590472505	0.508852619960061	0.471297478412385	0.520873831130681	0.529129334985205	0.486638164135912	0.607015044663394	0.589620592774003	0.596437679603966	0.582011768063692	0.593731167418602	0.59325750721715	0.547065311652581	0.490827511176209	0.477463899319609	0.509468810362722	0.538599966540224	0.501140418223092
ko04392	0.148415817847418	-0.0906807568273405	12.6017343184477	3.61261596148157e-12	6.90912802633351e-11	17.7715106018186	10.1605767597528	Esin_up	-0.0847517511027181	-0.0932097908276957	-0.112488500499308	-0.0770099664043103	-0.0871222140515479	-0.115246956071727	-0.147381758407904	-0.125116584481816	-0.15525933901551	-0.123848428337806	-0.170112573639785	-0.132157705162498	0.0230431300127416	0.0152263046079672	0.0250493554858733	0.0120895342397922	0.0208310770306404	0.027547237972325	-0.149912858169127	-0.146485918146267	-0.165782941548396	-0.135602359466646	-0.144534751021485	-0.134100406850965
ko03272	0.119468190450046	0.229668856958714	12.704064815351	3.04160597207033e-12	6.648081624668e-11	17.9464977832412	10.1773036569548	Esin_up	0.188413419462647	0.196899561368752	0.173235241013598	0.174678560580637	0.191844671756598	0.169577109362029	0.200037219335037	0.206487385604575	0.187985396580543	0.200344081733369	0.216704414032098	0.188621621574674	0.340338335020469	0.288629422980886	0.296770768238699	0.313584919155717	0.33178228777705	0.344514265604671	0.212999501719006	0.21872420655679	0.230402982225652	0.211760666014192	0.223844327763518	0.203872201547926
ko00515	0.30676769572876	-0.242714704059143	16.1085703493272	1.69458579171745e-14	6.48179065331923e-13	23.208393987427	12.1883049997735	Esin_up	-0.383740242207583	-0.388783903840239	-0.31775372728699	-0.348410331611936	-0.392984955336606	-0.347574275618182	-0.251562420953128	-0.27303302194745	-0.296454165459535	-0.263787367633159	-0.293849260109482	-0.286556925833801	-0.0493454959932146	-0.00585562974936415	-0.0241902406123055	0.0245524290214615	-0.0256794040068092	0.00468474776479253	-0.255843157472861	-0.345808862032024	-0.322772034753394	-0.358485475265283	-0.319240764619309	-0.30267841186303
