pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
ko00350	0.0784660887322788	0.217163591993692	8.59333478576436	1.88738905492213e-11	3.68040865709815e-10	15.855487496501	9.43410395641638	up	0.250849382272047	0.292518844054234	0.264538762082161	0.307511402028893	0.265558292874726	0.310833033468296	0.252280893704147	0.295102829290209	0.294094343683333	0.266076846337109	0.20087761056283	0.215635400883438	0.227869678850298	0.243874706434972	0.196944978224065	0.183904885764381	0.198021080461876	0.211405249155437	0.207234916287602	0.197865402660658	0.196639612745716	0.218804198966656	0.211489176935597	0.215721243287035	0.200653830133944	0.221256921765741	0.193206029816878	0.216801166136034	0.215545870058458	0.190379963476347	0.226741836959311	0.222604999231668	0.223050222764409	0.198652024160096	0.222392446895495	0.20489293533676	0.231221094232849	0.220476266318924	0.17679794423066	0.211553419931598	0.191782643494935	0.223143980724946	0.204965258816725	0.180777356291615	0.154845699453131	0.138687543679015	0.20349031875385	0.0966588813464295	0.18397745168801	0.177970722971077
ko00750	0.18906174415394	-0.104918108006871	8.03257539751155	1.3865675418658e-10	2.16304536531065e-09	13.8811378228244	8.66493437205537	up	0.0751387295790995	-0.0504223864622335	0.0591702725290458	0.0923479370672963	0.100957084169512	-0.130950117047181	0.0635928964468762	0.0915635468083894	0.0863121755429556	0.0756027345290513	-0.18742492806843	-0.251283968003587	-0.192050293386307	-0.211963949685112	-0.212354472770535	-0.0803285686037103	-0.259584428123981	-0.13243071503746	-0.218982382436211	-0.238191578708238	-0.121777549252384	-0.213573785115574	-0.0734514970085118	-0.123061764495094	-0.0253391053256268	-0.140423190746058	-0.058764723218789	-0.122595849969284	-0.10901946478117	-0.10239622364103	-0.150273567065749	-0.208972834396099	-0.0565535970967547	-0.269691278291577	-0.0614339932559761	-0.206473163930334	-0.128584947133248	-0.0940838278240005	-0.143782829604491	-0.184657522186692	-0.172343454330532	-0.116712057769382	-0.192274733913968	-0.148842841385431	-0.00945556789038122	-0.104688362976559	-0.093781874335244	-0.0652488408905189	-0.0886782421521258	-0.137686298700183
ko03030	0.120124833361757	-0.0403105816196364	5.9904421314924	2.19517295231531e-07	1.63069990743423e-06	6.60894625003296	5.78762595345182	up	0.143158611511185	-0.0506270277672017	0.162167809674204	-0.00742228345179192	0.106152953600959	-0.132891303781704	0.153341502158067	0.0503569546971952	0.0112578480043702	0.122397786052408	-0.100751058822724	-0.0955510681872009	-0.0947685827258805	-0.0912027679098838	-0.0817007142771938	-0.0963275242357953	-0.0659530188676722	-0.109336873603827	-0.0951932711492073	-0.0866675185649015	-0.0914968776991433	-0.0810380925113051	-0.0689415201228459	-0.0792218569662294	-0.109902020480739	-0.117432148775469	-0.0640747427811031	-0.0471166832074544	-0.0220286650242153	-0.0767137758056659	-0.0786440986838537	-0.0820923029361413	-0.0950765063972775	-0.0251237482333054	-0.0750955695728557	-0.00861407899812119	-0.113359703283051	-0.0928065548235862	-0.0656535212847371	-0.064405761667595	-0.0080242177621744	-0.0668809589655455	0.0709473325142349	0.0211301396665017	-0.0402462083087135	0.0120536848572581	-0.0999170260449515	0.0310641849846415	-0.0734493107661015	-0.0438089242556806
ko03050	0.0377543811142699	0.353933348286018	6.02562291993166	1.93456571226179e-07	1.5089612555642e-06	6.73316726023863	5.82132191112613	up	0.410604882663697	0.366090307739939	0.390784147200463	0.372204970983099	0.393095118799034	0.356849436250098	0.39898335027297	0.379477323284063	0.379376935646658	0.393902058934313	0.346848587033101	0.352008086411664	0.337275247541564	0.342971708016661	0.330071078358024	0.322845315899095	0.350316978646127	0.32174620312706	0.337142299420013	0.353268255940595	0.338579812643047	0.344566830591223	0.335236972624313	0.338263775377662	0.320125709328104	0.339188019539612	0.33364613204523	0.337502920219519	0.356270089955821	0.335139294272164	0.342387067812737	0.350301898952313	0.340529038948302	0.380310136944472	0.335030513313263	0.354381198929904	0.327525732403182	0.338000426264442	0.340704532082335	0.364776632688047	0.364880868757218	0.345119973703467	0.368250543399164	0.394493564637054	0.361251595695557	0.387150801088795	0.333390620278674	0.381613254642878	0.329597253587853	0.342589911406287
ko04120	0.0240803423457353	0.0335743232443436	4.76115023216835	1.65938106811435e-05	8.62878155419461e-05	2.37941316826768	4.06405052544921	up	0.0667761844520281	0.0207852768077886	0.0659463716516166	0.0622934717644939	0.0624578034010593	0.0192770648631326	0.0618856931463058	0.0571284825491057	0.053351159302001	0.0584844632717866	0.0580405844690735	0.0238133560720053	0.0261435474689901	0.0316674633162895	0.0287377552687805	0.0298796260060878	0.0396055451747495	0.0245952669344946	0.0258239399121844	0.0331622592608446	0.0247364451089774	0.0269861929442038	0.0210793379175621	0.0231730186651927	0.0365824240774036	0.0217838858870256	0.0270978967196049	0.02884358726342	0.0327885001470832	0.0292441604775503	0.00846793652696031	0.0347312557787711	0.0186487569233877	0.0232944445090544	0.0199479446268276	0.0198044647619555	0.00302866245398907	0.0300724665039786	0.024837796191125	0.0199975758965172	0.0239664731555992	0.0138053860987682	0.0322825443429107	0.0548971851198772	0.0372273239163688	0.0318948947290471	0.0281221104758326	0.0768490294200048	0.0274019560598252	0.0272671904255363
ko03273	0.0499949357701397	0.448913134996774	4.31004599866309	7.55699594318877e-05	0.000318619288415526	0.911809736472231	3.49672793663638	up	0.5096659023963	0.484878641432192	0.514469303939235	0.458474763276929	0.484461139704013	0.475101071136663	0.510788949353056	0.477706734625038	0.478896013159643	0.494648317105787	0.439403935952465	0.438504466223192	0.435344200281252	0.424977767073515	0.471386126956403	0.436918324177966	0.44672865821781	0.458292292538214	0.438859299565459	0.438494140866469	0.445757270457801	0.462991181278327	0.43149190967361	0.459710922187518	0.429050311190423	0.431845807734432	0.44257765537652	0.440150746757233	0.439889433064594	0.432576756281975	0.452498100448656	0.457656955529234	0.453915213039736	0.442835629157341	0.440977167273361	0.465180030969253	0.453493054554415	0.439973725159311	0.449814217405184	0.439208255521231	0.466321151306817	0.454436148539163	0.45124321541874	0.454091404919582	0.402775978206032	0.446388773813236	0.45548385924127	0.235017635143523	0.435516702632415	0.414787489576154
ko04820	0.0241240535106855	0.188772078626019	3.32558965256874	0.00164981121760301	0.00436221271095034	-2.02852459556796	2.36029316110036	up	0.218210250442292	0.227411199038796	0.235409897314876	0.174312761805728	0.183397356476647	0.234324993400255	0.227799874109438	0.185753830492538	0.198229456396487	0.195863594868613	0.199010823568051	0.187738390750632	0.18369935588688	0.167950530614781	0.196632528384203	0.164606093425481	0.184664930230839	0.204796914743393	0.170732164439124	0.17507404432763	0.187615750004122	0.207041175696471	0.176746682997847	0.191126704055847	0.16273772550678	0.166201837765967	0.178675504513745	0.171101989469714	0.177023850069623	0.178011015228223	0.194082959191868	0.186860511733852	0.186477383264561	0.228286084728508	0.18563779183788	0.197994123934294	0.208499469118074	0.172142025984738	0.193883002195123	0.180783636123411	0.209238076519286	0.205488231618768	0.187677200026713	0.205919566731386	0.160861390784816	0.186216415522205	0.184434763912628	0.10723424274542	0.183924846819681	0.161060982482699
ko00534	0.0907791139215341	0.00686178040331889	9.32090685507089	1.47966564770316e-12	3.84713068402823e-11	18.3769047479366	10.4148630607978	up	0.107842384421403	0.0715900937941162	0.093875443520666	0.0641504972978942	0.0764826786389228	0.0648324859703514	0.0943940528907806	0.0666863877404392	0.075174521771255	0.0798221693596334	-0.0419688208479136	-0.0220934674170842	2.31706952552319e-05	-0.0252840392772592	0.0312174887874377	-0.00224474253824863	0.0335889681646122	0.0290733703078543	-0.0256613368076341	0.0246635287511076	0.00291180360138881	-0.00147506999644797	-0.0497760961069583	-0.0443821383537799	-0.0110904199155738	-0.00572279956982325	0.0201949464738869	-0.0131880373074953	-0.064778758247513	-0.00356776810972641	-0.0175944822391826	0.00346028207571577	0.0416122218768965	-0.0614217670891237	-0.02714445226689	-0.0143342202128387	0.030904267924182	-0.0043392450291866	0.0314995451765618	-0.0278497463834958	0.0244797126044701	-0.0160398616227594	-0.0435112998571747	-0.046907030464316	-0.0443594559760062	-0.0253810732337855	-0.00255492878059264	-0.0780011152148566	0.0121718975194359	-0.0168907263326558
ko03040	0.0240278966600155	0.139848919536539	3.0744796199372	0.00339827912798273	0.00773386429820425	-2.70408715406107	2.11160345251872	up	0.193519418265234	0.132938786813369	0.18010384346272	0.143774787863765	0.168502675692088	0.124605601322663	0.180981487887148	0.151704849852948	0.147218586770951	0.167362330714627	0.11010556187276	0.124925109075107	0.122223182123905	0.118923987178467	0.113032338022194	0.12670017420289	0.140671162885452	0.112873794204711	0.120367035588261	0.119322789842571	0.10925478583008	0.127286440042153	0.130760203968688	0.130216608232268	0.125996177615352	0.115292659034438	0.130957578999306	0.130932711097119	0.156328607862935	0.12563765683288	0.129753356362534	0.14269568282825	0.122344336675198	0.17108899611482	0.127271611288569	0.14826054112345	0.110117108212476	0.126063595544656	0.13528726446579	0.136741467303182	0.150776971106409	0.140258655004746	0.17118929471178	0.189341837158372	0.141192557609371	0.1739834910136	0.122548801944679	0.208774471242292	0.126558735484168	0.135676268475552
ko00330	0.0416013234595737	0.271819282974594	5.27065929267998	2.83776537435408e-06	1.77076559359695e-05	4.1002524627137	4.75183892505786	up	0.284290621178909	0.301048015725441	0.31128854542924	0.308401724988663	0.308290978208041	0.297545690050091	0.302420672482023	0.315654442543641	0.310135342807139	0.311927384009342	0.290792963277705	0.266077392925742	0.269387418258739	0.282980884886771	0.249201881191709	0.244257135549262	0.238651409560497	0.276571014846894	0.25738124922583	0.262275906435826	0.256412876054463	0.284598968981281	0.259128538829743	0.282213646452443	0.24522399931905	0.290702298119676	0.282658755629709	0.264139718563937	0.281170255242539	0.260619284114226	0.28033159392648	0.265827771865038	0.291937641361845	0.253252159708417	0.281506592293243	0.251393812804981	0.287676250108852	0.301116203802367	0.257785899936235	0.261939372853419	0.243332163102873	0.292797679539182	0.265450593171396	0.249769543951858	0.240469726213057	0.202631662097104	0.284577963199195	0.175874200297134	0.262282455730727	0.245561847877729
ko04980	0.0288784654162206	-0.0311924936790275	3.59858910747466	0.000728122854138419	0.00214315406123761	-1.25633335732724	2.66894660845399	up	0.0412625810288781	-0.0183140867336534	-0.00290822041078167	-0.0169446775162142	-0.0162701890193672	0.00421404565428631	-0.0134511020142266	-0.0290684087217151	-0.0243547200273649	-0.0050624357003516	-0.0180573918943145	-0.06828506041024	-0.0536131824861206	-0.0571954751719779	-0.0157033812051184	-0.0301419848890276	-0.0340418646047278	-0.0468051736217135	-0.0153580729833258	-0.0300991760502868	-0.0434978817665103	-0.0502228044423784	-0.0440096972336116	-0.0581451147013145	-0.0134885549690789	-0.0587305468580404	-0.0257766381804571	-0.034621702291296	0.0175143389166612	-0.0452432432508695	-0.0445884729353131	-0.030831058060893	-0.0493783960938523	-0.0161462184873623	-0.0556734253875437	-0.0561108972573836	-0.0564782456316724	-0.0656019692515643	-0.0284690235187789	-0.0348123629311176	-0.0314439759377744	-0.0591133789656154	-0.0358900089611548	-0.0300105101144608	-0.0147594238345058	-0.0387107270273939	-0.0572049689389267	0.0544419202427803	-0.0572293643282514	-0.0451943549763311
