gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko00983	-0.0143700870826757	0.151959716744309	-1.42996326204166	0.165439791922298	0.34205794816367	-5.70305231595516	-0.465900313722055	none
ko00514	-0.0596654894468101	0.0869588326984251	-1.43891231003342	0.16291214381817	0.34144600005726	-5.6909242321474	-0.466677970552064	none
ko00040	-0.0262684736659388	0.215153980364493	-1.45840875271224	0.157512558193167	0.334714186160481	-5.66428205213778	-0.475325880589177	none
ko00564	-0.0171285904774025	0.0596236360706218	-1.56401744521345	0.1307235985121	0.289865370613787	-5.51481180459938	-0.53780366546481	none
ko03272	-0.0395184495315526	0.229668856958714	-1.59087664200007	0.124543563610673	0.284405451230343	-5.47543522305618	-0.546062083692732	none
ko00270	-0.0240160986053345	0.216644807824515	-1.66124433984739	0.109493273443348	0.261757356825505	-5.36972157722252	-0.582101103407204	none
ko00440	-0.095327304330431	-0.0306191670334331	-1.69929131792514	0.102012114300412	0.2517395723865	-5.31105231698299	-0.599048509846022	none
ko00604	-0.137007519342372	0.219594030020636	-1.71477185197426	0.0990942604666111	0.248547899203139	-5.28688251640976	-0.604589903288772	none
ko04330	-0.0352541260954448	0.0522365444319335	-1.79963964216702	0.0843276295394838	0.219678711060973	-5.15136945694058	-0.658212028271692	none
ko04081	-0.0245029328356137	-0.0624339543860269	-1.81835030900201	0.0813390647905495	0.218331173911475	-5.12082002648377	-0.660884250130788	none
ko00790	-0.0392135970184177	0.259858368912573	-1.97694762273142	0.0594816449813208	0.171711163814002	-4.85248101890183	-0.765201468233344	none
ko03273	-0.0376188952906625	0.529802841317455	-2.04666201368665	0.0516361696964972	0.158006679271281	-4.72941177407987	-0.801324554125647	none
ko04140	-0.0189067216354939	0.128943446327846	-2.23040905899225	0.0351907192119315	0.114557022115436	-4.39104953240063	-0.940978284278912	none
ko04977	-0.0837483338243957	-0.190127806357404	-2.27174661487472	0.0322171994122904	0.110624000302806	-4.31227401985234	-0.956150640948913	none
ko04070	-0.0289376136074429	0.0164328606629886	-2.31525429390032	0.0293361550951268	0.104382133245451	-4.22836043207981	-0.981373831764319	none
ko04392	-0.0688426329069503	-0.0906807568273405	-2.35374839277887	0.0269854665127996	0.0983041994394843	-4.15327897854196	-1.00742792922341	none
ko04745	-0.0322772724419548	-0.0623209669720617	-2.38970913853968	0.0249467652279521	0.0958284006515443	-4.08244420137271	-1.01850576004131	none
ko03083	-0.0284504205284474	0.0850216289402798	-2.38776649339826	0.0250531766409266	0.0958284006515443	-4.08628768811642	-1.01850576004131	none
ko04068	-0.0349250526472338	0.0449866613480491	-2.5407255358433	0.017841469514224	0.0737768874507101	-3.77796843861104	-1.13207967103244	none
ko00541	-0.0367101826433544	0.232822517758899	-2.56587960509681	0.016859073283593	0.0716510614552704	-3.72620033200551	-1.14477737148084	none
ko00750	-0.056777855999854	0.135884432376968	-2.64133344640698	0.0142064945794874	0.0647651272821721	-3.56920275986431	-1.18865877662328	none
ko00970	-0.0243749358137987	0.131448859241803	-2.63563700042515	0.0143922505071494	0.0647651272821721	-3.58114312347611	-1.18865877662328	none
ko00520	-0.0735806405882325	0.226011922961932	-2.83460178598372	0.00908747789898383	0.055615364741781	-3.15609617309825	-1.25480521020314	none
ko04080	-0.0489877148775519	-0.118776676831218	-3.19209336644311	0.0038706417290254	0.0348357755612286	-2.35605547739112	-1.45797451616967	down
ko01240	-0.0291291406289207	0.178205167971539	-3.2556838598875	0.00331516408168054	0.0317012565310702	-2.20958379225735	-1.4989235234701	down
ko03022	-0.0379074642703261	0.18495991781146	-4.01855019186503	0.000492043360800998	0.00752826342025527	-0.383702650052204	-2.12330519298652	down
ko00565	-0.0940315888420661	-0.00455739338157694	-4.69087190219071	8.82476339896411e-05	0.00192884114291644	1.28376272629814	-2.71470353886504	down
ko00513	-0.0567581023854852	0.107951677821471	-4.77780886630545	7.06406644379283e-05	0.00180133694316717	1.50067284534639	-2.7444050440536	down
ko00830	-0.119293321314722	0.0941032880332003	-4.89813433531429	5.1927882710015e-05	0.00163850162667591	1.8009061759033	-2.78555312312139	down
ko04391	-0.0630159585803445	0.067469236641227	-4.88613152122107	5.35458047933304e-05	0.00163850162667591	1.77096088350965	-2.78555312312139	down
ko00532	-0.210362423015773	0.0176785830437909	-6.55946768110605	8.16913412019232e-07	6.24938760194713e-05	5.8665597673945	-4.20416253851606	down
ko00534	-0.224828746727747	-0.0223086339316345	-8.29149273590587	1.49485019079404e-08	2.28712079191489e-06	9.77528491003977	-5.64071089797446	down
