gene	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
OG0003769	596.546125	748.64325	511.580291666667	580.127958333333	637.10975	713.654791666667	748.64325	860.513916666667	842.036333333333	637.10975	713.654791666667	736.39025	188.334175	157.963379166667	225.420395833333	145.177804166667	214.103304166667	201.354858333333	31.4898875	74.1993708333333	67.5164541666667	77.7461083333333	76.5412458333333	24.8794041666667
OG0003770	4.0737675	3.75457833333333	5.07322666666667	3.66616875	4.51412791666667	4.04956208333333	2.7966225	3.48870666666667	4.80647375	3.86933208333333	3.21692416666667	4.49546875	3.23051625	4.86979	3.35184541666667	3.01956958333333	3.806275	6.11162291666667	1.36722745833333	0.577144708333333	0.961805208333333	1.0566485	1.004303	1.76859145833333
OG0003771	2.7572475	2.44940541666667	2.31685529166667	4.03349875	2.29271058333333	2.91122708333333	8.10875166666667	8.96898958333333	5.8919025	6.12051625	4.0047225	3.45435458333333	8.23635916666667	4.88051625	6.01818291666667	6.17283791666667	7.45247333333333	6.03233166666667	0.499987208333333	1.339749625	0.00122991666666667	0.00333975	9.79166666666667e-05	0.00538570833333333
OG0003772	5.85690041666667	4.73804708333333	5.20173125	4.61379083333333	4.266265	5.42603041666667	2.38179375	2.19650266666667	2.02389504166667	2.50621625	1.52414875	2.16727320833333	2.90373208333333	2.26174079166667	2.08280095833333	3.22668041666667	2.73416375	3.71129458333333	0.0463119166666667	0.92017375	0.554133708333333	0.507535708333333	0.3252955	0.588146375
OG0003773	5.07014458333333	4.59753166666667	6.15237041666667	6.79461958333333	8.23054708333333	8.49313208333333	6.42789625	5.44585041666667	5.04774208333333	6.28701166666667	7.69889625	5.67355375	6.43206333333333	8.5500925	6.79006458333333	7.349805	5.3535925	6.34580958333333	16.1872920833333	9.51762625	7.01032916666667	11.14194375	10.2963204166667	14.6703129166667
OG0003774	0.934141166666667	0.0116056666666667	0.0157600416666667	0.432129416666667	0.386033875	2.22166979166667	1.721415375	2.27371591666667	7.32639208333333	1.96664547916667	2.56319958333333	0.0129701666666667	16.2554704166667	21.2348333333333	43.9227083333333	19.6752508333333	15.2040058333333	15.8700795833333	3.569705	5.16447708333333	9.50453375	7.55316791666667	7.95705666666667	4.88634041666667
OG0003775	1.57326970833333	1.02615316666667	1.14821875	1.38633829166667	1.243031625	0.89445975	1.04231016666667	1.07837183333333	0.889953208333333	1.45011479166667	0.619563416666667	1.215373125	2.53018	5.74442541666667	3.17176166666667	2.55365291666667	3.181305	2.63832541666667	3.18710875	3.49973666666667	2.15400104166667	3.15418125	3.1103775	3.67526208333333
OG0003776	0.571347166666667	0.600232083333333	1.05322716666667	0.845599583333333	0.619563416666667	0.471092708333333	1.80090091666667	1.48910683333333	1.990896375	2.07418854166667	2.29271058333333	1.65072870833333	0.497181958333333	0.985822041666667	0.925458166666667	0.290399041666667	0.540162666666667	0.383196458333333	2.32971779166667	2.35597508333333	2.517395	2.6142575	2.19787420833333	2.94270041666667
OG0003777	30.445075	40.9086708333333	22.8218583333333	20.36079125	42.113525	24.1263416666667	71.0201541666667	89.7829	68.1829375	44.8192583333333	88.636625	65.0074208333333	12.9720283333333	11.122335	9.23187583333333	12.5372733333333	8.56183791666667	6.95243583333333	1.79217975	1.0616445	1.02942554166667	1.99333616666667	1.94172633333333	3.42717666666667
OG0003778	8.82992291666667	8.58790041666667	8.15842833333333	9.77288541666667	10.0322891666667	10.0322891666667	4.266265	3.91749708333333	3.98486166666667	5.36784541666667	3.58493208333333	5.47928	39.6029458333333	24.6180458333333	30.8562875	31.3177875	47.4900916666667	37.7002666666667	1.543836125	2.13571979166667	1.48172766666667	2.14751395833333	2.04805020833333	2.26953104166667
OG0003782	5.11230083333333	4.86723291666667	5.06549583333333	4.51878208333333	4.68460958333333	3.81322208333333	5.50343541666667	6.16217541666667	4.67878	6.081395	5.27602833333333	5.37881958333333	26.7385416666667	31.4898875	30.5706208333333	33.1113125	28.3875333333333	27.3799958333333	4.12640708333333	5.2258725	4.33134166666667	4.56315291666667	3.1053425	5.66556375
