ID	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
neg_11552	49674.843216	42447.3046510345	146287.069997059	46961.3325225352	39383.1635547945	38628.1159511111	73057.1593447619	75104.0423195876	47707.3828944444	37309.6032205882	8577.58710520833	20232.7661279412	9867.05590393939	20418.8000577778	9113.24205105263	4661.73282092308	13660.1024930303	7505.59066037288	20342.8807752113	9558.45452083333	20430.79541	87740.3269207547	14748.5145048649	16042.82885	20096.2038795238	29262.8778568627	5556.30605948837	16250.0738992857	25330.6556678049	23636.2737085714	37917.3226289474	81493.971924375	28099.4194769697	36554.15875	22179.5046751111	28813.8514012121	30586.10106875	27088.548436129	29811.7044096774	161798.820459459	34169.2547984615	47474.57112	178087.818434483	71446.700256	66789.594292	62619.0434022222	41301.4040928571	22231.3125725	352349.208609091	39496.193975
neg_11722	37545.081688	26676.0990286897	235596.346605882	75077.3570887324	33087.7587890411	30957.1898411852	41033.6595441905	128800.958459794	55515.6031569444	42945.4775588235	31789.7957091667	76458.9989676471	105362.604748485	527996.437081481	138636.214681579	322382.950176923	100314.145590909	260169.62018983	360961.10403662	42336.9670744444	226525.6926	146022.63390566	143044.961978378	199531.0134	173351.762942857	38982.2185243137	419817.461888372	54686.3339685714	139063.610990244	210685.619885714	386148.884668421	346390.29091875	169797.598690909	763107.5309	75705.9496235556	243935.915363636	235921.3997375	326528.542858064	371965.598122581	333626.999037838	572246.378784615	167320.93882	632665.0618	100697.976194	510994.12961	754251.445811111	321924.447628571	930562.036233333	360911.841181818	160374.0075625
neg_12460	341.3827002448	0	941.608842294118	282.774457609859	8140.75341575342	100.246920752593	111.905828925714	0	0	5864.18534	55336.6774520833	83637.3883970588	0	0	3557.19412623684	0	0	0	13400.7321802817	11855.4249608333	0	0	7583.01315945946	65320.80627	122100.960419048	437373.442792157	49521.5235706977	383.459286535714	810.180558595122	26111.1053265306	0	0	46965.4685187879	0	202237.168177778	0	121874.667296875	0	1834.468638	232.550742643243	271.602863538461	443.7769812	1885.81117634483	86113.109842	5457.2877561	0	0	35219.39561	0	0
neg_12703	247645.0594448	213788.004085517	239626.500702941	259398.649919718	230982.796836986	199121.104325926	233155.451354286	230964.01882268	222253.575051389	237482.550426471	292051.126629167	313331.997711765	366485.737290909	762666.343679012	508103.25618421	1118780.12465385	1201778.37293939	1136194.18762712	273234.572129577	179568.306077778	205939.8901	448792.405596226	734801.921048649	598259.2956	527476.541004762	292441.80092549	1008057.06742326	330873.128435714	1132575.44234146	374287.206306122	421150.903973684	540962.6245875	872432.906569697	1248035.19693333	350050.278462222	546518.4606	384427.66561875	767031.46556129	706554.551670968	2048456.92691892	1142603.47971538	828467.8752	253546.638462069	420127.04406	727450.63619	323442.7141	1791801.66985714	1070485.07696667	405756.603872727	274226.47100625
neg_16339	41166.2939456	38777.1820882759	98773.9394352941	45320.0418	35768.8427958904	32612.8559391111	64041.7830609524	60415.3078082474	40420.1289236111	38625.6946764706	37816.7204385417	49825.5896752941	110236.823293939	266449.728740741	78476.6559842105	49216.6954130769	107588.377475758	47842.0532138983	219674.338211268	59370.1111527778	84528.53597	153653.378709434	41990.5302837838	83987.1308	56662.1664923809	316009.408815686	71685.4987958139	65770.6252985714	124980.783019512	46102.8959167347	178878.912968421	104448.25351625	182861.419012121	667847.25445	202463.419177778	617931.156139394	267303.171	602719.185554839	317892.941193548	144600.628767568	595321.177438461	147061.02606	300255.504172414	334895.76466	539787.41377	494886.019477778	179016.4175	908698.041883333	484994.417818182	201867.5445375
neg_16526	5860.33997184	6297.48139144828	9288.04400676471	22147.2925059155	7049.36852506849	2910.15125743704	8034.21863542857	3974.11046983505	5993.20860611111	9639.58403985294	12706.5157485417	5180.55282776471	4429.42103318182	295.422279069136	1466.98462121053	8195.19486176923	128.241124184849	8320.25404644068	5601.9183743662	873.760633888889	2922.427753	0	151.367082810811	867.2046359	2217.15207347619	44.032583012549	7465.30126693023	59.4070351428571	144.724195629268	12159.8486053061	1717.35668963158	331.05765745625	0	12.83550771325	2079.00628786667	113.86148114	423.06642620625	270.344647819355	34183.9558870968	0	545510.930030769	366.76342	97556.4638827586	5441.6583338	578.02276948	16892.452327	1636.64696230714	2113.19864791667	0	273.26002135625
neg_17215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3503.52912178788	7753.39691498305	0	0	3927.512123	0	0	0	0	138135.791639216	0	0	0	0	0	0	0	3973.91319541667	0	31971.3492357576	0	25797.8743522581	0	0	0	0	0	0	0	0	0	0	0	0
neg_17623	11910.18035504	8156.10005958621	20356.454405	10649.399918169	11522.8761024658	8383.07692948148	13819.2617158095	11790.4921529897	8899.18702180556	12807.5702264706	6508.95501104167	770.254656294118	3637.34006278788	3707.08458022222	9515.57881763158	4218.26480780769	1744.57479887879	2574.80534491525	20043.8621614085	7721.36299222222	16857.5521	4146.84128924528	5057.50424389189	5512.345064	48632.4665771429	2915.60527694118	19100.0343009302	5298.55450007143	51026.7623521951	8955.52221910204	31441.1609636842	20053.0838875	32445.1606660606	4696.94084275	32374.83864	6343.47142266667	25392.078501875	12820.9015356129	14140.5142966452	4672.36527794595	9629.21603392308	17233.275516	27812.7471131034	33214.945081	9517.5402034	24710.5294247778	9872.52105635714	980543.629483333	27381.36982	7385.8309895
neg_18928	22907.18807424	18728.614248	25180.7495323529	23553.772253662	16250.9046982192	21306.2292091852	28217.508052381	24308.7483047423	22009.1807223611	20350.5774145588	0	848.008239147059	0	0	0	2609.67713253846	0	2290.34940972881	2186.36861338028	4773.61716558333	0	1618.40175592453	230.645225464865	1096132.166	0	0	1430.93973032558	1198.95840046429	1148.6961322439	0	160.730394605263	0	2242.25453145455	2739.05279216667	946.191551248889	8377.19837078788	0	13401.4326913548	0	7323.02750497297	0	0	0	0	10595.4259413	0	6471.89267728571	0	0	42606.082035625
neg_19525	0	0	0	0	0	0	0	0	0	0	182.594426491667	4082.70186288235	5242.145556	9329.25775111111	5293.45817589474	60539.8386469231	7076.21125212121	24567.6123176271	0	7996.03589222222	1910.544523	11182.1730071698	0	34945.44548	2162.95217042857	0	46625.8724269767	1188.6515575	3402.21585858537	9234.29277	411.462031952632	13403.8996364375	7666.22212406061	10103.1991363333	247.004277506667	22287.9629890909	0	36996.1669258065	6461.16981135484	3634.79251162162	3967.40523469231	588.312345	2991.12366896552	22182.8314268	10389.6013218	1362.85396766667	99017.7949435714	21008.5050566667	10026.7670034545	53037.69033375
neg_20185	0	0	0	0	0	0	0	0	0	0	3401.44783566667	2372.71485582353	5847.42857081818	0	3437.88644473684	15494.2890376923	0	5150.29714549152	0	24239.1657227778	7250.731091	37243.4159845283	0	0	5424.65935623809	26303.9335933333	7931.20258446512	9436.69637607143	0	13589.4953257143	39360.9120242105	0	0	11728.6113079167	0	75499.7198066667	84942.161536875	54962.325003871	13411.6863005806	38291.2669508108	52491.7660292308	24689.98916	0	19925.3323632	17757.0000308	346836.324855556	0	1814.39263451667	57820.0701954545	24323.771655625
neg_21927	0	89.1123738882759	0	0	125.307596034247	0	0	0	0	23.9068115801471	33.3864710089583	0	41367.9825712121	0	0	0	409.192448627273	0	0	0	2288.906729	159.575197996226	141.416258875676	166.0933083	0	1560.42315003922	90.5980443176744	0	450.945418229268	0	0	126.34495702875	0	0	41.0494960386667	0	78.16456772375	822.537507270968	0	100.446861357297	0	0	0	1077.68803335	0	0	0	0	1224.48720074545	0
neg_23330	46261.4556464	29664.8735442759	51238.3754514706	21850.1604816901	39926.1641273973	36258.0904918518	32437.2075691429	47102.258828866	24935.8791895833	42348.3699926471	0	216.269850932353	18314.8558051515	0	318.212336213158	25006.4921080769	0	8789.0731040678	264.490024867606	5285.5459005	11796.43605	3865.30263407547	1460.17043735135	0	0	8540.99792890196	14179.3505534884	752.839269942857	0	0	0	0	0	0	3.12446389311111	550.404813951515	0	337.608025993548	0	905.954916102703	0	0	0	0	0	0	0	0	0	7426.0914703125
neg_25551	0	0	0	0	0	0	0	0	0	0	0	0	63499.681260303	0	0	0	0	0	11.8050326667606	0	0	115.69108525283	0	0	176.316885266667	0	0	0	0	0	0	0	0	639.283777741667	0	0	319.07484275	0	0	0	324.830589830769	64.66453626	0	0	0	0	0	0	6131.65772827273	1622.041767875
pos_20	11541.50277504	8918.19671613793	31422.0544873529	10013.5255330986	8378.75966849315	10346.6412946667	15224.8262377143	18042.5161975258	9302.96074263889	10152.4512513235	11216.506930625	21452.6299335294	17143.0416293939	25384.1098301235	15171.4463302632	22838.5269696154	23872.0663412121	19787.4598355932	19134.1869067606	12281.3899377778	26354.37145	23400.8040841509	41257.7608264865	28861.6098	29029.0554733333	32486.6489909804	31758.3230837209	26599.938495	43186.3722687805	23886.1798987755	60341.7417457895	49260.659816875	58646.0705127273	81673.9850325	49773.8385177778	49449.9881236364	68356.785665625	65960.1951916129	59898.0840935484	38649.8752427027	80027.8078061538	86406.0454	126054.649937241	80652.048998	133780.869351	142613.415031111	125104.551047857	119953.959381667	78280.5442854545	74333.9299425
pos_691	11391.36833936	10231.1663504828	22925.9114664706	11440.8757270423	7.95560547945205e-05	6713.53943955555	10332.2701411429	13631.377482268	12978.9470222222	2799.15689016176	35222.7736870833	22588.1803255882	49204.1892424242	2762.30052530864	725.4946925	133503.575457692	7088.6561130303	28858.8935545763	42407.0262726761	72842.03845	58268.3353	121501.960437736	47988.8080356757	23331.19499	1795.89194714286	21116.8173556863	116824.944093023	41448.4602360714	22707.4576034146	49006.9917710204	35400.2401794737	139070.42112125	102899.681864848	95972.6625416667	8985.11561124444	108459.656993939	62515.667054375	200156.9848	142364.453690968	748336.590562162	97564.9036784615	182587.14142	16318.5421772414	6709.0934312	163115.342108	186810.384694444	745085.568757143	64561.4064866667	374183.925945454	168545.746275
pos_922	11841.14303616	19685.4024688276	24604.5747532353	11506.2882097183	7282.52207712329	13863.7835011852	14227.9394939048	24926.2783540206	14218.16872125	8497.76855264706	12628.673868125	38278.2473276471	40873.9413166667	8832.04462567901	17593.4907218421	48868.5210503846	0	9431.58154237288	50760.7450174648	19608.0923266667	42571.56869	41955.950870566	20091.6008918919	4201.366532	23094.1935866667	47440.1811054902	50274.07344	23582.6662532143	13229.2776297561	23747.0556212245	51639.8132584211	90380.85793125	159252.824375758	57057.4927458333	16115.7123631111	31125.2225175758	84450.72693375	67925.6110458064	119000.651843871	67919.8691886486	70688.2931853846	174378.9358	33632.1058972414	4700.1985386	244007.24472	301523.6911	230841.626842857	26733.5198308333	183467.716582727	32605.75090625
pos_1094	0	0	0	239.649280607042	2653.50958064384	0	263.248686314286	0	0	1592.77009219118	281.658595172917	0	0	159.642857967901	0	0	861.173516818182	366.300317932203	193.3239838	9579.61203555555	2808.938097	0	0	1375.912896	0	0	0	5807.21777932143	0	32998.8554983673	0	946.93653208125	0	411.933695525	0	553.676861418182	14.421537840625	439.848346264516	814.204907606452	0	0	599.9688322	0	0	0.0004946633	928.375364388889	0	0	420.330139872727	0
pos_1477	16073.15017168	15229.6725828966	32803.7417267647	10034.2388666197	5153.00160589041	17308.028632	13119.0368139048	18520.3201987629	11680.6097680556	5789.27128573529	15948.9968733333	24037.4920026471	27460.6174909091	21350.9956288889	19177.460145	28471.9530796154	86207.346569697	43365.2222759322	46377.3636628169	14867.5516572222	21311.6571	50212.001890566	79835.6115816216	95893.53061	92454.7939280952	14426.7557905882	37961.7397027907	10556.8490953571	111952.58210439	33083.5621232653	27644.7773078947	31459.128786875	28595.7423175758	204549.034708333	10045.7683934222	65193.1690369697	27199.633724375	75431.8289903226	52993.9391077419	107416.424844865	70857.9084546154	73401.83112	29744.2560868966	25690.533675	47500.270496	79341.2916377778	92744.2820535714	82712.6722775	58700.0814127273	34841.137883125
pos_1554	7136.86757552	6079.52922924138	11247.4061258824	5842.50255647887	6039.18950438356	8115.65699940741	7352.10548	8007.82059402062	6425.96204263889	6711.53844308823	13854.1012564583	16426.8240335294	24934.0611763636	11732.7464385185	24390.3803357895	122190.079892308	6188.46356109091	35097.2720461017	7118.50684169014	19983.4966080556	35879.07518	13229.8030162264	14850.48728	38140.17272	29879.6305647619	64965.7380443137	91974.5951627907	12982.2038267857	92380.8784517073	20195.1850914286	13701.7934015789	36782.024680625	85391.4307139394	34549.6647241667	12346.6218426667	12972.7626298182	24771.006195625	7635.2099143871	53995.8339464516	8862.45641351351	148674.092840769	148569.13956	31823.1099606897	30398.985621	20553.3774886	57489.6647455556	8062.44386907143	16359.1427365	254598.485363636	19267.25251875
pos_2220	48.8429315232	32.9736298717241	31.2601548829412	170.737122207042	115.824622308219	41.8012705392593	46.8363953504762	40.9662198340206	22.6641972719444	52.7981644897059	5241.48668458333	5556.28871405882	10311.9336269697	705.970485012346	10162.1488376316	811.518889026923	121.8959313	831.646064474576	4134.19939870423	17284.254475	32402.44243	12799.020610566	7608.37717281081	5823.78229	4341.43928561905	114.734069760784	1938.09586865116	5446.94249853571	608.603273980488	24034.6974608163	104754.050256842	20277.326484375	23480.1674175758	25343.1769225	7314.85589542222	25651.7486042424	36407.753730625	20475.76702	14563.1883593548	23157.2034459459	19323.0583276923	30519.20904	39358.2813075862	0	27844.049642	102996.80301	146.985539325714	22060.166985	31768.0644327273	8056.0442375625
pos_2446	854.827381056	1568.74516933793	1572.63222335294	1067.56576867606	1954.08736819178	1490.72655774815	1540.31307849524	1715.32646793814	1845.74952722222	1670.95701060294	8483.210189375	18381.7578882353	4339.44582633333	17528.1135864198	17830.4671423684	8290.09158438461	11160.6175618182	6211.71552244068	4883.48228095775	6648.07821444444	17203.23872	9575.58187622642	60180.7784891892	15327.12582	22730.2170642857	107728.907717647	9414.71042372093	10015.3424757143	40020.138022439	30120.4809289796	82916.3559589474	35744.960574375	25289.6693478788	31780.8844166667	18788.4312986667	9940.50918066667	15454.9343525	7970.32273670968	33026.1996490322	20282.2571167568	61278.6731492308	26639.38296	48115.7338662069	25617.226649	28412.303052	13155.9802532222	2220.16844407143	27738.3066091667	16928.1935031818	23655.503780625
pos_2685	8492.45893776	7913.530052	15178.1768982353	6759.57093112676	7778.46472849315	8492.96991066667	9943.71854152381	10750.6314136082	7319.98958972222	8101.60225205882	9999.02168666667	19643.469125	11233.6279672727	17326.8794422222	13650.3477036842	67617.7520684615	12837.6061421212	33631.0788288136	17603.1719194366	8438.50792444444	20428.2816	11139.8188803774	60115.4928648649	27987.82891	37027.6535619048	8836.63828372549	61256.5037874419	23057.1669435714	22918.2637331707	21412.325255102	31758.2512505263	34068.4055175	60012.8797618182	25451.1436183333	22392.1714048889	18206.554429697	25789.708769375	19636.3051258065	25447.6800619355	14073.3024978378	32270.2611430769	29674.17458	38257.7655537931	57767.312693	28302.642203	28384.3134166667	29809.0925164286	54958.4103	15867.7204658182	17325.93711625
pos_3668	0	0	0	0	0	0	0	0	0	0	0	16353.5540294118	1396.06689951515	0	1365.44754652632	3630.73450157692	895.780145515152	566.522051240678	0	0	522.1574198	0	0	0	0	0	2716.29053148837	0	0	0	8494.79062778947	1811.2615704375	14902.6850272727	1744.38861034167	0	0	749.71549613125	36482.784356129	7859.92020374193	0	3390.60113415385	14872.323118	0	0	1242.69890008	4790.06703966667	189071.251107143	0	0	1395.763893525
pos_4447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54476.9614548485	22763.6390264407	0	0	0	0	6706.45174021622	3807.892253	10065.2498405714	0	0	0	30416.4596146341	0	0	0	0	1280.38964174167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos_4713	2065.628079408	1805.39879904828	2143.72121676471	1372.50174635211	3050.03164213699	1026.99679426667	1413.84576259048	2740.04416903093	1384.77927669444	1411.08506180882	30174.43798375	28404.5560052941	26158.6986227273	8415.99111185185	52527.4519376316	92369.5711653846	6261.61893066667	37535.2375538983	24169.6914402817	66765.7762305556	11687.77972	32866.788365283	33657.4774767568	38364.6358	25120.5908766667	37488.8231576471	64332.8778697674	47385.3306935714	18335.8658912195	49676.4815914286	61536.1796705263	44118.64459125	45290.3253678788	31175.21246	10839.5739111111	42204.9044593939	162487.8346375	89200.8244709677	157297.145270968	57167.3604237838	91802.5700876923	887160.121	31723.028077931	11561.9813545	170960.923099	654738.725555555	220730.498928571	5267.31708566667	132229.043466364	50156.930544375
pos_4783	45.946916	0	0.0976680422058823	0	0	134.244958871111	1.10486931500952	586.413106948454	0	13.8415301427941	243.8154022375	22645.5767985294	19970.5263127273	0	302.472069831579	7371.91695107692	0	1441.44960054237	953.908445830986	5594.56655263889	0	184.558565241509	7776.81635	2007.576168	790.973282209524	213988.209960784	2510.002052	817.918947214286	2437.24993073171	4432.92474714286	663.275345621053	1461.6128794375	9268.86736109091	284.808718441667	62.9220494911111	70.0622244169697	86.242656976875	159.837024735484	90.0987158916129	350.955307324324	5008.03906169231	5186.94324	143.343855372414	0	0	0	9095.86084478572	5478.62518691667	1718.77779076364	34163.737081875
pos_4926	0	0	0	0	0	0	0	604.552438701031	290.102262070833	389.109696294118	77.7536456125	0	268.619474033333	23.2426743061728	135.207263252632	0	146503.138193939	52158.7406562712	0	0	1794.67212	599.494530886793	100.582315841622	4883.288096	2601.56485266667	59.0789946921569	0	34.2003732664286	2680.37108965854	0	0	0	0	0	0	6662.1353409697	0	0	51.4096805593548	455.483914940541	0	0	0	87.665667986	1464.07760193	0	0	0	341.455364827273	43.8515583275
pos_5390	0	0.000195271586206897	0	0	0	0	0	54.4381443484536	200.646404611111	0	7371.44545166667	242696.715638235	3624.73475457576	10510.3926239506	0	99312.7920576923	0	37068.7455427119	157.254659656338	0	20020.32997	0	38174.1875021622	0	0	145396.478992157	75075.1011595349	450.484600425	15380.6211014634	5285.61268428571	0	10588.5411233125	0	0	1724.15280266667	6910.66196642424	0	1968.68599419355	0	0	0	67511.06656	3179.1213877931	73.134483519	0	865.054301033333	0	0	3476.71624172727	23900.8951075
pos_6324	27175.18631264	19245.4203966897	41405.4785526471	21172.6204628169	19042.8624073973	25448.1519035556	27953.8864902857	28864.3387381443	22593.7661065278	25590.5823822059	12523.934570625	14253.6021779412	47933.9933821212	12168.6794088889	136083.262557895	163356.988161538	42157.6057748485	74390.7986772881	10432.2438405634	29128.4303466667	35778.41981	14104.6995475472	45878.0524210811	35063.34546	81832.2622952381	15085.1801729412	109918.236330233	35619.2775364286	19384.1900156098	32997.0846673469	20944.8478073684	23224.66224625	50883.6923151515	55622.0698758333	25881.7972053333	32996.7619715152	25281.9832375	35045.3820096774	25701.1343193548	32813.3368227027	23334.1880361538	63911.78486	41774.7864593103	63075.839814	61497.486825	44574.4047744444	45684.1558678571	15297.2545615833	39382.1946736364	11285.3474515
pos_6491	5228.5800272	12029.0779398621	0	13595.4714892958	0	9341.27682874074	5269.33903428571	0	10209.4983475	1123.63736888235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pos_6880	78703.0349136	67520.5084082759	110032.892602941	66826.4361830986	71315.9456479452	72803.0111555555	83829.9502952381	85290.0784020619	65761.9331805556	75071.3972647059	1156.66928747917	163.524632070588	778.729544969697	192.974364548148	526.158666915789	987.383966923077	53.053746190303	444.527154332203	522.721799428169	520.553324047222	1522.522141	85.8312100807547	955.48803947027	80.27656942	1311.47924990476	4.0605113812549	875.694456534884	688.91989815	50.547845682439	742.988513857143	74.8390655994737	758.55777080625	502.839609587879	1191.71203601667	1229.37131231111	668.378989812121	1050.4112405625	313.307308625806	1676.71485651613	433.221479437838	80.2760172776923	1077.3312334	1144.92416711724	980.65893063	1815.45649254	1057.99579304444	343.488176157143	290.743034116667	1423.88072208182	0
pos_7225	155.6721742	0	935.695312294117	57.5374064549296	407.34608739726	367.142961733333	291.07970155619	0	60.1202026138889	106.565707713235	1315.13700233333	201.605178582353	5887.56981775758	1105.54320288889	783.921052605263	12161.2903119231	1055.83344948485	0	393.203087912676	7258.54259805555	1608.462745	1431.49661724528	1366.02014372973	0	586.357476447619	3612.48827317647	2271.04890618605	3135.21482071429	0	1325.42766812245	1450.30867578947	10094.16679675	6282.79318090909	0	445.387038831111	9532.78285860606	249.4206977375	16809.42074	1093.47300327742	4117.62364189189	9662.77107715384	90201.28842	1935.63488193103	4491.4034737	22726.8194757	1193.33975432222	66365.5807721429	33705.1972033333	77558.27677	4580.197002875
