metabolites Bger Esin Pame Pful
CPD2981 26.7773114425003 22.4511117000424 23.6320067538208 21.7147152213756
CPD2982 20.2195185165867 19.7920223390672 19.7457421933924 19.5687878787571
CPD2983 16.2605455054391 20.3112101088493 20.2700949143689 21.3165369681971
CPD2984 21.1323864607556 18.5518230085234 18.7961315288503 18.9696413442766
CPD2985 20.4197708988439 21.8960004415918 20.8784753077346 20.8942433954521
CPD2986 17.0727990091689 21.8029212150077 17.9571961264504 18.9836226715526
CPD2987 20.7229144929724 21.1483287082698 21.1321143991383 21.5215346932564
CPD2988 17.7175549464375 16.2139036387022 18.2939822660379 17.6986672990863
CPD2989 22.1359700422892 19.2394834213523 23.0608830721245 23.7414308724227
CPD2990 19.9651548661261 21.3589005408162 20.9391838286365 21.0096455307391
CPD2991 19.0586023719798 22.098331292274 19.5444367182022 19.1420189290481
CPD2992 15.2216384151128 22.3290652513271 16.4353880763285 16.246996204664
CPD2993 19.8717597471065 18.2496906205276 20.3742421123698 20.8216994897554
CPD2994 16.5771191540975 15.3215665995673 17.9027429844747 19.110930641042
CPD2995 16.2222901427363 15.5514999873211 16.1392336232271 16.3850673172616
CPD2996 21.7817890312398 18.8691299514064 20.5039123738958 20.125652015878
CPD2997 18.9705138093904 16.1718162303932 18.6185403093395 17.0043937152834
CPD2998 18.077410663557 15.3818158622381 14.4686799102392 14.5089810429695
CPD2999 20.339013330045 21.7342214750425 18.5718913573479 22.3772532270338
CPD3000 21.0927413684996 19.386860035183 20.395774568124 20.4120436589846
CPD3001 21.0276493254567 15.2422516554079 18.4280935538927 17.9116140113361
CPD3002 14.5452531176944 15.420380580937 17.4976320829308 17.4431901156609
CPD3003 17.8146337958866 18.6404131496004 20.4789706725463 17.560839127916
CPD3004 22.4664888711296 21.2925177158478 23.1827676706138 20.8253940176374
CPD3005 24.322784274645 22.0845377107966 18.3329861882664 17.7756522382003
CPD3006 19.0155983145993 17.037757257378 18.7069831008058 15.5764747368927
CPD3007 19.6229450447895 20.1544675767005 20.7620753486535 20.6846817410864
CPD3008 17.9748880581886 20.6506152430927 22.9446824939394 21.1316060417122
CPD3009 25.6483412801514 21.139331816502 21.9891959448949 25.2198873579752
CPD3010 17.0687093058936 20.1527080648664 18.1339801181722 18.147349134005
CPD3011 21.3222854028448 22.7270119052586 23.8353765012792 22.043085269551
CPD3012 21.972434417409 21.8895180016881 18.2222365692577 23.8811339688496
CPD3013 15.9750589423141 18.2818436805135 18.8424337776453 17.2995303975264
CPD3014 20.13351058643 17.1043628420661 19.0768762744033 19.9330393574543
CPD3015 22.2423114142729 21.1586421460587 19.4233201421862 20.3424281368419
CPD3016 16.5672856550344 24.9970344043538 19.2751919795736 16.4145361464488
CPD3017 27.5311791610204 26.9991612563134 27.4686000790416 28.4818948183019
CPD3018 23.8447552801945 22.7635653814272 23.8122824635222 24.1437471368584
CPD3019 16.5635871585608 17.2373630174179 15.6938626145232 17.2544387621574
CPD3020 19.0584526870362 17.5229202345759 18.6489288576023 18.5913306506623
CPD3021 14.5150471511689 20.2007445722971 17.0869871051722 16.7725112891794
CPD3022 24.8166807744707 17.6271687715284 20.01708991218 21.5829347370286
CPD3023 21.8388961273187 17.6085686807395 18.5466615557188 18.9684530378427
CPD3024 23.4304580981908 15.9648837794718 22.7559381187431 22.8276969662164
CPD3025 18.8629417388164 17.4802676177248 17.8289840614561 17.2765636415695
CPD3026 19.8696158861538 20.9817080210565 20.2023686783062 20.9861522456489
CPD3027 23.8236836058326 24.607651212284 24.0581508190475 24.1894925863245
CPD3028 21.4922857766991 19.8177690997211 21.2108621700427 22.0793847946754
CPD3029 22.0519406633961 22.6005986843722 22.2847462485319 23.8199197640984
CPD3030 22.8137226346784 21.2743965489209 24.1572620189003 22.4576061936589
CPD3031 24.290734814008 21.1308586225734 22.4380605768642 22.2311071296232
CPD3032 21.755316811238 16.1521530960503 21.5426858695506 21.0920106424149
CPD3033 18.9040275839487 20.5080817439433 19.108983423672 19.7359302771965
CPD3034 18.320937460573 15.3858408810079 17.2746494286597 15.7657773098767
CPD3035 22.4976643413448 20.9142290297652 21.6959394489804 21.8955177756577
CPD3036 20.3176261881156 19.0193897010049 19.4836872990039 19.8736678872445
CPD3037 18.9334328030513 20.3284577270712 20.643270453813 24.0269095709239
CPD3038 21.8037481005389 22.3807857941692 24.2405941123773 23.3598029844066
CPD3039 17.031761814052 15.3052399825693 15.3439711601574 14.5157582305359
CPD3040 17.685027798695 15.5470863234651 19.2810118739281 19.0753444889648
CPD3041 23.6997482014614 23.6609160176606 19.9801232694764 24.7548631719719
CPD3042 15.5956790655995 15.3430333979872 17.0731220870852 15.6237156906245
CPD3043 18.8988091444685 15.2876334856199 16.2790767512593 18.0457079344731
CPD3044 19.1659344014492 15.4305524730632 17.1230560437821 18.1591016195533
CPD3045 21.5181196358829 15.5066265796262 19.9513901579986 18.7558106987739
CPD3046 21.8518522251222 15.6483205831673 22.1114033815894 22.2188842430758
CPD3047 23.000993992093 19.5248071543307 22.132353376741 21.9765090041828
CPD3048 18.0600538921879 23.5985304600158 18.6274377592736 19.3581970358627
CPD3049 19.880357415263 21.3043530546277 20.716557423815 20.2884236607303
CPD3050 16.239461041366 15.2903031569289 16.8966246443774 15.136151630741
CPD3051 20.6591982235966 18.0091612558217 19.4214410482013 20.5550070665045
CPD3052 23.0631614737401 20.8412022975726 22.3126691077724 21.64626448992
CPD3053 20.3778760746365 20.9726707847213 20.4742779486643 22.0723200178614
CPD3054 18.3995938258001 21.339446295581 19.721086492236 18.6848656405013
CPD3055 21.0735859960593 22.5898363195869 21.6528643835092 21.2045344035607
CPD3056 22.186741913025 23.6725713407616 24.4308080356134 24.3529862528077
CPD3057 18.6850836893859 19.464249427321 18.3169705899092 17.8137857372477
CPD3058 23.0839114060105 19.2922911746081 23.1385987804146 22.8087628086056
CPD3059 22.8460321315545 23.7457153573294 23.6461866890077 23.4235511266977
CPD3060 17.1655531402597 16.6564377506106 16.1090782593066 20.2671521568327
CPD3061 26.7153165184369 25.9353767392708 26.734590072917 26.5347651242286
CPD3062 19.5820165697791 18.3330225301541 17.8778353674484 18.4195131211701
CPD3063 16.3531553193717 19.8742451283414 18.6553310002041 17.2999238494374
CPD3064 18.4575599804631 20.0847051054281 20.5418837392703 18.1254244029849
CPD3065 17.6546578361201 18.2023943596516 19.1737482312776 18.4855398293875
CPD3066 17.1969031692787 17.5290905905827 17.6055924753532 17.9982348259156
CPD3067 20.3739851839537 20.4611313155265 21.7528079561409 19.474808410705
CPD3068 14.9676327065383 17.5329444945064 17.7065044001152 20.7149774873947
CPD3069 25.5692558316404 18.6325231551637 25.2408435438103 25.4984263605627
CPD3070 18.9867483966082 15.1950877237253 19.903262317065 20.4540760378403
CPD3071 21.9927167033236 23.5976671224123 20.1295939716495 23.7584193581093
CPD3072 18.328621162986 22.5184855119717 17.9089976687405 19.174588248858
CPD3073 18.0914322125796 16.0364231656593 18.1202758841699 17.6644045369621
CPD3074 20.246605591086 20.3288441071074 20.9164643933297 19.8811098399391
CPD3075 23.9169189461887 25.6354652218094 23.8694742913219 23.64432162326
CPD3076 23.2858900500131 19.6009203228749 20.8185289822907 19.6711950759996
CPD3077 20.0010806641265 17.2269037305327 22.0741489523621 22.1645931892768
CPD3078 22.7898887408437 24.5213320495232 21.2600270109801 22.1917843567252
CPD3079 18.7367303675701 19.0670089562371 17.5172082348139 19.2426634107423
CPD3080 21.2810895582619 22.7914018870666 23.5417915745927 23.4964309076712
CPD3081 20.1107368089883 22.3147778665417 20.8778043311865 20.7600549798774
CPD3082 20.4738895512613 20.4874146160552 20.8536748842587 20.7165621258072
CPD3083 17.182436968326 18.6533183176534 18.1778883334218 19.9598408347474
CPD3084 17.7048085223932 19.3447083661897 18.2666314455784 16.5189274455647
CPD3085 17.4187595275089 15.3337558219804 17.801548550011 18.1868576818015
CPD3086 17.6990646722413 18.03258903275 17.613838495058 17.4381261238842
CPD3087 23.0905026669709 19.1128408149245 19.3104671817463 18.011244839723
CPD3088 20.2266706384883 16.8335247593113 18.7169623672128 19.0463395282041
CPD3089 17.0626241292167 15.6486442433843 16.4373117645191 15.1231946320828
CPD3090 15.76949099514 17.0899144339555 16.3321996390191 17.1200468941202
CPD3091 20.7154066884306 14.61406675664 21.0456920355696 20.1012839384389
CPD3092 19.906644287712 20.9550569546877 19.2689376932264 21.2159320317283
CPD3093 19.4645852534533 20.0347535134078 23.435256874293 20.1197063006399
CPD3094 24.1521381713517 24.9022635534159 26.2102596762698 26.5585092164081
CPD3095 19.5538532213078 19.1190699516269 21.687397814306 20.7624312282537
CPD3096 17.5069078807622 16.3649176260612 18.2210718462844 17.0834344049566
CPD3097 17.3925948521038 18.117446644814 16.8339025331205 18.3779911038895
CPD3098 22.1236828601339 16.9632266042741 18.328464041475 16.709048215979
CPD3099 17.2914939197489 19.6750166981779 17.929944864429 21.926549545248
CPD3100 21.4531751380552 20.9530097814506 21.4580435845834 21.8105425968245
CPD3101 26.488137754687 27.1913866749324 25.4694644359244 25.6797596429552
CPD3102 20.5657313961846 22.1095282184747 21.1551892070905 20.4461581050327
CPD3103 22.7338574972106 19.079903177128 22.8795221781845 22.4398269987206
CPD3104 17.7174332863543 18.3269692055013 18.7431440657855 22.5058470242992
CPD3105 14.8279659870462 18.3813786067142 17.2653960188617 16.6303531625036
CPD3106 16.4453036251366 15.6391236853801 18.3145320180947 17.9507177765567
CPD3107 24.6346869301693 27.2653060646582 24.7627709569243 24.2013634629008
CPD3108 21.4582294553989 17.4980267976639 20.3881269927937 20.5531709526885
CPD3109 19.5279402327226 17.177760635627 19.0683894792731 18.8994466383943
CPD3110 19.5929842713504 20.2605409280755 19.2707352336814 19.2459816425643
CPD3111 19.3122200242906 18.4928117124591 19.4197571423248 19.7294438111052
CPD3112 18.8578637291425 16.3366327450179 17.905236671332 16.4494261995808
CPD3113 18.294023956919 16.1651412019085 18.6375710132702 18.1234990215578
CPD3114 19.2183851657866 19.0590033384209 19.0101830377267 18.7108262716558
CPD3115 18.3246071708681 19.7639999769233 22.2672814455502 18.6195696882169
CPD3116 18.4503339951501 19.3463879792098 17.1018915067344 18.5499891448219
CPD3117 21.2103222668598 19.2854083494774 19.3811787156795 20.924709028774
CPD3118 22.3990911802806 19.5848740287269 21.1392516392855 20.655256600006
CPD3119 21.9471292403768 21.3037642141349 25.8533150216104 20.4577066014391
CPD3120 17.7326612720786 18.6988468287033 19.0125106832849 19.884249498967
CPD3121 24.0230968166547 23.1365460227152 21.8548003333479 24.233552390638
CPD3122 16.8835631666505 16.7095314555623 18.4537405262587 18.5505379918202
CPD3123 16.738887850595 21.5908211123419 20.10578996813 17.890583480465
CPD3124 22.7169812459253 18.2464802189036 21.5075069319456 21.0448372669745
CPD3125 19.2109050865538 20.1173173491315 22.4751525760961 21.0715312380711
CPD3126 20.08134092624 18.9848221414656 19.3354876718045 19.3065196653164
CPD3127 18.5257680083113 18.5177381381492 19.858479955334 20.2189221435245
CPD3128 19.4743541316776 19.7437444608603 20.223902738308 19.8685104809658
CPD3129 23.3533660915085 19.1750910087789 23.8886598435356 23.4922331434641
CPD3130 23.1051589447108 19.8994546185339 20.4636132189871 22.2279546566325
CPD3131 21.5928515499179 18.4743879380265 21.0551943051549 20.8241591733984
CPD3132 25.0995110679482 20.3192633862401 22.2477921141343 20.6678200359315
CPD3133 15.0590064384147 19.4981815581297 19.2827526675614 21.0137371367622
CPD3134 18.6753378433262 20.9763782011782 17.417965612778 18.4425171759561
CPD3135 20.9543881061928 19.5873808969792 21.0098673876227 21.4989162720065
CPD3136 25.528635355058 19.973140177352 23.3445915937495 24.4451202383914
CPD3137 24.7255217322229 26.5121575648959 25.2013606266299 24.5935831516209
CPD3138 18.034229334929 20.3190414811822 18.889848609815 17.2624513359305
CPD3139 22.3814238101453 21.3215917600272 23.6253198734276 23.1619773724049
CPD3140 28.0001947812062 21.0542029069774 23.6413923596698 26.6574336314642
CPD3141 16.31886226651 17.5499594866998 22.7996358135334 19.3594605660934
CPD3142 20.7665696917844 23.0243388565991 19.8917171106202 21.3116746111175
CPD3143 19.3953035933102 19.6862372027663 19.9066383136117 19.9037281922644
CPD3144 20.514751843124 19.5367459353656 20.7699177341127 19.9932706532322
CPD3145 20.9397961740212 17.4564019994036 20.6476520368036 20.3963691780606
CPD3146 27.559589418747 25.5210667052958 22.979368157531 23.2096906047646
CPD3147 19.3329749575537 18.494378305612 18.7423110976261 18.7500437185469
CPD3148 18.3181235141679 15.841058358678 14.6015002715674 16.3883072547212
CPD3149 20.3511205031086 18.2295063212936 20.8284262972138 22.2497172662786
CPD3150 15.1643838823903 17.6662726732703 19.812236919022 16.3958399390744
CPD3151 18.6085466920049 15.0347554653186 14.5077457360214 15.6517425516574
CPD3152 21.3418803584166 18.9902865097914 21.2608150256986 20.8646053041084
CPD3153 15.6033209679237 17.8944842610304 16.6296109502841 16.5160749837522
CPD3154 20.2310235395598 17.453842466372 19.4582261188212 19.4505358438815
CPD3155 22.0906244367638 17.331603188239 20.5862982811754 20.584034740932
CPD3156 21.4645780796476 18.6488680632305 21.0004688237255 20.3269620132485
CPD3157 20.7415210789451 18.0903495607391 19.9556549492663 20.0736398124596
CPD3158 20.8931124160037 16.5928946397901 19.9577237240614 19.6492462185684
CPD3159 20.4105212268349 23.5357657000211 19.7499970578958 20.9411898276562
CPD3160 21.2913543889951 16.8218485357298 19.5861569307526 19.8751981365858
CPD3161 21.7264158812512 21.3878662305602 19.0391931466917 21.1155069746197
CPD3162 19.2575353611938 18.5365823447184 17.6693554073476 15.9255947786622
CPD3163 16.7476173072639 21.3489397265539 21.820826586212 21.4642038585275
CPD3164 22.7824910796558 19.9596302455843 18.6498514074466 20.3830117975106
CPD3165 18.2998185004815 25.5606977914 16.2869355441005 16.6176190677975
CPD3166 19.5709972001145 18.1214358390401 19.6722768657657 19.5184886168546
CPD3167 20.2863219812246 19.140524851925 22.6570122693883 22.4180446506079
CPD3168 21.6903187332079 19.3601944014606 21.4945465848512 20.9724024929049
CPD3169 15.1528632467693 15.3919876300211 14.24476994426 14.1352999856343
CPD3170 16.7163722756391 15.697652542439 19.3897386661277 17.3507134051294
CPD3171 20.8993954839966 19.9318543901404 20.7429958077217 18.9160689889412
CPD3172 21.8196870557071 18.6374329222052 21.2874838943817 20.9980526573391
CPD3173 20.7549337667958 17.2114168467447 18.9821690700912 18.2519055131325
CPD3174 22.5795120518266 21.6853145601201 21.7211453013615 21.3323574768562
CPD3175 24.3551697837316 18.6965376956493 23.6244040325165 23.5182852716296
CPD3176 20.0405622849591 18.1739603095567 19.307842206192 19.1698930363497
CPD3177 20.5873845534717 20.011528097817 23.1726825288906 22.5267526578611
CPD3178 18.7103081595496 15.3080983911649 19.532834601205 18.8798759176943
CPD3179 20.5775386660513 20.244307574847 21.9156802233892 22.4288368055481
CPD3180 19.8519528403529 20.5389652713533 18.5856950166696 19.9193647043123
CPD3181 21.7939951148415 20.5885245641766 18.3081682416923 21.7267630380141
CPD3182 20.9645178711246 17.3510551403877 20.1290696321059 19.9610264709934
CPD3183 20.4580630160318 18.4232701796228 19.1867870129582 18.9869517720955
CPD3184 19.749397107572 22.682314877004 22.8594028712076 21.8121182713156
CPD3185 20.9955723291936 19.8638180889884 17.5273099290539 19.0348685235956
CPD3186 23.737785671541 25.3870197423233 23.7223170591358 23.588508652608
CPD3187 17.034350228901 20.1563437353561 18.1741562026563 18.5002204796612
CPD3188 18.8135071173062 20.3181120744529 20.217529298834 20.5605852155411
CPD3189 16.8330239300278 17.4039633965807 14.9965440909258 14.9237633924595
CPD3190 17.468077867629 15.4203843865999 14.2997604940958 14.3218502921119
CPD3191 18.9591264798481 17.1402627619745 18.992519485311 20.2298717755554
CPD3192 18.9074104632454 21.3150731104262 22.3900866003599 20.54918591762
CPD3193 19.8606645049377 18.6410381948179 19.3640280307715 20.3946157400843
CPD3194 19.4965635522833 15.4979762854627 17.8532492548159 17.1642037117551
CPD3195 18.971317621038 18.8323253324618 16.7190131444501 16.2144111401826
CPD3196 22.4811624281466 18.5352712525024 21.6527610449025 21.4035147651751
CPD3197 19.4652911710462 20.8689076372192 21.5000244123354 21.4646207255491
CPD3198 20.5008486525269 19.2409935524291 22.3373739015801 21.6857340292848
CPD3199 20.8903517323915 20.2248121224127 20.527591512586 23.6371385121331
CPD3200 19.7960347220188 18.4753357005892 20.0009298685876 19.7152792451831
CPD3201 19.7139843108957 17.1789234892489 19.6458011961567 20.5979737865703
CPD3202 21.4138258265837 21.2168404447635 22.9365183343665 23.1624549428412
CPD3203 17.7113801807896 20.4211546725755 19.0003105701398 19.1638078962311
CPD3204 17.2654209811114 16.9561597036125 16.2863508658937 15.8559834543348
CPD3205 18.3085954211475 15.6017081302776 14.536430193615 14.9654761327355
CPD3206 18.4702605423697 15.2603925925632 17.5575611829389 20.0752441399651
CPD3207 16.563454291916 15.2520809416855 16.5728249582772 17.6309862415607
CPD3208 21.4250714107337 19.6937517757142 21.3160236635122 20.0468297875742
CPD3209 21.6891880557764 20.1208004754156 22.5910631525257 22.0445940462008
CPD3210 19.9830401608878 18.8613770048535 19.3582491416929 19.0794957077579
CPD3211 21.9176067702878 20.2783411598278 17.9487565492601 22.4511932976877
CPD3212 19.0762993667701 15.7794888937662 19.5714034709904 23.3036234140462
CPD3213 21.7974766099323 18.4807130004689 20.4355044120856 18.9377206892029
CPD3214 19.5570717013292 18.8224437861812 20.5799621918149 19.8717962917464
CPD3215 18.9906382654598 18.9587483085625 20.0254864077229 19.5780495782893
CPD3216 16.9341025840042 18.1723648608584 17.9704703752643 19.3531383245507
CPD3217 21.0915060802958 18.5987041951912 21.3924331762383 19.4980673847023
CPD3218 22.6240772267716 27.3640704880535 21.4267876775442 28.4970506322723
CPD3219 21.6048979307693 22.4713801579656 24.7407378491104 22.0852934465711
CPD3220 21.9921801264269 19.3372829304439 21.8584669829963 20.0736306851884
CPD3221 24.0965741999211 16.9411655656004 22.8315617655818 22.0751255193133
CPD3222 19.3675334618165 18.7357754816714 18.834134086825 18.7071612068214
CPD3223 18.4591268751419 21.604895467554 22.4014460691942 19.5535414329052
CPD3224 19.1845431439007 20.4789477170299 22.327811428497 18.1514420394401
CPD3225 21.8225658501799 20.8528456851805 20.0220748643327 20.2107527193651
CPD3226 14.9763752584933 17.0736363623476 17.4920353379025 18.2334460320772
CPD3227 16.1240550139852 15.3308855865197 14.9388153064561 15.7702620172363
CPD3228 14.7205318858404 15.3955982770233 14.2364696212349 14.4788687464694
CPD3229 21.2514723104134 19.6888175930168 19.8734904949236 18.4600987391336
CPD3230 18.8139996982514 22.603239807831 22.3276441532543 19.8481179808003
CPD3231 15.8279172773079 15.5891320295593 19.2889519936369 19.2900167059854
CPD3232 18.846988802888 17.200943804232 19.4823993962736 18.8423106070524
CPD3233 21.2461903581012 23.6470938968568 22.0146396350631 21.8774229857605
CPD3234 20.0395483568491 16.4639598153153 18.823536961464 19.4397401621244
CPD3235 27.0075689887193 23.927146196851 23.7740898200692 25.4736454110528
CPD3236 17.4187131332499 20.2632874328621 19.7973929279245 18.5733256022686
CPD3237 16.931057239639 19.21826304878 21.2592407364506 20.3763947170326
CPD3238 21.1964635317841 21.8458283543156 21.1874125383614 21.1169255709138
CPD3239 19.2525935689966 20.2470397164215 19.3707644872319 19.1485240920278
CPD3240 19.3162649757343 24.4256207541116 18.2308709479565 19.048604965554
CPD3241 16.4324031884424 24.7410680439652 15.8757862701089 16.2997889738286
CPD3242 29.0639914966435 27.5969834167611 27.7855393257856 28.9811955383311
CPD3243 23.625510595744 24.9008780816955 22.2976986616822 23.6668416002941
CPD3244 21.1513935424009 22.8009929930122 24.9073577177445 23.178886940043
CPD3245 15.3120774150141 20.4304692289065 16.61192648575 18.7674788103013
CPD3246 23.1227173072997 21.7465274707072 22.3440216238892 23.274432955336
CPD3247 19.1306953155569 19.5926452914681 22.5938967635458 18.5033650158116
CPD3248 15.4373187059953 15.3435339570312 15.3607021663817 14.9550631601914
CPD3249 21.3311442389768 16.9926441618957 19.5757631371544 20.1517197334285
CPD3250 21.7529199448509 17.8629974860436 19.2013414695225 18.0077714331293
CPD3251 24.7793767810596 21.1715971845628 20.1290424674066 21.5325336037492
CPD3252 23.195153539528 24.9590584947679 25.0032012495563 25.4344187430836
CPD3253 13.4347677869103 15.843058932726 19.0335267744756 17.832961570764
CPD3254 20.2509647260359 19.0067751583958 20.049175348781 21.3366940284397
CPD3255 14.3390344881913 16.5044530833602 16.7986005628632 18.439682263461
CPD3256 17.6522840624667 17.6451093712121 17.6778077126499 17.5590578317454
CPD3257 21.8347062369831 19.6698698580781 19.8570915625711 20.2731161156727
CPD3258 19.8881164583711 17.4502779970215 20.4873152802961 18.9363300295714
CPD3259 20.0973235062894 17.6956263156573 18.677783010732 17.516480716301
CPD3260 19.3990290643166 20.6174187202439 19.7941722754314 20.1126816942602
CPD3261 19.2327444723038 20.0027625390944 21.13457555697 18.8013565201651
CPD3262 22.2000041868514 19.2307401104313 21.4175673060095 21.4775332958748
CPD3263 18.8931738096222 21.9329622637077 18.3987400867392 22.0987172453109
CPD3264 23.7591527263329 26.447180600939 22.8586153981521 23.6128975505995
CPD3265 16.2583916353901 15.3971762445423 17.474652883293 15.9196407641603
CPD3266 17.353128037377 19.5338942060799 16.7025881192625 20.0134751563481
CPD3267 19.7661623213333 20.8095227062943 20.3844316538033 19.9440460714208
CPD3268 22.4278821631241 19.7464116742574 19.2625132479292 21.8179160974875
CPD3269 20.8881657331712 20.790807789333 20.7166214219489 21.7983423196417
CPD3270 25.3151072365615 18.3270183462832 23.3532920766764 22.1770757254003
CPD3271 24.3064528041762 19.5451150140574 23.5297846166426 22.7218673564146
CPD3272 13.4073654105072 16.9522165973156 16.1100910899103 16.9388495437545
CPD3273 14.7731622513265 15.2400370206535 18.0825019993025 21.4063143551047
CPD3274 17.3725560411193 20.6851510656241 18.6798688820296 18.4880824987438
CPD3275 19.6813481763051 18.4807365357785 20.5899428227041 20.5249750369438
CPD3276 15.8542019948811 18.1763985730045 18.3867116320637 18.7492593339347
CPD3277 22.2374238404106 18.5175816154709 20.9967943792129 20.3622071019087
CPD3278 20.0023081093242 18.2843547874613 18.6727756267832 17.658293545556
CPD3279 22.3436618643482 22.7583457567584 20.2401521180188 23.8228284927576
CPD3280 14.8695241317516 20.8948537220881 16.8149706858805 17.0232557392434
CPD3281 21.3249233198677 20.0386809549566 21.4831994502926 21.0141261322009
CPD3282 19.8045100551289 18.6236552763354 19.068004820772 20.7326402246842
CPD3283 18.5810374974236 18.3343207101023 17.8229634853077 16.7698033178064
CPD3284 20.9527039272424 19.1385170781502 20.0632493132824 19.6401906750582
CPD3285 20.3936020863669 23.4356367033147 21.6779805144803 21.4008320301084
CPD3286 19.9253915775344 21.0608695425954 22.4102377812645 20.264222043166
CPD3287 17.4120731566061 15.2368859301879 15.3803394553243 15.4627668842916
CPD3288 17.6573895033477 15.6074731356344 15.6563143463069 18.675023935721
CPD3289 26.2323979166191 27.9785649294837 25.6782690984332 25.5084477142117
CPD3290 14.4787440573183 15.3865195287966 15.3624749818471 16.5097063429876
CPD3291 20.6010426162446 16.1567432895318 16.0256692006107 17.6141639681555
CPD3292 18.7758861392724 16.7135322654196 16.6356726331664 17.648280860345
CPD3293 16.1098375795796 15.7578499470942 18.1761076543191 18.9197911286364
CPD3294 21.9856034015068 20.2478707938753 20.2278546732127 22.9544521248501
CPD3295 18.5298356552436 20.0287584217287 20.0486095297766 20.6242716882188
CPD3296 18.771008499851 15.3564642416839 15.0176467233527 18.1930857564991
CPD3297 21.7273449062993 21.5812281454208 22.2553441004755 22.9737812685
CPD3298 21.1717885802036 18.5733079766825 20.0950176610899 20.4036944839647
CPD3299 20.0063844280251 16.0643421058355 20.099165938639 21.0724549445615
CPD3300 20.2550674708629 21.8475480745445 21.4139383482828 21.9670726384899
CPD3301 21.1860424307451 21.7593867418904 19.6814024795563 18.8681001855875
CPD3302 21.1959039482868 21.9056722313702 19.1719666794071 20.4689501243817
CPD3303 19.1875628063461 19.7801119149453 21.882023815532 20.9344888726653
CPD3304 19.2545728430412 19.717110266645 19.6119270410356 17.9043872450554
CPD3305 18.6881003957703 16.4296219947517 17.2570928755145 16.6218351490166
CPD3306 19.7853259200554 17.9919171849077 17.9199439519612 17.5706101967248
CPD3307 22.653468279608 20.8156021646262 22.8802873886092 21.9725078839377
CPD3308 18.4729179056764 18.6531777205599 18.3413825669099 18.1974105334302
CPD3309 20.032953967055 18.8687357898503 20.1641618195933 19.904085558832
CPD3310 19.5089607269608 19.2555091104734 20.37927247886 18.7268053268245
CPD3311 15.5731275617453 15.3537639454678 14.3006317996337 14.3289492876862
CPD3312 16.8577943568726 15.2586114944683 16.2110453902087 15.2141354887495
CPD3313 18.803953432704 18.1258510717647 21.2386255618914 20.5869601733559
CPD3314 18.04864541437 22.1751530052104 16.2656534410128 17.0519450592399
CPD3315 18.4468558583938 20.2785532336762 18.3638157704339 20.1003862536065
CPD3316 19.7040054633024 17.6976951149087 16.5277271433179 17.717972878196
CPD3317 20.1529204813931 20.0887878199099 18.4696276751162 18.3724524181561
CPD3318 23.2870698171529 21.0931706246505 22.0176373665299 21.2693853707279
CPD3319 26.1912201402086 24.5569032115008 24.2273500574524 24.27552400798
CPD3320 24.2926534381415 17.8920934250024 21.9653306068754 21.5741245784448
CPD3321 19.7074219636745 21.6575495408164 21.2936684183925 21.7831079956526
CPD3322 22.809376489449 19.6063237734605 22.4770385773378 22.0754521769506
CPD3323 21.9583614830186 20.2702281872462 17.4851108492681 20.7532453592361
CPD3324 24.9562252210669 24.6778395969963 25.9612853992626 24.8695035521299
CPD3325 19.9879062948231 22.0268968714929 21.7406735627211 21.1752733579554
CPD3326 17.5431541016955 15.4486749521448 14.3394674587841 14.7299411094715
CPD3327 15.0992153383388 15.3293262637876 16.8899085561895 17.3683923551405
CPD3328 16.355886630043 16.4347749780275 16.8520861991765 16.7239635349565
CPD3329 19.4152347433935 21.0171339274169 19.3489448899625 19.600544733951
CPD3330 18.646238626147 15.2690915991159 17.6221291158635 18.7168980732831
CPD3331 19.9909769114637 22.5537181877494 19.358082888406 19.5443526322106
CPD3332 19.3952626833974 17.1224828285223 16.5734743748331 17.3960229901871
CPD3333 12.6169568331136 16.0967270088252 15.3853533478915 14.7567780194772
CPD3334 22.6192869091305 17.61985872801 20.2085133091822 19.9713275430726
CPD3335 16.3228038609994 15.3688717906383 15.9826732468017 17.4060251002853
CPD3336 17.8194310705975 20.3292810058613 17.0619722186054 18.2791032905348
CPD3337 22.9440695909764 20.7985974338984 22.1488291150759 22.0992432849216
CPD3338 21.321776704514 19.5292018872285 20.2321397074475 19.8456556213534
CPD3339 23.7165173581457 20.952809339881 22.2143424992669 23.3024994473638
CPD3340 21.0315231755795 19.4088352508237 20.4140602596869 20.279065207431
CPD3341 21.3688167087776 19.2136295878749 21.2852954769037 20.832462268522
CPD3342 20.8318511269991 21.0376819061282 22.9549153587103 21.2542927953364
CPD3343 22.4817168354074 22.1851291743702 22.1479994059354 21.6026989835302
CPD3344 25.5956789596171 24.0051826043673 24.1733322885947 25.3196423407975
CPD3345 17.769985348805 18.9874284722564 18.1542978099539 19.4259313491772
CPD3346 19.9449768259554 17.8027050634483 19.749697751789 19.1605840575089
CPD3347 19.0161085799321 26.7194545031224 25.2921396258387 24.2574693182109
CPD3348 22.6533173823021 19.0879379361336 23.0056609346013 22.2220714832301
CPD3349 17.6117423510408 15.3144623152858 17.6071386496247 17.4313825495035
CPD3350 22.2541972955524 18.0025765228397 20.9650658256779 19.3560587028082
CPD3351 22.4629216390643 17.0346309240872 20.2166649340929 21.1726011152047
CPD3352 20.1435993155029 18.0245466881261 19.4325468442593 19.6432585919999
