gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko00625	0.0574249952220929	0.0197888602945178	4.59197996200621	2.98957136059118e-05	0.000135750944435008	1.44682625098834	3.86725714029171	up
M00529	0.104617639159343	0.0734998769241865	4.58788409286749	3.03107670525386e-05	0.00013624536705434	1.43339218742083	3.86567825673531	up
M00175	0.105406725356962	-0.211326898305482	4.53675141727008	3.59915289461365e-05	0.000158576538426047	1.26609437539052	3.79976106661376	up
M00150	0.152928008369279	0.148692020562231	4.48063089535314	4.342628755753e-05	0.000187618426826222	1.08337538443165	3.72672450990181	up
M00027	0.0736163413854581	0.112307076346662	4.34779976553133	6.75061375516589e-05	0.000283398407646115	0.654818047343703	3.54760259428774	up
M00622	0.132850343522992	-0.076972592525848	4.336643813477	7.00388112591282e-05	0.00029128290663843	0.619085384899581	3.53568500033773	up
M00042	0.138211233587196	0.0200849575791714	4.30979980633811	7.65183157597773e-05	0.00031528380104723	0.533274013228342	3.50129834227628	up
M00008	0.0985470697092116	0.292219593282269	4.30657904267338	7.7333893427238e-05	0.000315720941056155	0.522994590387883	3.50069661138141	up
ko04122	0.0344723518931943	0.150734841952913	4.28193235231748	8.3861466876163e-05	0.000335126512149125	0.444448615739238	3.47479121339239	up
M00538	0.063862433866761	-0.173887296435068	4.26219717029609	8.94719375659148e-05	0.000352345240856921	0.381705032627879	3.45303159016227	up
ko00908	0.0799095057870051	0.147630838237615	4.24376942091718	9.50393045557878e-05	0.000364590435580393	0.323239918049397	3.43819472852016	up
M00769	0.0771016348236002	-0.00084162787176489	4.23861573896544	9.66556810453932e-05	0.000367622034745299	0.306910204704005	3.43459846550819	up
M00093	0.0544144659765522	0.343750356414627	4.21902802637396	0.000103046454585309	0.000388607392292054	0.244930691378959	3.41048894228201	up
M00137	0.127389870864024	-0.196650024144071	4.18428083220463	0.000115407742409826	0.000431566767835065	0.135318776309241	3.36495200491016	up
M00016	0.0456555152147509	0.374754198933861	4.12551417149883	0.000139663208945369	0.000501210709521686	-0.0490689001816706	3.29997965787645	up
M00904	0.117681377129294	-0.361591264087375	3.97656601120539	0.000225379117478782	0.00078971423053589	-0.51057844061837	3.10253003599285	up
M00419	0.0925130423898136	-0.282762755260273	3.89468188315418	0.000292274302420862	0.000992840187612852	-0.760556812465545	3.00312065203182	up
M00827	0.108843290540505	-0.0299290832081116	3.88106901928062	0.000305110612482669	0.00100573498188732	-0.801847498292859	2.99751644379987	up
M00832	0.108843290540505	-0.0299290832081116	3.88106901928062	0.000305110612482669	0.00100573498188732	-0.801847498292859	2.99751644379987	up
M00022	0.0274780494527547	0.278150912142747	3.85446946731445	0.000331779330121762	0.00107767738616193	-0.882305584257884	2.96751123022457	up
M00032	0.0875310111670447	0.309023978963811	3.78720759864507	0.000409615945682055	0.00127467899180779	-1.08441476342423	2.89459917180998	up
M00153	0.0586807500513521	0.19108033873985	3.7366624967174	0.000479378063337829	0.00146924304067739	-1.23499759408922	2.83290635771927	up
M00714	0.100408483005193	0.0213854943514841	3.71008493900473	0.000520503756673697	0.00157567463754963	-1.31372113995181	2.80253345544082	up
M00853	0.0731037425381446	-0.159133920651192	3.67480548911	0.000580351316612567	0.00172170890595062	-1.41772666321742	2.76404027403561	up
M00736	0.0664416157144621	-0.242172807331791	3.62778761746789	0.000670435037384166	0.00196278678707864	-1.55544894617888	2.70712687422798	up
M00526	0.0411760477780075	0.357719488816952	3.55493327643983	0.000836949918386245	0.00241845917975246	-1.76679905232869	2.61646123850413	up
M00885	0.0743738137520916	-0.0582098752595699	3.48668948273942	0.00102822232998243	0.00291438813275274	-1.96245162000379	2.53545261018863	up
ko00980	0.0637069936830652	0.118232144270553	3.42031560494566	0.00125373540200193	0.00346529350242769	-2.15052538924758	2.46025997574581	up
M00039	0.0975192319959266	-0.289785587640646	3.38641561268383	0.00138634588134628	0.0037617312024335	-2.24571946395906	2.42461224054283	up
M00959	0.037768215533587	0.27793264258323	3.36082829247912	0.00149515004277039	0.00397058795565805	-2.31717772476308	2.40114517913325	up
M00038	0.0854653615205106	-0.0474644310625406	3.28757030573707	0.00185322481203959	0.00473956920320469	-2.51986362086861	2.32426113114734	up
M00856	0.110868735431316	-0.221118012771363	3.22078252154554	0.00224910149537805	0.00568664866729109	-2.7021362361554	2.24514360251451	up
M00984	0.0695269633729791	-0.0221034106732355	3.18722410526268	0.00247694054687468	0.00619235136718671	-2.7927969446734	2.20814440883342	up
ko02025	0.0574829008457137	0.0891423497701531	3.01263206927864	0.00405634101274118	0.00960144548228629	-3.25414500428047	2.01766337969754	up
M00992	0.0448003480213597	-0.166573745364433	3.0028362734151	0.00416830579399419	0.00981426496469531	-3.27950278910911	2.00814222115114	up
M00010	0.037328771933768	0.348671576211305	2.95644665950014	0.00473883899202527	0.0110407505311584	-3.39880731734296	1.95700140301429	up
M00171	0.0458859692620458	0.210054129374524	2.94850672930655	0.00484350373205682	0.0112258289623192	-3.41909687804022	1.94978157901345	up
M00569	0.0611151228827208	0.1268334069045	2.87597953752773	0.0059042887596916	0.0133370989749379	-3.60264280144247	1.87493862590599	up
M00852	0.135907329735203	-0.326664791661436	2.83162493754857	0.00665540947860219	0.0146616693959306	-3.71328013081993	1.83381657756911	up
M00151	0.0688226940959082	0.0267379365917364	2.82785454788812	0.00672317954298047	0.0147380044168784	-3.72262774807552	1.83156131765814	up
M00009	0.0309289422492293	0.28610830322441	2.75732806138965	0.00811453714605083	0.0174442948308822	-3.89580539665417	1.75834658180467	up
M00639	0.103270181221873	-0.0962481322097742	2.73355104402382	0.00864050328199744	0.0184856921177349	-3.95346627411856	1.73316428448573	up
M00834	0.0885145955429112	-0.221288767609802	2.72247171634891	0.00889615450743099	0.0188513750276514	-3.98020835702035	1.72465696667081	up
M00886	0.0594536452879954	-0.0701602586032902	2.70878128018631	0.0092216640285521	0.019341688570175	-4.0131416038484	1.71350561377435	up
M00364	0.0256658170365129	0.33749363527223	2.68458201933264	0.00982393899301866	0.0203332690785735	-4.07105215937299	1.69179279211209	up
M00176	0.0681646101603073	0.309293098476002	2.61681487106049	0.0117076716310286	0.0238986875037052	-4.23114566769497	1.6216259494933	up
M00833	0.0656216197582872	-0.274723457494094	2.56863080299596	0.0132418882646901	0.0267847285353958	-4.34308586983344	1.57211275086577	up
M00804	0.0585120883524013	0.0234101334332414	2.56129419617864	0.0134909311021737	0.0271649970156892	-4.35999057565031	1.56599033834128	up
ko00591	0.0457905682552149	-0.0434910126916662	2.54699925613884	0.0139884580035718	0.0279207413299394	-4.39282170686072	1.55407305484444	up
M00155	0.0827013180733285	0.0781382777910056	2.51593740241294	0.0151275122306664	0.0297864731975512	-4.4636727387371	1.52598091543268	up
M00028	0.024773996655483	0.163697145679168	2.50153859187127	0.0156835405811407	0.0307452667780071	-4.49628757770165	1.51222173421102	up
M00082	0.0353948203405727	0.175295067207976	2.46005518627231	0.0173905070362782	0.0335011932084147	-4.58943625958579	1.47493972446758	up
M00011	0.0293763987257568	0.270347744056497	2.41783370946483	0.0192984578866137	0.0368575697834468	-4.68298689080123	1.43347330352913	up
M00338	0.0889257652329242	0.236022183448436	2.38102184416981	0.0211135428066298	0.0399809640380862	-4.76350600119631	1.39814673819755	up
M00642	0.0398594744728796	0.381486924287415	2.31607540303041	0.0246924441755873	0.0457197625329376	-4.90315733994514	1.33989603398329	up
M00118	0.0844145661009854	0.102181394590749	2.31492260283822	0.0247605904953662	0.0457197625329376	-4.90560813682965	1.33989603398329	up
M00912	0.0285012008805944	0.1457344113046	2.29973335731325	0.0256742810562913	0.0469370652308768	-4.93780778805702	1.32848406842045	up
M00527	0.0254456514567423	0.375311083025582	2.16878210291247	0.0348805359715323	0.0620873540293275	-5.20822862441061	1.20699684804495	none
M00780	0.0594446694659873	-0.178654065368177	2.1581795353067	0.0357398611084742	0.0632132787222723	-5.22955238036706	1.19919168326721	none
M00174	0.0576842435294143	-0.251132882420326	2.1197535567507	0.0390120083708514	0.067361820279038	-5.30610625783843	1.17158618566428	none
M00921	0.0934730125469954	-0.0885952505486238	2.11927096225877	0.0390547182741389	0.067361820279038	-5.30706041730363	1.17158618566428	none
M00958	0.0168967207978727	0.214098149976288	2.09515050803755	0.0412421609950843	0.0703170944169061	-5.35451858253474	1.15293908311027	none
M00097	0.0439069695270048	-0.102821797109743	2.07905151791671	0.0427609697598297	0.0725906580480892	-5.38594071231758	1.13911926661697	none
M00007	0.0184197923338864	0.329480686299719	2.07758313262933	0.042901894531792	0.0725906580480892	-5.38879658721152	1.13911926661697	none
M00947	0.0577609726412597	-0.0423137080782628	2.05311177921069	0.0453106903053281	0.0763759741889053	-5.43614097948802	1.11704323721201	none
M00149	0.0351059357548529	0.377210925842075	2.02400848832621	0.0483275438399211	0.0802453619730033	-5.49182953923805	1.0955800595803	none
M00061	0.0255319840214425	0.369308169535724	1.96469694386693	0.0550171505541281	0.090676414802174	-5.60322644477114	1.04250565950288	none
ko02060	0.0471312091691073	0.189725270231794	1.9573175727261	0.0559026790396302	0.0917959120761455	-5.61688807379641	1.03717665869312	none
ko00571	0.0577792185440426	-0.0519100227072901	1.93986290603866	0.0580460411816092	0.0946171733546377	-5.64902678551921	1.02403003044535	none
ko03070	0.0320310028874291	0.154041077019366	1.86272761924464	0.0683791938053131	0.107143455082269	-5.78807500751575	0.970034352932641	none
ko02030	0.0310639256629528	0.260205722835756	1.82372650440647	0.0741716225886314	0.115811831761196	-5.85651295416722	0.936247069225962	none
M00761	0.0541884260710062	0.229473407299534	1.79885776625652	0.078076710318964	0.121059707637418	-5.8994901548908	0.917000379255529	none
M00673	0.0412673349003476	-0.176466712119026	1.73665738075602	0.088604127792276	0.133205529957983	-6.00470601132491	0.875477745282947	none
M00857	0.0606001753717642	-0.355946974228301	1.72510937147722	0.0906829854420962	0.13548411469754	-6.02387973508308	0.868111622159528	none
M00013	0.0320429570674179	0.198399560247462	1.72062947045296	0.0915002592028597	0.136179315536029	-6.03128737875629	0.865888853001507	none
M00344	0.0517216821057646	0.321017486807224	1.65759721881139	0.103659246108062	0.152238826792368	-6.13369246379776	0.817474571538981	none
M00880	0.0213679979538756	0.185097865709858	1.59358338198728	0.117330443278861	0.1700718151762	-6.23418256849462	0.76936765304035	none
M00544	0.0360412712214241	-0.368772570867741	1.59181668583483	0.117727512231908	0.170093321244153	-6.23690538766057	0.76931273873167	none
M00810	0.0391697498981907	-0.275313306363008	1.55829598287504	0.125469184309242	0.180108990379396	-6.28804925940003	0.744464608253693	none
M00156	0.0723342536338233	0.128618522272055	1.52639502660438	0.133211310521498	0.188786729879193	-6.33580406871134	0.724028536217961	none
