module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
ko02010	0.0789493502439502	0.121924306564853	8.69431535737071	1.20339542814315e-11	1.30612430615537e-10	15.8807151779698	9.88401548852165	Wild_up	0.101971092842898	0.151233178804069	0.104613713400447	0.0926992689057789	0.142620050562752	0.113665989802253	0.0927161945563222	0.100962220039127	0.133080609152263	0.0947455694168108	0.0995857458978501	0.0708786557686866	0.0938662277807423	0.0690632438498865	0.0914924643375882	0.122194295288824	0.073755220746285	0.0815697952134603	0.104114135405552	0.0765640406424661	0.110652907407556	0.146443882899046	0.12874444339297	0.135585039174733	0.128184141515266	0.143961754653157	0.149535060377427	0.0531317489592121	0.140569002770212	0.140399412103018	0.0962102797049372	0.0820597877193014	0.107503500293964	0.112308160952054	0.129772206373959	0.0899702228917026	0.0990827370087389	0.0902552258461875	0.0883732948762025	0.061242939308832	0.191428601096983	0.180382549426881	0.197146079967024	0.18318639368959	0.16931633033611	0.206978727075557	0.202033399875407	0.150908682477149	0.18974766832932	0.179709435326115
ko00984	0.164955924357256	-0.108995730848275	8.58898390596643	1.74964889078658e-11	1.8537946580953e-10	15.5057743446049	9.73193837364084	Wild_up	-0.155631687614967	-0.113504780049291	-0.148936317775611	-0.174180243455293	-0.00572419467827486	-0.138948910780032	-0.151145197435181	-0.106417251619445	-0.17809152512413	-0.172858027091217	-0.169167049231019	-0.121719116524001	-0.197024314906444	-0.152024077660494	-0.183281526661813	-0.136344982669017	-0.148275883737196	-0.132356149498527	-0.135712475846438	-0.148228831810851	-0.114702922095225	-0.0890104401389454	-0.0715142337765103	-0.0869453444464934	-0.117399162933803	-0.0940693629539681	-0.174768671529738	-0.174111444717473	-0.101916322361012	-0.0612218234020595	-0.170780133867082	-0.19832120784252	-0.174071504820033	-0.14348933811186	-0.156678895951658	-0.172937471223096	-0.209602590937319	-0.203200890356454	-0.0954396116772305	-0.199722711477309	0.0200830849255532	-0.0951073622953277	0.123559684133572	0.103974224347213	-0.0672577530548152	-0.0019195436261976	0.0338844269338557	0.164179572089606	-0.0835894878084862	0.0318832407303284
ko00642	0.108935355915708	-0.144952449360962	8.57978350491052	1.80787477239337e-11	1.87094017143035e-10	15.4729826451735	9.72794010006445	Wild_up	-0.101049720287694	-0.183876618174173	-0.17185594180812	-0.163453639533052	-0.153514571228309	-0.152715064007848	-0.213453378601738	-0.158540532677047	-0.222272769167473	-0.179549617728203	-0.162885089283961	-0.148783565425782	-0.16471210265071	-0.157173282801499	-0.14021267817345	-0.14935726780572	-0.182150505630407	-0.160974740999471	-0.140761976792002	-0.138928178113271	-0.162420702011327	-0.140674000319426	-0.136372297047733	-0.181129939588947	-0.151559257588323	-0.196247066007249	-0.103880256322508	-0.226526992390899	-0.161022250009071	-0.14431955051465	-0.15689770729925	-0.188397216849543	-0.177653088759105	-0.106382012391443	-0.192600084693569	-0.178677557294709	-0.210044216048069	-0.195136196531326	-0.16136219971872	-0.252056989488346	-0.0213740635868626	-0.084138053291984	-0.0805259344395096	-0.0850677697853325	-0.0890030998952072	-0.0654738075288197	-0.0790652675933949	0.0647555110959059	-0.0422154487596563	-0.0959337124990994
M00552	0.0933234303652575	0.270433526116445	8.53278846422241	2.13716838581236e-11	2.11342207041444e-10	15.3053829087774	9.67501376156241	Wild_up	0.272022754905069	0.330267736378716	0.234886053896741	0.241291643885366	0.239963934727574	0.253331296577176	0.257944971315974	0.236925907530871	0.235514574215241	0.237769714560575	0.228028376033065	0.273288419079464	0.217547192483642	0.218090551496304	0.222191610915261	0.238747401378765	0.235245168032882	0.242903690971688	0.252710942982336	0.256573858692637	0.251700131821699	0.28609505672587	0.327049147383891	0.238777567283603	0.303447566609516	0.251341154528528	0.279723775335481	0.167133485070734	0.245287160345847	0.288319524132617	0.322591480401682	0.234280665245856	0.244553098670211	0.255433900905437	0.270429782069706	0.245774714827295	0.238521457970281	0.236287714639057	0.235185050683066	0.22357536702602	0.35785981856661	0.335656304383152	0.349258086485784	0.30479846955936	0.342222986001301	0.396901981598972	0.35482223203054	0.320806919102292	0.35356140261132	0.33503450374718
ko00643	0.111167423060541	0.0519552320808291	8.53549412831724	2.11666762418300e-11	2.11342207041444e-10	15.3150367790656	9.67501376156241	Wild_up	0.0685929099605523	0.0700151499290242	0.0178702288870044	0.0181459817286992	0.0891197259916869	0.0447412926630922	0.00601443986038462	0.00491707217559419	-0.0328367390417806	0.0417430864082101	0.0348548961179071	0.0451331259799654	0.023468414126204	0.0207112874393751	0.0624194225550908	0.0752607154825722	0.0729141984806667	0.0378383663379592	0.071098287666113	0.0336152237975168	0.0139338124390171	0.0494559886242291	0.0462580216787784	0.0491693904903462	0.0294917416975734	0.0163524271762231	0.0554430127627414	-0.0904341594755192	0.0462847260666621	0.0398439526509371	0.0379725860389777	0.0153349252865178	0.038642853637035	0.050801054068539	0.0109130656798686	0.0128524690411122	0.0111687083403438	0.00779489098223539	0.0297422106652631	-0.0877888656478872	0.126179232489954	0.099978736707354	0.146149767972526	0.149660416614447	0.118738576431008	0.122229825380652	0.148586940796213	0.235081287692271	0.12225143411896	0.140035487089237
M00537	0.174971638672224	0.126986591053011	8.43098944404207	3.07275641557503e-11	2.97255783680628e-10	14.9417647105378	9.52686968659608	Wild_up	0.100093523664112	0.134459673213633	0.0515237464664202	0.0233833418446645	0.289109971477183	0.0682198126046109	0.0712100822700701	0.0458868685880786	0.273069275645445	0.0711194115393414	0.0766688135987902	0.101571526529772	0.0176126488545618	-0.00025290201762991	0.0500562288361598	0.077028341814344	0.0915900718950812	0.080170962285072	0.0416935252580706	0.0913822345994253	0.141154461827902	0.202164493104169	0.0875342343849167	0.134396138410305	0.0219023631688175	0.0851166693105026	0.1344874185715	0.129161215142847	0.149499865827644	0.123936074138358	0.0847642000658286	0.0296239281423388	0.0177974207272638	0.105209776270078	0.148998782572579	0.0619752291459108	0.0207193613957709	0.0617551806464427	0.0365124036973189	0.147384157224942	0.217625784780218	0.212153721131173	0.238530118761342	0.292341391883264	0.288574999958709	0.264164526347988	0.309472666783316	0.303742339594445	0.229179473976872	0.313853996690573
M00973	0.135078168387026	-0.209032415605684	8.38308473902119	3.64636132736556e-11	3.45240593761207e-10	14.7703922580261	9.46187814514108	Wild_up	-0.2020110169516	-0.213609406425376	-0.253722781331999	-0.259539950129795	-0.130890896348377	-0.230187827287399	-0.150746407924801	-0.252514284997246	-0.279879557933353	-0.241105260277627	-0.224329692512154	-0.21126154570584	-0.245591034808321	-0.246922429075422	-0.230290242231022	-0.211753137435231	-0.236004996085194	-0.219024598432475	-0.206386594389378	-0.205854036682538	-0.269228403796545	-0.218004858477081	-0.256037359057883	-0.122433325180237	-0.230427960486053	-0.270805593928341	-0.265643880769734	-0.329345975703336	-0.251674482459536	-0.261588249002258	-0.222609121459286	-0.255873495148086	-0.230515555106993	-0.224268243545981	-0.248110442421451	-0.231642119486848	-0.262141289697823	-0.256057842046607	-0.25951946714107	-0.32436860944325	-0.182637009524241	-0.19837601501299	-0.0781061765248138	-0.140366456967117	-0.0354798636902257	-0.0708957079984439	-0.156822033831431	-0.0235763042735403	-0.095556992766388	-0.0278822483714405
ko00902	0.156307660058194	-0.239453186305357	8.09750364129497	1.01518595475256e-10	9.21954591561001e-10	13.7455881462273	9.03529046844759	Wild_up	-0.250631782873442	-0.179904376334776	-0.281310522107337	-0.28581607793608	-0.110561012150675	-0.261936632043742	-0.292041936899434	-0.281269562508894	-0.309163049048658	-0.271480218480989	-0.260093450113802	-0.255505975088173	-0.279590218972726	-0.279917895760271	-0.267179460644461	-0.255505975088173	-0.271316380087216	-0.258414106577634	-0.253785671953562	-0.254359106331765	-0.293598401640273	-0.29277920967141	-0.28147436050111	-0.276927845073924	-0.293106886458955	-0.296916129114165	-0.290526431757039	-0.355365476092495	-0.280778047327577	-0.168750442736091	-0.260298248106017	-0.285447441550092	-0.26480380393476	-0.260175369310688	-0.28843749223644	-0.266073551486497	-0.289830118583506	-0.284218653596799	-0.285857037534523	-0.353440374965669	-0.180454625093516	-0.108819803005562	-0.180445913552959	-0.135403378424717	-0.183965425904811	-0.025816788994649	-0.0896927429590312	0.108518571873386	-0.199262371437459	-0.148728105088697
M00697	0.180739985470751	0.0416347901107523	8.05296560191504	1.19157838574468e-10	1.06050476331276e-09	13.5853137055108	8.9744873764866	Wild_up	0.0231823531473883	0.31608195361155	-0.000912234489824775	-0.003397637256908	0.0963225189011904	0.00915410183031326	-0.00626406408594969	-0.00130670436943457	-0.0541067691115449	0.00396525117407292	0.0078816674917171	0.00499713124287276	-0.00954678190723357	-0.0118247956742258	-0.000106430084057298	-0.00487522922283408	-0.00262154108077033	0.00669334858452723	-0.00427748904567076	-0.00334838536520622	-0.00753215173769285	-0.00780018883022921	0.000631459341974956	-0.000128161251560583	-0.00586286173054299	-0.00845111247846567	-0.00651487993829789	-0.0695215759209335	0.101524532180014	-0.00376778967184112	0.00274508166576084	-0.00583188876358665	0.00549479330924301	0.0059996975161374	-0.0535826667752837	0.00411896418836292	-0.00805928277761681	-0.0032221574161061	-0.0039718097264324	-0.0824865448087945	0.204774780082806	0.237561151342372	0.294850910628336	0.285118785176716	0.137007292767217	0.112275567365927	0.111059152850474	0.0345975105950707	0.214809160294268	0.230213473770348
ko00401	0.0738243299478017	0.0678342810536937	7.97339982659735	1.58693546469689e-10	1.38467898390219e-09	13.2987171410916	8.85865089929216	Wild_up	0.0694106480585859	0.104402159408095	0.0209497100220908	0.0533251014444849	0.0332686115546675	0.0750439824337945	0.0644131584088344	0.0644541073573075	0.0319900476403565	0.0942218382098153	0.0273537341126843	0.0475591424281509	0.0340822426385115	0.0401596681230624	0.0336754351246047	0.0260440919457166	0.0587684965636319	0.0554780733833226	0.0545477131375482	0.04331099168062	0.0196931463815695	0.0950332537384983	0.0775758667797811	0.036570506665682	0.0881765987694107	0.109670294755727	0.0421657198095596	0.0195522939970043	0.0482387093946051	0.0948776425255566	0.0311630057712284	0.00607981213342294	0.0908368118605137	0.0514692922716316	0.0356804220704417	0.0826852093960995	0.0526117525819712	0.0343574385370641	0.0642490836794138	0.00963078777026802	0.123516742269947	0.134140561973718	0.114296536534531	0.110643547386147	0.119671243276971	0.142551528549808	0.131413701685549	0.104379324619185	0.146716451013205	0.14160781281029
M00745	0.149662553909085	0.0872760820532417	7.89070152864371	2.1383358300084e-10	1.79539517802592e-09	13.0004908569283	8.74583994555535	Wild_up	0.128220306090252	0.126841702868837	0.0873769837678673	0.0186621061158911	0.0766017219259457	0.0859973388982687	0.0659986925181533	0.0846504942896229	0.0198180106651617	0.0824994476377242	0.0732023097037742	0.0570380775775913	0.0100904070272646	0.0287668203224224	0.0919400987714944	0.0392201487373984	0.00329685666675089	0.101630857016484	0.071712341756829	0.120426162757059	0.0497181576047947	0.139165029976606	0.0622800845560999	0.0397433603280833	0.0587490275297858	0.0453923743168061	0.0641166988062003	-0.122358820523136	0.00229967384719289	0.0376880198070988	0.0334003626353622	0.0619818467788822	0.117144064999033	0.100228554146295	-0.0230926600837568	0.0903305766703385	0.0457858206737166	0.0853163489101988	0.108867630354432	-0.0770041855918397	0.196865398380777	0.184144988802854	0.281226684500374	0.262357953649791	0.178570625554241	0.241270178226239	0.237854539003115	0.0625040227319609	0.191242038379132	0.234024822576614
ko00960	0.103372864604528	0.0420299982444119	7.76042760569351	3.42333806647377e-10	2.76979170832878e-09	12.5300499466568	8.55755288917552	Wild_up	0.0160189981905648	0.159767372860576	-0.000627635524204047	0.026463144121699	-0.0015938243483033	0.0376471112787534	0.0452560420054667	0.0316538708238751	0.0178297100664921	-8.45078794645311e-05	-0.0263768608630411	-0.0190743156019735	0.0166175709433933	-0.00751956736375282	-0.0179980262896479	-0.0269885030198729	0.0333738084088707	0.00518513716743031	-0.00108403990094678	0.00521935120321419	0.029305528250438	0.0701089863828056	0.0839667746112845	0.00731355138508119	0.0875415292417898	0.0777851789775718	0.0801833750275426	-0.00368101215167179	0.0181983217070743	0.0586064594161242	-0.0261282126834685	-0.0515315749741451	0.0555283919646158	-0.00398631393605028	-0.0145223304148743	0.0174412679396628	0.0493682751906686	-0.0282374835398378	0.0444104633630439	0.00886100090346772	0.12641791330185	0.11204257006273	0.121318994048157	0.12245436445669	0.114070897823647	0.162211621627536	0.138930376562181	0.108074773794378	0.12344107898216	0.118320308621016
