module	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MEpink1	-0.00332773395798262	0.000216662618817382	0.0727970121332067	-0.00760660316475425	0.0207183688924526	0.0088198471414214	0.0309104412647502	0.031132677276242	-0.00175801151550999	0.0185037739379854	-0.155152365294022	-0.0870101813839921	-0.0659592475575206	-0.382975527601222	-0.133122802473158	0.0472523698695874	-0.256810141464584	-0.0826112390255417	-0.18066657888565	0.0563494642968439	0.0920303776297292	0.0782259235820232	-0.107892978335373	-0.20573789875645	-0.180911399150203	0.104727574419541	0.0373619984290415	-0.0202856670561694	-0.243620709228629	0.00819542048239041	0.12458762231737	-0.0215248899697898	-0.0198311349539623	-0.102172167606308	-0.136962715699721	0.157860805075834	0.165080218033512	0.131551395079273	0.0130531597811172	0.148645951263579	0.198915041518182	0.081253183579874	-0.108589875542363	0.235585456840838	0.209938509831259	0.370949307218533	-0.199272191999277	-0.00465404216970614	0.141393941267823	0.122399599010661
MEpink2	-0.0796064407405301	-0.0389472106994814	-0.00607097272108738	-0.0707653825743639	-0.104184914042688	-0.0697118496100418	-0.0465668115237913	-0.00112599760116206	-0.0807192402961972	-0.114375739102952	-0.16940334212101	-0.0761978515904509	-0.153032257716599	0.00775342784857036	-0.124774601344714	-0.0608323064096424	0.388024745780368	0.250267841674557	-0.0546832166341836	-0.15628250621291	-0.133469376252783	-0.0943920510122498	0.276266494057814	0.232770192603129	0.292767561903018	0.157280131059157	-0.0253869522339322	-0.141379509245352	0.316755520242771	-0.152569868322735	-0.0764579753111567	-0.0726721606634387	0.021959423133826	0.350505930307523	0.0324805752974686	0.0832809000099505	-0.0530915545545001	0.0575031902165305	-0.0302419088121966	-0.0601836872470144	-0.0617830938217207	-0.0278627112677374	-0.0498517465897584	0.192243273438214	-0.0459422282765436	0.00150100995856504	-0.0256336810924922	-0.00370221177981917	-0.0981475241029951	-0.101311336003234
MEpink3	-0.258295903112002	-0.266052700438845	-0.168661323656015	-0.259531872013099	-0.264404347613819	-0.258864127638011	-0.233413833962037	-0.228777657173223	-0.274822596548072	-0.265673193809376	-0.0449584144451667	0.0581953809523917	-0.00605192120855765	0.0383814359581137	-0.0599197537280352	-0.0373300443018579	-0.0213883170196133	-0.062066895173648	-0.052358460277645	0.0223552038412993	0.0451921384340536	0.0112530097402519	0.0290822135154851	-0.0340451476158863	0.00597218777709753	0.0804202369526382	-0.0112551701097528	0.0253995667437342	0.0388184582891916	0.00954781417392344	0.165592188615227	0.127192320957998	0.0708251342692839	0.104299050448427	0.0252921232092348	0.0618244553982965	0.0732470004647304	0.0707851987342585	0.206648970085092	0.086763168056787	0.185663256403793	0.183819023123436	0.16325174604152	0.137340368568914	0.172514322445978	0.162930146439323	0.11461543420432	0.118796447800569	0.103548695004941	0.108304983194353
MEpink4	-0.262210548724752	-0.282518904615204	-0.190456858764623	-0.283165891295907	-0.264606792618079	-0.268621814826574	-0.239394342956096	-0.238988404051955	-0.278227573759565	-0.273109371793052	-0.0455492913887187	0.02626674421537	0.0233901927015602	0.0185933745968214	-0.0421221649607915	0.0146567684239151	-0.00562875393533981	-0.0133099181986623	-0.0295865532964706	-0.00898927375232461	0.0351018922882562	0.0512549212886429	0.0370287036114339	0.0077537322811777	0.0397035816883724	0.0549848715356998	0.02790287847251	0.0220903840392682	0.0636660338325363	0.0259632525034051	0.151563416885799	0.0952086118110207	0.0874347707432115	0.11573466738475	0.018578360751978	0.115274420058751	0.101444832082699	0.105650639964053	0.0348309628016829	0.120864098111356	0.17590052596777	0.181122439852864	0.141927132357157	0.105620578742276	0.151701864296356	0.210262337190548	0.0474109123828381	0.0980787832934143	0.136808713311098	0.0827110594695233
MEplum	-0.253103317166801	-0.24783543907177	-0.179626257837428	-0.234489882836519	-0.249061381242592	-0.233405760014632	-0.233646863283318	-0.23015886895509	-0.251856681489407	-0.242846859267829	-0.0906525256912635	0.0255069562771276	-0.0172613280453727	-0.065821412623911	-0.0469336435397552	-0.0483504400137187	-0.0573281197937982	-0.0754829307172894	-0.0811729999467775	0.0224251288422969	0.0897043309731385	0.0275352118154587	0.00411020145400729	-0.0482278509262897	-0.0161563025989053	0.00995332409598584	0.00723047495905086	-0.00345942154488801	-0.00259392118029138	0.0725008490889067	0.183209234728602	0.0954697917660538	0.0720598256647045	0.102053955548195	0.0586549003713396	0.160312064525842	0.122255255698371	0.146986047936924	0.0879239341263539	0.124851169224078	0.188591065791905	0.157595568118654	0.115897345218491	0.118964291645865	0.21020665305917	0.200170745570714	0.098548826849188	0.0861108131439946	0.189989238172767	0.130655003120462
MEplum1	-0.240367977531261	-0.272646658446258	-0.165640198842077	-0.252275669636412	-0.260055419035317	-0.260113810360243	-0.231478378880225	-0.21333120188089	-0.269487965114799	-0.247086752916591	-0.097310963578851	-0.0640915521602174	0.00321430610340367	0.0344639126181035	0.0164483208750494	0.222982311549421	-0.0579169207548209	0.138134896785355	0.0320377321992754	-0.0600152267891234	-0.0143324655749373	-0.0423378101296405	0.0198150775689646	0.08853844817565	0.0988415423100123	-0.0899519192885581	0.224335261562937	-0.0114021850180416	-0.0152754928072373	0.00690152778941639	0.0947185196552509	0.0966637117377878	0.129625837403007	0.0801938315054001	0.046523004795783	0.0488156213053962	0.0750640368607437	0.0898897836729357	0.0911799276454407	0.026180426360692	0.0989585772981964	0.13310915345964	0.110490243910794	0.181616388540592	0.114553294489854	0.13957494922497	0.17143325928286	0.163219129730142	0.089121491563888	-0.00152595723546482
MEplum2	0.210443469421629	0.19664010619119	0.332347209239621	0.183902632585249	0.183762391644082	0.197314164855984	0.234949302764861	0.261843684458279	0.188943309526023	0.194712488123097	-0.183692463583213	-0.206689491992685	-0.203486131157255	-0.0701541491880734	-0.165081483515654	-0.224081655432801	-0.108077569596476	-0.20916544448078	-0.0967561180601328	-0.17716625649742	-0.140261306033645	-0.110818694129257	-0.0227901116985137	-0.0319566997232922	0.0289105407813213	-0.237287731904715	-0.147501195171953	-0.10970492743456	0.0141885619403701	-0.109760573042401	-0.0269666858027805	0.00965000802779591	0.0367981143974032	0.0139896226551076	0.0170511843875679	-0.0734564418683402	0.0161811075914997	-0.107759308081653	0.00426042671232711	-0.0268316639760292	-0.0156465668349099	0.0545479949670786	0.0808400113592852	0.115103182040222	0.0603786748294946	0.0195373747706572	-0.0162699074345775	0.123904825604416	0.0726218961092601	-0.0314597083427015
MEplum3	-0.252016502489037	-0.249160963620464	-0.172698777201817	-0.266275866619474	-0.280796345266895	-0.253169746556761	-0.229758431319895	-0.223665626312522	-0.259926398605234	-0.270758467043047	-0.0642306774881302	-0.024077635497548	0.0454155865394827	-0.0945440967207408	-0.0321045600332016	0.0525898760428107	0.0231548872602727	0.0301349383257907	-0.0907845998961523	0.041220768103664	0.0504867603551097	0.100967571977433	0.0489234677638788	0.00182260218299209	0.037419014464602	-0.0237922894804354	0.067826616159804	-0.0362203227196815	0.0594024412510844	0.0209379312859206	0.0645089263658821	0.0689484938567975	0.0145993575528106	0.146022884194041	-0.0184227821673824	0.199907323008931	0.0808710581590364	0.196005091567332	0.0856329970036555	0.16470814968495	0.158845623275431	0.141385473534328	0.0834470416500215	0.0486649140815816	0.157998737132619	0.179094806546211	0.121070457608343	0.0376292052601922	0.191216040235688	0.121545046607722
MEplum4	0.204718475504912	0.18602438936733	0.310163654163646	0.183608487552815	0.152114446994838	0.189950727966385	0.224461690769396	0.250692767251645	0.177289008522899	0.171573224469471	-0.213419168178384	-0.202070985034243	-0.17286563328351	-0.156877695246988	-0.224662883083918	-0.0705000161131211	0.131955714058651	0.0495552064308509	-0.199144218132132	-0.24997507908842	-0.207151706687187	-0.117244724145948	-0.00422486490010529	0.0309216915090338	-0.012325231386527	-0.156474468143943	-0.0788913268757934	-0.209537358271545	0.106870553606703	-0.157166210184535	-0.0391369453456612	-0.0612173481837402	-0.0650927728391093	0.107799555953455	-0.0772751140360685	0.042003218017591	-0.0477236865673302	0.0573270987667513	-0.0295796180311096	-0.0779975007270564	0.0128040462104723	-0.0094766886898792	0.0083700754336059	0.0853786342855135	-0.00278010072291035	0.0509719695137548	0.132707033822036	0.0345634603033197	-0.00461185650488867	-0.0544019300710242
MEpowderblue	-0.105317855634737	-0.117392007838143	-0.0518545339627806	-0.126387686989455	-0.116308315904711	-0.125408741032609	-0.108555066308022	-0.0951680360321896	-0.130596918306059	-0.13431244166957	-0.12562134817468	0.024168300312296	0.0165249324506863	-0.245317181975301	-0.0375985691108461	-0.0336425450211888	0.377584619211472	0.28438239395368	-0.159558752085947	-0.039938242056771	0.0094590894877661	-0.0693873128466158	0.132106097340558	0.11048354848439	0.240381024035775	0.241410296316719	-0.0450275059665044	-0.0775233436725268	0.337397753373618	-0.0646743329417856	-0.0602947108207629	-0.0870015030056184	-0.0573829063573357	0.270871959075396	-0.1574330278821	0.224315984065774	-0.0263818564021309	0.178885794366879	-0.0297622645287954	-0.0396341525496916	-0.0139498870553105	-0.00635873786897867	-0.195748566570126	0.101835249036006	0.0546511231000134	0.0604822637778108	-0.0105978812845199	-0.0632749994958453	0.0826051666821632	0.00986563628065623
MEpurple	-0.255257867754342	-0.269993771500617	-0.182300558459001	-0.260347113471969	-0.26271352864406	-0.255871216402911	-0.235126731603111	-0.23089074253559	-0.271599391532179	-0.260126179909971	-0.0898890607759124	-0.00915659184737155	-0.0110909489346124	-0.0475537783134009	-0.0227337090952396	0.00489509672455061	-0.0687115046340749	-0.0612394243200955	-0.0356720686041562	-0.00657628314153109	0.0539730205261228	0.038704129783197	0.0561986067372372	0.0538313303260366	0.0447265229328577	-0.0372701785400339	0.0835462331054846	0.0403497967859018	0.00365713207469733	0.0563510683004383	0.10778012788239	0.130774333870441	0.0822906433454589	0.119315391630895	0.133127821062909	0.0993564324702153	0.162156262044431	0.0867164967474617	0.0948083111515999	0.0642957109525831	0.138484178353399	0.170582980030216	0.147502981754037	0.144511469067821	0.179624766147385	0.213976742222389	0.0570745781584929	0.0870231928699948	0.14056784527696	0.0779174476845773
MEpurple2	-0.261816834865974	-0.273627087504863	-0.203809294926518	-0.269231483594541	-0.275516906070159	-0.265926612092645	-0.242620439635454	-0.243799654572707	-0.282898313516044	-0.25972581575473	-0.0368632824077424	0.0201974190517553	0.0119817489563542	-0.00784596125431888	-0.0199470659416305	0.133249370535551	-0.0311998951516288	0.0598065577398163	-0.0586061967253609	0.0190900708072161	0.0436803102559036	0.0491531592363505	0.0399917477747307	-0.0064385360672874	0.0297221261041311	0.0347722708673681	0.130456781535782	0.0390877820166243	0.00993391124584439	0.0402727915060864	0.107340624578324	0.0265662378912624	0.0397159203209033	0.111909894998982	0.0547189581502333	0.127739837940115	0.137012907498373	0.116871066589926	0.0797704007548374	0.131243169477767	0.133568990220153	0.102080872420587	-0.000365726655786456	0.156898427225874	0.154393034720045	0.229868384073229	0.0494520491580433	0.12693921561925	0.146313825459507	0.0464392420064614
MEred	0.203651278988404	0.117195085140355	0.262868256843079	0.162293206387966	0.231017251441869	0.159768148913965	0.219136371345644	0.244196065858429	0.15413029882147	0.236422739927925	-0.215207334108991	-0.116603484581565	-0.168461055168951	-0.0780447409357758	-0.227245807311298	-0.2001747370396	-0.154340390495213	-0.22868771800391	-0.165524276316521	-0.208871173906629	-0.126665437423072	-0.108722146122135	-0.105713186560318	-0.105436164169984	-0.0985763051262297	-0.0246932079010175	-0.141044570682057	-0.216050374941881	-0.0303339504010948	-0.110777955766886	-0.014256565875559	-0.00398766810615603	0.00988907902243092	0.0160236852982374	-0.045750659646174	-0.0443348516987559	0.00229126468389258	-0.00689182193313794	0.0289345756556062	-0.0427698408914512	0.0924574855488775	0.0697464828129312	0.0710850465103326	0.140709863512608	0.11709229104139	0.136320499707654	0.108246781519631	0.131334438499722	0.0410191486671415	0.0333360789648034
MEred1	-0.257324394418067	-0.293365647923111	-0.198898396902433	-0.226955047287841	-0.243357726710502	-0.25818675463134	-0.215433982747568	-0.226183730425547	-0.268761995221955	-0.251951170016227	-0.0453172106823079	0.0386039687447218	-0.0131127510483307	-0.0663342384517723	-0.0710038606388596	0.124853623906366	-0.00322689931859292	0.064223517637663	-0.139947678486092	0.0527126951812726	0.078081131921445	0.0097059738962998	0.092767056970521	-0.0468995921056854	0.0141254998222975	0.183545378274372	0.12099566812678	0.00150418793135312	0.0441792327824692	0.0445632109235223	0.0226904784997005	0.0809222392711667	0.0468117617465899	0.155374915739525	0.0226312055604604	0.119752233650492	0.140875839414517	0.102077334528233	-0.00376350596912521	0.116448162879172	0.0816196108540559	0.149916878902385	0.0332497470265663	0.0998245576308775	0.169322570800195	0.254856284551365	0.0352907051571782	0.0295197586535862	0.144686529105104	0.154292622895104
MEred2	-0.237203047222487	-0.298595991072066	-0.181118698087207	-0.259940001517619	-0.228417244205495	-0.245090600738622	-0.226887618767854	-0.209612095698032	-0.264847054305411	-0.239233395220788	-0.0657130933140102	0.159992965124347	0.145926710589534	-0.0381619269754105	0.0387395449980444	0.0938303712495709	-0.0908534708999325	0.0396580273523701	0.120675608106384	-0.0339952027507101	-0.0330282754024327	-0.039193039492462	0.101193233586598	0.0605366569191591	0.0102623478580335	0.0755757376637497	0.0950253509832839	0.0275260035835234	-0.118638691116621	0.0554313193417903	0.000962917284270307	0.0271759775073499	0.0582222135085262	0.105839263378926	-0.0729275992058012	0.17050359625764	0.0505600625142828	0.158274392276265	0.0645814109781275	-0.00260873591028164	0.186283585108702	0.0818715471169098	0.023097423798651	0.10900564499495	0.0210423751044909	0.149244928045582	0.219095361645571	0.166672636166443	0.209762576888913	0.0594959919712548
MEred3	-0.135592652175431	-0.154475685850186	0.0266454350816943	-0.165401775167894	-0.174462690161254	-0.150453357473579	-0.0827067135827752	-0.0538828256217955	-0.17372594312161	-0.167951511953514	-0.230470938315653	-0.154754561358949	-0.213531971157797	-0.00804910934130388	-0.159016424228611	0.00807221923203472	0.00499167888066322	-0.0204167038696573	-0.209012625791618	-0.208302839692768	-0.129829932012901	-0.100820473917846	0.0716496043129724	0.073747912902146	0.155932938603135	-0.198794407162152	0.0845755673887887	-0.158126133227348	0.115753235903887	-0.0465107167254389	0.0933485636784582	0.131109334197063	0.212389411251063	0.147604269408903	0.148372840408717	-0.0370546344806333	0.141500373880088	0.0616416393907515	0.0634939885369586	0.0181871858388145	0.109365088142892	0.120439245883525	0.253931641772596	0.188876764348684	0.15606474781779	0.195482730850135	0.229343040984471	0.152857112204311	0.0911473666626752	0.0768206888274978
MEred4	-0.0173622692788695	-0.0438807396128138	-0.000194805978676214	-0.023131307106314	-0.0530873335382731	-0.0613381488829198	0.0128659596379128	-0.018752030660863	-0.0183390038651085	-0.0292549786008463	0.0252940450628485	0.0385321368978276	0.101729764764227	-0.227491826828921	-0.218044194014087	-0.16080310735354	-0.0935715932694495	-0.132697332476187	-0.0475078554067195	0.144226928822392	0.132047584510533	0.131183382459283	0.0255746962944833	-0.137929917643046	-0.155438367383873	0.449244283895243	-0.151591724366386	-0.0352322190920838	-0.162362515086917	-0.0707829732710447	-0.116562682581541	-0.0933867761751614	-0.039327964097477	-0.0506444885065834	-0.173230559613936	0.123013500157423	-0.0429749408055355	0.0502289267745947	0.134378718913614	0.171738059768869	0.020229636514267	0.0567074116023751	-0.0738663074882811	0.118633648093037	0.190844654474718	0.19642527496853	-0.204166953157866	-0.0808429800929292	0.374510903746943	0.236388378877127
MErosybrown	-0.150877087782711	-0.170152383813537	-0.109598375484968	-0.184703620002016	-0.164295846997759	-0.162506223484664	-0.14162523658104	-0.153347335870095	-0.17280400369766	-0.184028812979458	-0.153973867618272	-0.0366018551204138	-0.107895895493103	-0.16215324247415	-0.0130499248298322	-0.0961185584926564	0.343332239915669	0.287120782787608	-0.0843717818752231	0.000786406740396359	-0.0494550419579585	-0.0310749702223737	0.220545926562046	0.141585416165767	0.247046468119092	0.186921452102767	-0.0713879216437672	-0.0161523375477049	0.305858266432314	-0.0448978997064925	-0.0176286881456088	-0.0052315655932157	-0.0187726918947084	0.275020165496362	-0.0570183688952774	0.232067028878962	0.01716434709996	0.197312705415598	-0.00882341220148523	0.00618718332257995	0.0358985701443291	0.0263595056252265	-0.0519499431035451	0.0531580515628452	0.017934812602348	0.0744340184122597	-0.0735058029938802	0.0208283648735683	0.0201524356072053	-0.0157114513633259
MErosybrown1	-0.218782833457898	-0.258632244282803	-0.167686645842946	-0.244875205559676	-0.243342442090242	-0.22906249208235	-0.23145497292854	-0.230840336115557	-0.263849878176551	-0.270370326957261	0.191727092493112	-0.0259111712687083	-0.00101853535439646	-0.073497420328163	-0.00146068439837693	-0.0270423153058933	-0.0672425405956632	-0.0738146248436182	-0.0268371519614633	0.0168696403253205	0.0228848358450093	0.184050767703412	0.0855335326143041	0.00253632544026016	0.0274629864318159	0.0137035391941401	-0.0279823517014171	0.0778038690394566	0.0135558354010688	0.00961562253778518	0.0205648139225251	0.0378203085744776	0.0479515531578723	0.14262673394471	-0.037925588432228	0.0655667117711275	0.0249108963271957	0.0461420541129857	0.207747784007947	0.272146408259886	0.112024884747862	0.140189589361324	0.0849853246343711	0.056430045249412	0.121717309723915	0.134912849620214	0.0508704247888358	0.103351199068031	0.274005892595354	0.131920930790021
MErosybrown2	-0.224574305706206	-0.226732758321698	-0.0960748401987607	-0.229387659584653	-0.267884410017924	-0.259076392119513	-0.202902738788801	-0.1746631710831	-0.293305333416008	-0.238622434347899	-0.0715217474900175	-0.0215256283619052	-0.060767440314628	0.024576536019593	-0.0469665740448361	-0.129164298063481	-0.00876331099303299	-0.121698472029483	-0.0393524316116007	-0.13817207771726	0.0132733490322762	-0.0232769417781549	0.0698555958477156	0.0927057580359193	0.0908849114883507	-0.0745625844584603	-0.00845509489120796	-0.0249396282957374	0.12261896936062	0.0304272125502443	0.109438400424837	0.10387215612411	0.0646637662211428	0.17379867514533	0.166543866761491	0.0539727929186659	0.152261440910785	0.0786127249708619	0.0812274347067317	0.0509432544570598	0.11789777212769	0.135385674594087	0.166184336999363	0.168118603308828	0.182205364779203	0.160761415550147	0.100760369095221	0.255215013376601	0.136851430942	0.0793334478854933
MErosybrown3	-0.245263467030859	-0.249311577006872	-0.154984069452271	-0.244447093898104	-0.229302652465749	-0.258183923187788	-0.235926861118288	-0.223527461027657	-0.24004374575367	-0.254059817058011	-0.0796127095975317	0.0363457468500914	0.00195185855333136	-0.0893124394338563	-0.0640684672853809	0.0834778231471341	-0.0840830030345937	-0.0100025107279403	-0.0844839676146408	0.0149495377675578	0.066050026068659	0.0221709510190098	0.00503120191869035	-0.0171962394405023	-0.0169418630338165	-0.0307056542525001	0.0579028226064557	0.0582822027855691	-0.0267297120406144	0.0269085201252263	0.15442816480585	0.093267806272513	0.098253989158376	0.0404621090925539	-0.0362556625656903	0.0760754216593806	0.130150589308838	0.105557781815522	0.100420736548239	0.0855042905180727	0.14768175229149	0.224576497653795	0.147933840033598	0.140337071949343	0.204194241628852	0.271804181511979	0.144361676081762	0.0745098652731425	0.178662418679039	0.0831897719022663
MErosybrown4	-0.177477549307991	-0.213909503991269	-0.0619056083390979	-0.245546765218204	-0.237338363999354	-0.194032882925288	-0.167830272679469	-0.148267691463216	-0.230737873352034	-0.222783866806641	-0.107696297332478	-0.0973408628256484	-0.037668527267027	0.0394569339224616	-0.0203201579438668	0.22053920930816	-0.148183029959972	0.0701813120827463	0.0183517595431897	-0.101341865629994	-0.0316750357068769	-0.0717953043421688	0.00188960883931417	0.164925078348588	0.215097233889687	-0.23010423753757	0.23222585454615	-0.0552969469803668	-0.0794587198477399	0.00934488917000577	0.0934433395527886	0.166167295738964	0.209712920038618	0.0168863063368378	0.102543944561956	-0.00230213620554286	0.0618901855933999	0.0805338551276371	0.0829636034867915	-0.046454178578342	0.0830866071534516	0.0974563248157427	0.108896484943783	0.248556103423654	0.100173754573754	0.0847754346167892	0.219057135566323	0.198006002798961	0.00934599932013429	-0.00603949905973055
MEroyalblue	0.21128391764694	0.18058955926227	0.302170850948621	0.181762856445004	0.215278446125327	0.20372072508713	0.230297531315605	0.253713397750748	0.183973800519499	0.224432875627427	-0.229692148875628	-0.131500820611682	-0.190594139730324	-0.0657189777191734	-0.18256671825839	-0.201493077838057	-0.221113843252362	-0.251132860916131	-0.111630678051894	-0.173296234066213	0.033984349481832	-0.0923048471574391	-0.040013774241293	-0.0883297150716084	-0.00305576722766671	-0.169547154018763	-0.0986088895761484	-0.0277561832482606	-0.0904322345077596	-0.0576082410217079	0.0494245551490104	0.0763590005812984	0.0457945280707267	0.0301916702622844	0.0021965751309802	-0.0587131517680103	-0.000728857756456181	-0.099193216548528	-0.0337989826784534	-0.100187184558706	0.060899880481359	0.0369166950691588	0.150410941647998	0.120954899676485	0.0263164877498641	0.0456430727718722	-0.0922355967535025	0.0491826887576864	-0.0146202657246924	-0.0896257443802765
MEroyalblue1	-0.233037277020101	-0.203485964502455	-0.152626449246215	-0.23694417199958	-0.244099672084406	-0.214868005119534	-0.264020007639337	-0.242299792325975	-0.262193046592713	-0.2488839682574	0.0531771749511924	0.0502486995893855	-0.114103325984319	0.0251863099865214	0.0355561629386369	-0.0778411270214442	-0.0918655947249675	-0.108920816163738	8.21602379657022e-05	0.0140116999518176	0.0367276367807085	-0.0716727883010752	0.0106938025401252	0.0419492847224439	0.0466249869140014	0.163353016934239	0.0442152412403623	0.0431197247254102	0.00430507823041675	-0.0419656847732444	0.0790685640871703	0.0723329760403426	0.245946102958663	0.0306016899681397	0.182011990827657	-0.0123178033025649	0.180448392389191	0.0455927461105692	0.174870344918419	-0.0288446659607039	0.0652412914134748	0.166146962929472	0.09631264316314	0.228482591560824	0.216268360694191	0.147332066521307	0.112977021954984	0.13333245240933	0.06535836676203	0.0384146165676434
MEroyalblue2	-0.254649248754182	-0.251022643018114	-0.223457466741801	-0.257567563551467	-0.266127901316065	-0.26510837991742	-0.246615062807309	-0.257608830573014	-0.253709608814876	-0.243464560291259	-0.0594778792850235	0.0566007113387691	0.108157714373436	-0.103861779509316	0.0413894174870845	0.199657863790017	-0.0598011138334041	0.12127780900714	-0.0532025324687637	0.0713906705772414	0.0550140833856282	0.0229847028125403	0.0572186146196847	0.0125496951851466	-0.00100746215780394	0.00327100364600405	0.184093098355562	0.0378423803408677	-0.0274151684143311	0.0654418465843461	0.0112203284235507	0.11714277843022	0.0684069774385905	0.0991382440951209	-0.0615757839698345	0.127197940507987	0.00322088545129086	0.134470891083288	0.133877726605266	0.0457335207993933	0.128182496513268	0.139305382799852	0.0820417668633924	0.168242603099351	0.142174179856936	0.0782348871893661	0.116843197487039	0.0639906876666063	0.105836683906393	0.0835221957036056
MEroyalblue3	-0.0381751420619122	0.0112620121428981	0.0618773999555996	-0.0247802000760331	0.0204860020461432	-0.0507997094616621	0.038240623978235	0.0241553106230418	-0.0266736478849481	0.0106017896155893	-0.167461765909354	0.104392706013108	-0.186987108392087	0.223427909234449	-0.101470760996161	-0.343561360979898	0.133453256028462	-0.223313094676757	-0.15211880413287	-0.199747345130038	0.00800126399882122	-0.238933333662107	0.106644938084096	0.163569941580518	0.05646536582817	0.0419818375725502	-0.136207743957779	0.067344691714432	0.278435321154354	0.0356561009403602	0.272990086864165	0.103441432115793	-0.00650792226950599	0.16141566857869	0.240241064019858	-0.216486719552135	0.121376106290459	-0.119639731534177	-0.126785752246329	-0.161262263450326	0.0924419662184934	0.0951141522537867	0.196686122479269	0.13395637234142	-0.00394053619295949	-0.0654028268289272	-0.0712010494402393	-0.0253914336625924	-0.170276815331757	0.0534656261577912
MEroyalblue4	-0.233237869991427	-0.226263627628079	-0.221922559035049	-0.248412153099155	-0.292200552490648	-0.245578769818879	-0.271379056671287	-0.220176737634283	-0.245673478057248	-0.244162902633804	0.0725992195177514	-0.0771558181367637	-0.0638756549728252	0.163245916520849	0.0436234788433195	-0.0548398302992554	-0.0260947380744976	-0.0380657945209022	0.021060463483644	0.0208705471519338	0.0809075517173017	0.0428268636459923	0.0156058677973882	0.148582322422469	0.0762191870596479	-0.0912693243668342	-0.0231419005878397	0.090173192198494	0.0232969025485108	0.00502924194291022	0.0105694132454687	0.0782794136609655	0.0772958746319679	0.150029957578198	0.0394666627317025	-0.00504005815311105	0.0751537006153522	-0.0290870499063594	0.129963394204923	0.166439744916501	0.101294523752258	0.179780154577942	0.155949616342985	0.129104781676114	0.15023742402076	0.137951701580361	0.00835891649481114	0.189842872889738	0.18959167472493	0.0842272935830567
MEsaddlebrown	-0.261143876384688	-0.295322306223816	-0.189294443584137	-0.260271529632382	-0.262046170975327	-0.244527609947867	-0.243904866795	-0.220818873138642	-0.266487188949004	-0.275242629053765	0.0239948687388757	-0.0173332657963883	0.0598340350466574	0.0258300187720364	-0.00977281581655363	0.0659835718787675	-0.105249096566445	-0.03577667698075	0.168166971389762	0.000620903998148153	0.0500297520027888	-0.0383079540135781	0.118020438433179	0.102396633824656	0.088462524806335	0.0133537339490438	0.057357122707337	0.0767511291276309	0.0111084742015001	0.0653331957145405	0.0161774010596	0.142122699113903	0.207842821272672	0.0979726770811201	0.0386676547398239	0.00252134150555139	0.0467479189962501	0.0178292046551185	0.134276415515761	-0.0313605875499958	0.0799825720437095	0.117156859100792	0.162362048138415	0.18029263175417	0.155765940413	0.117855243719758	0.0512392200456264	0.175080259344303	0.101960483687627	-0.0162368753701203
MEsalmon	-0.243183908828178	-0.261094375871312	-0.133881971466031	-0.255047976464318	-0.278845143525977	-0.247800164138087	-0.198448381615697	-0.189469969801839	-0.261119280613134	-0.264294143743902	-0.110184774371774	-0.0277131640704749	-0.0347353506167701	0.0224217233422964	-0.0549447683787829	-0.0768791413628079	-0.0315298183317624	-0.0808868159341836	-0.0217859037734254	-0.0821946955469226	0.0225927279098902	0.0268037263802125	0.0510536281465973	0.00787151721988654	0.0046622128630692	0.0188399749610514	-0.01890602009396	-0.0169078982279066	0.0663474655571871	0.0210252651056734	0.135460875280335	0.089816982098375	0.121473933173236	0.157082892076464	0.0491848321368701	0.0957596856000062	0.121514124780219	0.109503819357576	0.091071931443551	0.0957847721851103	0.158002936100024	0.153536837235724	0.190460451286787	0.0988333404985063	0.194058339734134	0.237950859747563	0.105032053282476	0.152577680635145	0.176817663373792	0.114311415265488
MEsalmon1	-0.2683706784971	-0.263241547440113	-0.198311306259044	-0.2488878072778	-0.258235151367618	-0.244627530652853	-0.229473141643387	-0.236333331025492	-0.268072568011269	-0.260370123003602	-0.0543776000748911	0.0808848148988518	0.0918954645110704	-0.0880943502687029	-0.00713246098954669	0.134401480471926	-0.083115608869971	0.054967357890347	-0.0413922445909095	0.0710158902431867	0.0249541838106639	0.0250845927277499	0.0182209279790744	-0.00239609065322305	-0.0378800591070545	0.129969552235386	0.101612784673779	-0.0237958381027507	-0.00959486886002863	0.0434349093614529	0.103633081815453	0.0649576268956633	0.0119671737450026	0.019195286330099	-0.0537902725054494	0.149395454995748	0.0367474919170071	0.166731416666569	0.0865697564062009	0.0801053556721898	0.176292218502416	0.14102638749031	0.0515521760206011	0.14172699088492	0.153018483827509	0.152354090327022	0.168970288710952	0.0788649814061755	0.155447008443189	0.16249535034029
