Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
0.121803507965264	0.321251719415397	0.0935887305686895	0.164724875729372	0.17178425707578	0.112477631387177	0.114786028855796	0.138324225598469	0.251156117336476	0.0836094973840659	0.116119762731439	0.153037691327002	0.169844253926718	0.17993667551523	0.13541250422579	0.196225884325525	0.150169142546262	0.141561679458124	0.208232480746578	0.189100690328602	0.148048245197364	0.192028117463116	0.12194412620945	0.18264408192953	0.143700226551032	0.176561263208001	0.189635592313289	0.311342885824191	0.219707551988669	0.179627920439152	0	0.147801942769104	0.0894888079148269	0.120266304154798	0.371229648657122	0.0864518789743607	0.115751036264218	0.108144150561245	0.167796367460513	0.309273067470991	0.33208724587006	0.301281842089977	0.454702854281187	0.374935829173086	0.266972140055232	0.44774808259956	0.381589557699862	0.296736965342789	0.33373626431643	0.327827749749629
0.165314544292701	0.378148853435715	0.123971665384668	0.085272724151108	0.267854583182958	0.187034401949879	0.107894487138908	0.188259393599796	0.302240968916942	0.118620270899058	0.184760739012015	0.193006222814318	0.136172506917514	0.11853813949127	0.123792487432308	0.276515020515284	0.111755579313835	0.189670648974157	0.282310639108664	0.232695779362272	0.148616556598099	0.258359936789524	0.196739721615194	0.26643766105906	0.216907729241785	0.257716255358583	0.26902944706707	0.290309284314386	0.294458595260775	0.257700341378921	0.147801942769104	0	0.169607002985543	0.174570758771874	0.405424953727173	0.124948748947237	0.098672811120274	0.1037807433988	0.15376384137753	0.306266722169473	0.423166722059799	0.386523041134265	0.546946795330352	0.476720222064526	0.352245061345449	0.538813869917493	0.478727960887295	0.386572463461522	0.423223389694212	0.42134741108227
0.133808072286192	0.313810737733116	0.0935030068985013	0.153631956943349	0.157524462998342	0.126077214329973	0.11452275555712	0.116397024577157	0.225014605542444	0.0974282362041633	0.108661929213529	0.20989854964134	0.162352684119093	0.201716121385451	0.140080523023711	0.198031198059767	0.194438435915644	0.166658921923072	0.209983505616623	0.24129715603639	0.116556938341705	0.162804161990582	0.10992326924855	0.172803269023675	0.131510309800493	0.151462760207196	0.176230287789573	0.291998256458922	0.209870618684701	0.162370563094645	0.0894888079148269	0.169607002985543	0	0.126542218740968	0.337186064936085	0.117466459947409	0.119464406810037	0.114092237273205	0.167450885682913	0.288802566766794	0.321544447403665	0.295153544687448	0.454301099788776	0.366047511209652	0.256314043191979	0.457718449073292	0.376650921537012	0.2883212094596	0.323969310515964	0.319289471061536
0.0978721901540675	0.265071115635216	0.113858984469944	0.170913779234875	0.192640068621803	0.0909668505170969	0.113375914059834	0.127195648928051	0.244102137687989	0.109329951821248	0.13132769268652	0.159754832437247	0.237439094134358	0.22037026521188	0.140095373104422	0.207566350928775	0.163614662092612	0.145608098432872	0.256312597722693	0.202624665960821	0.170220943285914	0.121182078694927	0.0964375233422657	0.168519406237868	0.120738657214705	0.149342318447947	0.151887059907952	0.317704414762588	0.192766599384264	0.148898572627775	0.120266304154798	0.174570758771874	0.126542218740968	0	0.34156830102805	0.123634491955008	0.153531001152285	0.127372185822002	0.127232075617916	0.319080269560807	0.264013737486846	0.247289225037835	0.394044723104031	0.320507877097064	0.206941946757542	0.415556734737708	0.325479606689406	0.281847329851493	0.270113370971631	0.264119696169767
0.383725264760145	0.317083734990446	0.341833398358571	0.374565171319844	0.250196522881364	0.341963376842858	0.382805973572699	0.306580035017586	0.195605010333011	0.36543601569549	0.303119496849626	0.460767285784889	0.34829427743829	0.39794650013349	0.378316515258439	0.298022596650351	0.447911565423534	0.371161523550447	0.39985078036704	0.47411566598983	0.261021281860156	0.32866622841328	0.367440488240017	0.199636351717579	0.334313773258333	0.236140144235986	0.224353628811074	0.173873249191976	0.182739855786567	0.223962628311249	0.371229648657122	0.405424953727173	0.337186064936085	0.34156830102805	0	0.375699241969359	0.359428734304146	0.36519216107338	0.367457892417473	0.166586063382019	0.276607468199847	0.306069142944978	0.414218929902066	0.310668722284655	0.280938691286897	0.492087897688479	0.327197638527246	0.352845355821381	0.278736440254254	0.292534847132113
0.119815742314269	0.310618128348898	0.102057921966477	0.132144866162344	0.208197875074957	0.119687450614871	0.104370525005866	0.131823294511404	0.270418903494943	0.0845690654974476	0.121286603228226	0.155134624157206	0.155131614572816	0.152006822386531	0.10711835679923	0.215759069925297	0.120623017568553	0.146527593837847	0.22383733823484	0.199717449624437	0.134874629190825	0.193818787195958	0.14505589435583	0.202380692714121	0.161220985225027	0.197269393311226	0.202160193106964	0.30364779626306	0.236012831200994	0.196148398259259	0.0864518789743607	0.124948748947237	0.117466459947409	0.123634491955008	0.375699241969359	0	0.101109144418616	0.0594852097942766	0.125432150878221	0.313538288138627	0.339871443806772	0.313135437445333	0.464217942281573	0.389276230319301	0.273005921201452	0.469271348639381	0.390429628353947	0.321207274970417	0.341923833041415	0.334748302368682
0.146139056803787	0.306154497653674	0.0963691531045053	0.108301072924299	0.210906701099665	0.139764706319495	0.104619857017451	0.144186867011185	0.271882572930046	0.0898697655624926	0.142847070449595	0.201608485109442	0.118982155695772	0.100005328775929	0.10864731122123	0.200984133343663	0.113177606893771	0.194069553623845	0.190826545957776	0.235391312159773	0.100204461074046	0.202670625733111	0.174084232453509	0.227065641605123	0.200384074568959	0.226548200822778	0.231890322612148	0.282569659716262	0.266759325444434	0.226707329553561	0.115751036264218	0.098672811120274	0.119464406810037	0.153531001152285	0.359428734304146	0.101109144418616	0	0.0835688014843566	0.135319271721505	0.304832385703833	0.359041015720538	0.332085330271361	0.467210480188511	0.403640794728661	0.300472360778036	0.486093028605055	0.407544606164964	0.340953062862327	0.360748461758517	0.356015421706824
0.110172490852577	0.303169964563818	0.0867382468592294	0.100721561921067	0.203134139136641	0.117397642918945	0.0826893492607337	0.121044294445554	0.254790594856624	0.0773927529126477	0.117021150820525	0.168738865173617	0.13516823593288	0.139518743073204	0.100060761513233	0.222663969750639	0.111013446806023	0.149689167583198	0.235643546265411	0.219731902169762	0.106135501742858	0.178182306789998	0.132064171682434	0.195822328916761	0.150073770767665	0.187151322581191	0.193881670384507	0.279061400475349	0.228588845541033	0.187033503250311	0.108144150561245	0.1037807433988	0.114092237273205	0.127372185822002	0.36519216107338	0.0594852097942766	0.0835688014843566	0	0.0979300450462302	0.292917540138748	0.32977876434508	0.307968022521386	0.463382669219237	0.385149594552753	0.260818418435422	0.473713904614857	0.388713117195778	0.320868834273108	0.333870268233578	0.327244096216917
0.115069778350167	0.227283935900327	0.129371316242154	0.157616293994009	0.235107373639935	0.123089401861204	0.102083816070358	0.111134611335818	0.272359007259612	0.121933100303566	0.14543498018135	0.184039248850954	0.222145766025288	0.183983584937727	0.128056165722898	0.23061525013221	0.145346710367985	0.146985972625482	0.271901447402835	0.229960910655927	0.157961765843524	0.124923824475964	0.145874884856362	0.201362235020952	0.153368870901999	0.184544632234904	0.182715596717958	0.309456445839373	0.230341167966057	0.18180541716955	0.167796367460513	0.15376384137753	0.167450885682913	0.127232075617916	0.367457892417473	0.125432150878221	0.135319271721505	0.0979300450462302	0	0.321095771066154	0.274235813883511	0.258975421469176	0.394636536578333	0.329060322962979	0.207165156196487	0.4134246791821	0.329734895659637	0.300264918974786	0.279588005478598	0.266230870975841
0.331209106260604	0.334598439939946	0.27534020968204	0.290609025283203	0.211262002728498	0.308751588037638	0.309239625762695	0.264188559165975	0.130018520535826	0.295459523799561	0.251000555244096	0.395926923354691	0.272343616260272	0.327323977479517	0.333043150695968	0.294208154297051	0.382405095752985	0.29625798911584	0.399344690544903	0.426185647904631	0.20471056895393	0.32040142027868	0.312781555988434	0.175820408651673	0.271499469531662	0.194017939334332	0.196912270916985	0.0769032867789562	0.16141427335161	0.186365553973995	0.309273067470991	0.306266722169473	0.288802566766794	0.319080269560807	0.166586063382019	0.313538288138627	0.304832385703833	0.292917540138748	0.321095771066154	0	0.322348913051809	0.33351827672761	0.502382986967266	0.373274482391726	0.275923607393313	0.517529707764976	0.385424403365105	0.336400685512844	0.323207364289668	0.328524475340808
0.279545060300658	0.133895493141461	0.321964552139138	0.410913450098118	0.235618904924261	0.243634746227489	0.327634629594382	0.25574057818329	0.240398236747766	0.331454962779268	0.263634460467659	0.352882895064745	0.423843720128057	0.441663592887118	0.358982720084062	0.267347093261001	0.405099154800875	0.296961662337004	0.374165183989206	0.379674645167665	0.318707173281138	0.207453270527551	0.265494700405792	0.191791570731714	0.24027188982632	0.199711235364264	0.176405309779383	0.336728134937634	0.186114097545022	0.191144167015013	0.33208724587006	0.423166722059799	0.321544447403665	0.264013737486846	0.276607468199847	0.339871443806772	0.359041015720538	0.32977876434508	0.274235813883511	0.322348913051809	0	0.04898935316822	0.122529873419226	0.0506247510461623	0.0550861083681031	0.171248554595435	0.053957988400644	0.222483750374828	0.0142716841268635	0.0341373091552226
0.252783301222216	0.133418385165449	0.292142456186651	0.382625392707457	0.246758532100021	0.223675954023655	0.294883375772871	0.238459076349156	0.249801469188455	0.298509607209436	0.253560026713949	0.316964174932793	0.401667028285219	0.410479953658857	0.336438972364494	0.278435386381811	0.37727314592131	0.27268895778001	0.359342385354575	0.348773863273172	0.315456529067761	0.194919403257566	0.237678784743664	0.193108618187361	0.21378659188787	0.188755236847632	0.177007421047208	0.349859590531334	0.187094679296117	0.187320468875721	0.301281842089977	0.386523041134265	0.295153544687448	0.247289225037835	0.306069142944978	0.313135437445333	0.332085330271361	0.307968022521386	0.258975421469176	0.33351827672761	0.04898935316822	0	0.130112134286959	0.063731255120845	0.0656614272864252	0.135991967357306	0.0599643340783581	0.216892392222715	0.032770037727512	0.0486790134723952
0.407323469161073	0.201150601873484	0.454999820386848	0.554898116700589	0.38921023362754	0.370320870137645	0.4715944825534	0.394167020908836	0.414078564694848	0.456529704125723	0.410442517333099	0.454126567061953	0.550941189791019	0.53474075386952	0.484161659427937	0.353991326391424	0.504572309769501	0.432380157173905	0.422829072077954	0.465943884214166	0.480747869759379	0.317194497729609	0.404573934733486	0.355822797691659	0.397936151254691	0.374072618075049	0.346349922971651	0.50805289209461	0.362693831851942	0.364182762741286	0.454702854281187	0.546946795330352	0.454301099788776	0.394044723104031	0.414218929902066	0.464217942281573	0.467210480188511	0.463382669219237	0.394636536578333	0.502382986967266	0.122529873419226	0.130112134286959	0	0.0661474255369758	0.181279656658173	0.15413940522614	0.086989883082875	0.260164299135837	0.117981135364559	0.103898341739038
0.337830851093002	0.154367149868276	0.369358754424198	0.470383952150796	0.284450876046224	0.299302307440038	0.388657954977175	0.300996832365457	0.29677093495596	0.377348159483718	0.316285966223362	0.400440427850491	0.464520351188065	0.478009617420364	0.414431912620604	0.300362127617512	0.458492909026509	0.345002039270683	0.393457845995444	0.419757526079622	0.374659125083703	0.256158325363613	0.324440388587765	0.245870670119761	0.301065299330099	0.258033695415666	0.237948655403175	0.38673852908372	0.241692397722053	0.250524024632528	0.374935829173086	0.476720222064526	0.366047511209652	0.320507877097064	0.310668722284655	0.389276230319301	0.403640794728661	0.385149594552753	0.329060322962979	0.373274482391726	0.0506247510461623	0.063731255120845	0.0661474255369758	0	0.0905696375407332	0.145046985979317	0.0449679334061909	0.223061883256255	0.0472688333555514	0.0306864373056445
0.205509056846809	0.139308446236836	0.247900916276729	0.341779965062414	0.179394621227367	0.180660770614717	0.252586276133569	0.192715042854439	0.189686949833108	0.256278192068388	0.199823023722905	0.287730667238475	0.365629192205813	0.385214836992019	0.305383293167127	0.239793127217049	0.340630038534725	0.220619393551405	0.348291121733828	0.329538641978526	0.259456591706202	0.141058812120607	0.186656563624886	0.140566562699172	0.160510271926202	0.136925861920183	0.122304938718215	0.299580603772696	0.140881161523959	0.131192722171855	0.266972140055232	0.352245061345449	0.256314043191979	0.206941946757542	0.280938691286897	0.273005921201452	0.300472360778036	0.260818418435422	0.207165156196487	0.275923607393313	0.0550861083681031	0.0656614272864252	0.181279656658173	0.0905696375407332	0	0.200981943067295	0.0901930335916687	0.172090883005598	0.0590779555925318	0.0350430369447471
0.41759250178619	0.179468360386038	0.456349294120935	0.558495077735244	0.417959876836319	0.398402152915297	0.455383409601955	0.391571763740402	0.433153481347354	0.454876938884154	0.429864346303762	0.447349237953053	0.561039799808041	0.556127183502946	0.505610375687735	0.430446548392664	0.516305040848174	0.427228920743266	0.472466428727645	0.469119435177589	0.507100179606625	0.354667288391179	0.401376630959201	0.400149157616337	0.399998827508914	0.388268563073647	0.384358371687738	0.540905297514466	0.40433122440487	0.393789672012003	0.44774808259956	0.538813869917493	0.457718449073292	0.415556734737708	0.492087897688479	0.469271348639381	0.486093028605055	0.473713904614857	0.4134246791821	0.517529707764976	0.171248554595435	0.135991967357306	0.15413940522614	0.145046985979317	0.200981943067295	0	0.0950953013785947	0.275483720429224	0.155657054028024	0.161396633927197
0.343947986668349	0.135456721408034	0.376643253879669	0.477751760248714	0.300345173571284	0.304345167741701	0.389573492826745	0.307573956507315	0.302745157188537	0.383752905199907	0.329578994364613	0.399026304847443	0.46780190397417	0.48264129429577	0.41519888869185	0.311783493012475	0.457216857195918	0.355542753193643	0.398418555532334	0.417052310844128	0.385935252178706	0.258012608747149	0.33052590883504	0.260486693759061	0.314277824181011	0.272511255661629	0.252484164718359	0.399119354232651	0.260084268131047	0.266567954025689	0.381589557699862	0.478727960887295	0.376650921537012	0.325479606689406	0.327197638527246	0.390429628353947	0.407544606164964	0.388713117195778	0.329734895659637	0.385424403365105	0.053957988400644	0.0599643340783581	0.086989883082875	0.0449679334061909	0.0901930335916687	0.0950953013785947	0	0.23137107636968	0.0490332144521892	0.0481463001389476
0.26483251539346	0.262100619280948	0.289283114673448	0.383983097446205	0.225195490094446	0.256316770784513	0.31604906722073	0.265745621042258	0.268872806535795	0.294162456762469	0.249819851752218	0.340410202269478	0.382949474581165	0.394777527178101	0.364680174532257	0.267490285326854	0.379807828094716	0.26780781131998	0.336175715401722	0.379380385239463	0.31036954088212	0.233767996404213	0.251147430886712	0.221716862761093	0.23100531460423	0.214635381076511	0.217626409045687	0.355305190804866	0.242351219989436	0.214987775310989	0.296736965342789	0.386572463461522	0.2883212094596	0.281847329851493	0.352845355821381	0.321207274970417	0.340953062862327	0.320868834273108	0.300264918974786	0.336400685512844	0.222483750374828	0.216892392222715	0.260164299135837	0.223061883256255	0.172090883005598	0.275483720429224	0.23137107636968	0	0.22213493071006	0.196319401271914
0.285343751725143	0.129073957502078	0.323483064162164	0.414614334656117	0.241562143009983	0.249012218803721	0.330339623138988	0.257542962265802	0.245264684675213	0.333321043743445	0.26618000265831	0.353938443793712	0.424937652445961	0.439431478325365	0.363434963648743	0.271359251845384	0.408752939028333	0.295714014976533	0.37424050121563	0.379083361266018	0.324936433757219	0.21235340642985	0.27075210147468	0.195798757661877	0.244263947780153	0.203064003771907	0.18159484815241	0.339462601230977	0.188083907022403	0.195418112760208	0.33373626431643	0.423223389694212	0.323969310515964	0.270113370971631	0.278736440254254	0.341923833041415	0.360748461758517	0.333870268233578	0.279588005478598	0.323207364289668	0.0142716841268635	0.032770037727512	0.117981135364559	0.0472688333555514	0.0590779555925318	0.155657054028024	0.0490332144521892	0.22213493071006	0	0.0337458436708663
0.276292640717799	0.134768952716343	0.316331281745378	0.416394759768933	0.234942228084702	0.24006787214737	0.327635524032523	0.25139431614065	0.243894891879112	0.323585389983034	0.26056459199037	0.345055139688007	0.421482977269108	0.435909153376601	0.362104381842632	0.26504581650576	0.401179809977903	0.285465647226458	0.36841424480457	0.373222014946325	0.324647368311377	0.195198867818415	0.263079683618711	0.193838964856886	0.237538486105769	0.202231667987547	0.179459621229033	0.346649254241946	0.190014396788744	0.193274519259477	0.327827749749629	0.42134741108227	0.319289471061536	0.264119696169767	0.292534847132113	0.334748302368682	0.356015421706824	0.327244096216917	0.266230870975841	0.328524475340808	0.0341373091552226	0.0486790134723952	0.103898341739038	0.0306864373056445	0.0350430369447471	0.161396633927197	0.0481463001389476	0.196319401271914	0.0337458436708663	0
